entry_mode,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,symbol,total_trades,trades_per_year,average_return_pct,median_return_pct,win_rate,cumulative_return_units,max_drawdown_units,sharpe_like,return_volatility_pct,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_month_contribution,best_symbol,worst_symbol,best_symbol_contribution,positive_month_rate,positive_symbol_rate,average_concurrent_positions,max_concurrent_positions,p95_concurrent_positions,window,window_start,window_end
next_close,scaled_exit_6_12,stress,12,8.0,10.0,BTCUSDT,6,1.9995437956204378,2.4410738931569043,1.8756906630584096,0.8333333333333334,0.14646443358941424,-0.0007390381096681956,2.8254174001848757,2.1162839381793237,1,2.9440694339816487,-0.07390381096681983,2026-02,2023-08,0.4029303270828662,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,ETHUSDT,15,4.998859489051094,1.5937070451153132,0.5801126589704376,0.7333333333333333,0.23905605676729702,-0.03382732026324842,2.1043207889946642,2.933203376949907,2,2.7858418312733138,-1.6846636168191882,2025-10,2026-01,0.39659485881813533,ETHUSDT,ETHUSDT,0.9999999999999998,0.7,1.0,0.5666666666666667,2,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,LTCUSDT,22,7.331660583941606,0.9020667648123754,0.9429187511225835,0.6363636363636364,0.1984546882587226,-0.12960404723481633,1.0144269628779816,4.170894825276669,2,3.0727023067199886,-2.8965454335259477,2024-04,2025-02,0.5872388371340386,LTCUSDT,LTCUSDT,0.9999999999999999,0.7692307692307693,1.0,0.6363636363636364,2,1.8500000000000014,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,BNBUSDT,13,4.3323448905109485,2.8087329349551258,0.18920721773269994,0.6153846153846154,0.36513528154416636,-0.021859463538897422,2.4016353004531443,4.216722919651615,2,4.978133595983365,-0.6623081226900573,2025-10,2024-07,0.3324598410597734,BNBUSDT,BNBUSDT,0.9999999999999999,0.7777777777777778,1.0,0.6538461538461539,2,1.75,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,SOLUSDT,25,8.331432481751824,3.3766246631409027,1.4480512332641904,0.72,0.8441561657852257,-0.0816118254782785,3.2111659730700866,5.257630236895895,3,5.337429529373424,-1.6654449928855841,2024-08,2026-01,0.3962111885750235,SOLUSDT,SOLUSDT,0.9999999999999999,0.7692307692307693,1.0,0.9,3,2.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,ADAUSDT,32,10.664233576642335,2.7312621485442214,2.238730242316355,0.65625,0.8740038875341509,-0.3148648050436052,1.7966550332791102,8.599509424617441,4,6.5452371501192275,-4.549962854462606,2024-04,2025-02,0.3303424059694793,ADAUSDT,ADAUSDT,1.0000000000000002,0.7647058823529411,1.0,1.09375,5,3.8499999999999943,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,AVAXUSDT,35,11.664005474452553,2.866153883672142,2.875391364594087,0.6857142857142857,1.0031538592852496,-0.21181701625353289,2.9742738054302613,5.70102020045605,4,5.677601561840207,-3.2679137777854557,2024-04,2025-02,0.41765973499234776,AVAXUSDT,AVAXUSDT,1.0,0.875,1.0,1.0714285714285714,5,3.549999999999997,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,LINKUSDT,29,9.664461678832117,2.1726054346801873,0.46691644363921375,0.5517241379310345,0.6300555760572544,-0.32706151433773895,1.4658272280471936,7.981730795255919,5,6.7818539245052545,-3.5003157835660463,2024-04,2025-02,0.33920200430932995,LINKUSDT,LINKUSDT,1.0000000000000002,0.75,1.0,1.0862068965517242,5,4.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,XRPUSDT,27,8.99794708029197,2.6717559834315208,1.674538999434743,0.8518518518518519,0.7213741155265105,-0.08565046546849231,2.561115439830149,5.420626930861552,1,3.98092598344772,-4.855971516661632,2025-10,2025-04,0.23318964486128566,XRPUSDT,XRPUSDT,1.0000000000000002,0.9285714285714286,1.0,0.7962962962962963,3,2.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,BTCUSDT,6,1.9995437956204378,3.640394439533312,3.011446668606087,1.0,0.21842366637199873,0.0,2.6304291634070323,3.3899825029965767,0,3.640394439533312,0.0,2026-02,2025-03,0.3602936765080214,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,ETHUSDT,15,4.998859489051094,2.0816445837108892,0.8400256478923774,0.7333333333333333,0.3122466875566334,-0.01747344407145801,2.0939533468045015,3.8502170154547652,1,3.2431039121478773,-1.11236856949083,2023-08,2024-07,0.4038683847488774,ETHUSDT,ETHUSDT,0.9999999999999998,0.7,1.0,0.5666666666666667,2,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,LTCUSDT,22,7.331660583941606,2.302099284216109,1.2344869176717557,0.6818181818181818,0.506461842527544,-0.11543624043083889,2.20599539267149,4.894753089347658,2,4.480817690484126,-2.3665830149296405,2024-04,2025-02,0.3035505237278341,LTCUSDT,LTCUSDT,1.0,0.7692307692307693,1.0,0.6363636363636364,2,1.8500000000000014,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,AVAXUSDT,4,4.002739726027397,0.262411845744711,0.8870154953106467,0.5,0.01049647382978844,-0.002954619568273231,0.2181658625189238,2.4056178424518575,1,2.128599927961541,-1.6037762364721189,2023-03,2023-01,2.084230327203663,AVAXUSDT,AVAXUSDT,1.0,0.5,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,LINKUSDT,3,3.002054794520548,-0.23254622476934184,-1.34587163527746,0.3333333333333333,-0.006976386743080255,-0.0134587163527746,-0.17540286217577616,2.2963244237439695,2,2.4082195865763456,-1.5529291304421855,2023-08,2023-01,,LINKUSDT,LINKUSDT,,0.3333333333333333,0.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,LTCUSDT,4,4.002739726027397,1.8199230628837957,1.7911655648260159,0.75,0.07279692251535183,-0.007669834865800062,1.7025003778128203,2.1379414496481073,1,2.6822252460383966,-0.7669834865800063,2023-08,2023-03,0.6132600739436055,LTCUSDT,LTCUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,BNBUSDT,3,3.002054794520548,-0.4795275199755217,-0.9778066662339244,0.3333333333333333,-0.014385825599265649,-0.009778066662339248,-0.3790014431934301,2.1914587480903314,2,1.918165022918363,-1.6783737914224641,2023-08,2023-06,,BNBUSDT,BNBUSDT,,0.5,0.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,SOLUSDT,3,3.002054794520548,-0.5820361234053472,-2.295457396835907,0.3333333333333333,-0.017461083702160415,-0.025930272728826843,-0.3122199160080742,3.2288655716389973,2,3.14237629950255,-2.444242334859296,2023-08,2023-06,,SOLUSDT,SOLUSDT,,0.5,0.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,ADAUSDT,2,2.0013698630136987,0.4053619367933494,0.4053619367933494,0.5,0.008107238735866988,0.0,0.12928412277849427,4.434174408756867,1,3.54079673018918,-2.7300728566024812,2023-08,2023-06,4.3674509232403,ADAUSDT,ADAUSDT,1.0,0.5,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,XRPUSDT,1,1.0006849315068493,0.10653106875485827,0.10653106875485827,1.0,0.0010653106875485826,0.0,0.0,0.0,0,0.10653106875485827,0.0,2023-06,2023-06,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,BTCUSDT,1,1.0006849315068493,1.6220634555655165,1.6220634555655165,1.0,0.016220634555655165,0.0,0.0,0.0,0,1.6220634555655165,0.0,2023-08,2023-08,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,ETHUSDT,1,1.0006849315068493,4.506182515484417,4.506182515484417,1.0,0.045061825154844165,0.0,0.0,0.0,0,4.506182515484417,0.0,2023-08,2023-08,1.0,ETHUSDT,ETHUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,AVAXUSDT,4,4.002739726027397,5.23372181111563,5.103393226563282,0.75,0.2093488724446252,0.0,2.009963443791886,5.207778108881403,1,7.077990516277036,-0.2990843043685886,2023-08,2023-01,0.5267372576186834,AVAXUSDT,AVAXUSDT,1.0,0.75,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,LINKUSDT,3,3.002054794520548,4.756934451192902,2.963474202809304,1.0,0.14270803353578707,0.0,1.4199643512510483,5.802435920649524,0,4.756934451192902,0.0,2023-08,2023-01,0.787927690019403,LINKUSDT,LINKUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,LTCUSDT,4,4.002739726027397,4.506546389841688,1.3707711965030647,1.0,0.18026185559366753,0.0,1.351679963898037,6.668067161172534,0,4.506546389841688,0.0,2023-08,2023-03,0.8042406458231596,LTCUSDT,LTCUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,BNBUSDT,3,3.002054794520548,1.3509443562802137,0.14280136925245665,0.6666666666666666,0.04052833068840641,0.0,1.0061301364365918,2.325647725415515,1,2.0874087581633805,-0.12198444748612083,2023-08,2023-06,0.9948636123391357,BNBUSDT,BNBUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,SOLUSDT,3,3.002054794520548,4.405216498198427,3.6201667113045093,0.6666666666666666,0.1321564949459528,0.0,1.4922066118391033,5.113272339556578,1,6.7428900531602585,-0.2701306117252366,2023-08,2023-06,0.7465099160696327,SOLUSDT,SOLUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,ADAUSDT,2,2.0013698630136987,5.970419308252242,5.970419308252242,1.0,0.11940838616504484,0.0,1.602712040869551,5.268225197961028,0,5.970419308252242,0.0,2023-08,2023-06,0.8119712008457396,ADAUSDT,ADAUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,XRPUSDT,1,1.0006849315068493,1.6908374277280778,1.6908374277280778,1.0,0.01690837427728078,0.0,0.0,0.0,0,1.6908374277280778,0.0,2023-06,2023-06,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,BTCUSDT,1,1.0006849315068493,7.554923013435847,7.554923013435847,1.0,0.07554923013435846,0.0,0.0,0.0,0,7.554923013435847,0.0,2023-08,2023-08,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,ETHUSDT,1,1.0006849315068493,12.863474883674863,12.863474883674863,1.0,0.12863474883674864,0.0,0.0,0.0,0,12.863474883674863,0.0,2023-08,2023-08,1.0,ETHUSDT,ETHUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,AVAXUSDT,4,4.002739726027397,0.0821195299107339,0.7060988876608656,0.5,0.003284781196429356,-0.004751966773775717,0.06834143737333515,2.4032134256156157,1,1.946442355740912,-1.782203295919444,2023-03,2023-01,6.105399838998537,AVAXUSDT,AVAXUSDT,1.0,0.5,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,LINKUSDT,3,3.002054794520548,-0.4123438296409365,-1.5245564705669468,0.3333333333333333,-0.012370314889228094,-0.015245564705669463,-0.31133014735760794,2.2940292457616205,2,2.2257825342973763,-1.7314070116100928,2023-08,2023-01,,LINKUSDT,LINKUSDT,,0.3333333333333333,0.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,LTCUSDT,4,4.002739726027397,1.638074013421111,1.609345258504185,0.75,0.06552296053684444,-0.009462469210079604,1.5339175055247551,2.135804575567085,1,2.499514324897468,-0.9462469210079604,2023-08,2023-03,0.6531836203093138,LTCUSDT,LTCUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,BNBUSDT,3,3.002054794520548,-0.6590782668574702,-1.156859382735782,0.3333333333333333,-0.019772348005724104,-0.011568593827357816,-0.5214331203072385,2.189268383429402,2,1.7362177805430306,-1.8567262905577204,2023-08,2023-06,,BNBUSDT,BNBUSDT,,0.5,0.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,SOLUSDT,3,3.002054794520548,-0.7614844128613414,-2.4731931204451114,0.3333333333333333,-0.022844532385840242,-0.02770465575177789,-0.4088895164887728,3.2256383180805113,2,2.9592054570388764,-2.6218293478114503,2023-08,2023-06,,SOLUSDT,SOLUSDT,,0.5,0.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,ADAUSDT,2,2.0013698630136987,0.22492674223624115,0.22492674223624115,0.5,0.004498534844724823,0.0,0.07180879094820328,4.429742448112456,1,3.3572276662064566,-2.9073741817339744,2023-08,2023-06,7.462935782621062,ADAUSDT,ADAUSDT,1.0,0.5,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,XRPUSDT,1,1.0006849315068493,-0.07360544412570821,-0.07360544412570821,0.0,-0.0007360544412570822,0.0,0.0,0.0,1,0.0,-0.07360544412570821,2023-06,2023-06,,XRPUSDT,XRPUSDT,,0.0,0.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,BTCUSDT,1,1.0006849315068493,1.4404121669286107,1.4404121669286107,1.0,0.014404121669286108,0.0,0.0,0.0,0,1.4404121669286107,0.0,2023-08,2023-08,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,ETHUSDT,1,1.0006849315068493,4.3216485476858235,4.3216485476858235,1.0,0.04321648547685823,0.0,0.0,0.0,0,4.3216485476858235,0.0,2023-08,2023-08,1.0,ETHUSDT,ETHUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,AVAXUSDT,4,4.002739726027397,5.048460667245888,4.918262346211461,0.75,0.20193842668983553,0.0,1.9407553664065103,5.2025729307590005,1,6.890886024454436,-0.4788154043797576,2023-08,2023-01,0.5366058138892007,AVAXUSDT,AVAXUSDT,1.0,0.75,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,LINKUSDT,3,3.002054794520548,4.572149856646687,2.7804821731253253,0.6666666666666666,0.13716449569940062,0.0,1.3661708843201277,5.796636381598627,1,6.916787255933715,-0.11712494192736664,2023-08,2023-01,0.8058275053163342,LINKUSDT,LINKUSDT,1.0,0.6666666666666666,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,LTCUSDT,4,4.002739726027397,4.322012058350427,1.1893710746674269,1.0,0.17288048233401707,0.0,1.2976282722078234,6.661402423048053,0,4.322012058350427,0.0,2023-08,2023-03,0.8273271068319409,LTCUSDT,LTCUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,BNBUSDT,3,3.002054794520548,1.1695640513862338,-0.03737139582062441,0.3333333333333333,0.03508692154158701,-0.00037371395820624386,0.871916712191322,2.323323238771171,2,3.847956108916288,-0.16963197737879337,2023-08,2023-06,1.0966924255111614,BNBUSDT,BNBUSDT,1.0,0.5,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,SOLUSDT,3,3.002054794520548,4.2207834460098095,3.43651831696619,0.6666666666666666,0.1266235033802943,0.0,1.431162895782448,5.108161620021436,1,6.556120494501666,-0.44989065097390074,2023-08,2023-06,0.764133230698695,SOLUSDT,SOLUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,ADAUSDT,2,2.0013698630136987,5.784421834682024,5.784421834682024,1.0,0.11568843669364048,0.0,1.5543360440280813,5.262959602927788,0,5.784421834682024,0.0,2023-08,2023-06,0.8216807600396654,ADAUSDT,ADAUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,XRPUSDT,1,1.0006849315068493,1.5091173994544784,1.5091173994544784,1.0,0.015091173994544784,0.0,0.0,0.0,0,1.5091173994544784,0.0,2023-06,2023-06,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,BTCUSDT,1,1.0006849315068493,7.367341827224943,7.367341827224943,1.0,0.07367341827224944,0.0,0.0,0.0,0,7.367341827224943,0.0,2023-08,2023-08,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,ETHUSDT,1,1.0006849315068493,12.670587795891525,12.670587795891525,1.0,0.12670587795891525,0.0,0.0,0.0,0,12.670587795891525,0.0,2023-08,2023-08,1.0,ETHUSDT,ETHUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,AVAXUSDT,4,4.002739726027397,-0.6438683420604973,-0.49722925656267897,0.5,-0.02575473368241989,-0.03316543251099699,-0.5426001989799205,2.3732698339254545,1,1.3306183905880253,-2.61835507470902,2023-03,2023-06,,AVAXUSDT,AVAXUSDT,,0.5,0.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,LINKUSDT,3,3.002054794520548,0.04952485496525725,-1.089216370626975,0.3333333333333333,0.0014857456489577175,-0.013847356889538174,0.03841142237381828,2.233178563462252,2,2.6225266244765644,-1.2369760297903962,2023-08,2023-06,17.65124889523535,LINKUSDT,LINKUSDT,1.0,0.3333333333333333,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,LTCUSDT,4,4.002739726027397,1.4873694390402532,1.7400108492817943,0.75,0.05949477756161013,-0.008974353669339161,1.6581048534134042,1.7940595686434764,1,2.2823043743649762,-0.8974353669339161,2023-08,2023-03,0.5659137763889844,LTCUSDT,LTCUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,BNBUSDT,3,3.002054794520548,-0.2212144033916022,-1.196167431206627,0.3333333333333333,-0.006636432101748066,-0.01196167431206627,-0.2028998579323712,1.8883925792003349,2,1.9553821412847803,-1.3095126757297935,2023-08,2023-06,,BNBUSDT,BNBUSDT,,0.5,0.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,SOLUSDT,3,3.002054794520548,-0.9746377985995326,-0.8474883140162401,0.3333333333333333,-0.029239133957985976,-0.04979142763818131,-0.4281891595253643,3.942468296074355,2,2.9027176820357736,-2.9133155389171854,2023-08,2023-06,,SOLUSDT,SOLUSDT,,0.5,0.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,ADAUSDT,2,2.0013698630136987,0.8160197206221098,0.8160197206221098,0.5,0.016320394412442197,0.0,0.47317114083290984,2.438919148865022,1,2.5405959895502894,-0.9085565483060696,2023-08,2023-06,1.5567001172553847,ADAUSDT,ADAUSDT,1.0,0.5,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,XRPUSDT,1,1.0006849315068493,0.12699400402217628,0.12699400402217628,1.0,0.0012699400402217628,0.0,0.0,0.0,0,0.12699400402217628,0.0,2023-06,2023-06,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,BTCUSDT,1,1.0006849315068493,1.2578550287673764,1.2578550287673764,1.0,0.012578550287673764,0.0,0.0,0.0,0,1.2578550287673764,0.0,2023-08,2023-08,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,ETHUSDT,1,1.0006849315068493,4.3950782139452835,4.3950782139452835,1.0,0.04395078213945283,0.0,0.0,0.0,0,4.3950782139452835,0.0,2023-08,2023-08,1.0,ETHUSDT,ETHUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,AVAXUSDT,4,4.002739726027397,4.246019094291878,3.2407314009589654,1.0,0.16984076377167512,0.0,2.0858522300202815,4.07125589548651,0,4.246019094291878,0.0,2023-08,2023-01,0.5760160030875595,AVAXUSDT,AVAXUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,LINKUSDT,3,3.002054794520548,5.04874461303366,2.922913890192538,1.0,0.1514623383910098,0.0,1.5415793564011673,5.672547538926908,0,5.04874461303366,0.0,2023-08,2023-01,0.7577556911152374,LINKUSDT,LINKUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,LTCUSDT,4,4.002739726027397,4.146840590689184,1.3189938089943312,1.0,0.16587362362756736,0.0,1.3580690385889793,6.106965806388917,0,4.146840590689184,0.0,2023-08,2023-03,0.8014906673306269,LTCUSDT,LTCUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,BNBUSDT,3,3.002054794520548,1.6160535695990619,0.8561846728494384,0.6666666666666666,0.048481607087971855,-0.000780285320696272,1.2863968064304034,2.1759124993988066,1,2.4630946204334063,-0.07802853206962716,2023-08,2023-06,0.839494565564253,BNBUSDT,BNBUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,SOLUSDT,3,3.002054794520548,3.966716501427206,1.2078290042541486,1.0,0.11900149504281618,0.0,1.405616190114138,4.887930694036674,0,3.966716501427206,0.0,2023-08,2023-06,0.8075818680971313,SOLUSDT,SOLUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,ADAUSDT,2,2.0013698630136987,6.397918774038161,6.397918774038161,1.0,0.12795837548076322,0.0,2.8586536846727117,3.1651345350852194,0,6.397918774038161,0.0,2023-08,2023-06,0.6749075107211684,ADAUSDT,ADAUSDT,1.0,1.0,1.0,0.5,1,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,XRPUSDT,1,1.0006849315068493,1.7116239549804921,1.7116239549804921,1.0,0.017116239549804922,0.0,0.0,0.0,0,1.7116239549804921,0.0,2023-06,2023-06,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,BTCUSDT,1,1.0006849315068493,7.169468238505031,7.169468238505031,1.0,0.0716946823850503,0.0,0.0,0.0,0,7.169468238505031,0.0,2023-08,2023-08,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
