entry_mode,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,month,total_trades,trades_per_year,average_return_pct,median_return_pct,win_rate,cumulative_return_units,max_drawdown_units,sharpe_like,return_volatility_pct,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_month_contribution,best_symbol,worst_symbol,best_symbol_contribution,positive_month_rate,positive_symbol_rate,window,window_start,window_end
next_open,pure_horizon_12,base,12,4.0,5.0,2021-03,2,0.31555075593952486,4.681234948617733,4.681234948617733,1.0,0.09362469897235465,0.0,2.002949294028188,3.305258886347498,0,4.681234948617733,0.0,2021-03,2021-03,1.0,BNBUSDT,XRPUSDT,0.749631881091925,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2021-04,56,8.835421166306695,2.9805356677320987,2.676425854326483,0.6607142857142857,1.6690999739299752,-0.2009858314711681,3.193550129591436,6.9841667393144995,6,6.186276682025729,-3.2622231495765512,2021-04,2021-04,1.0,AVAXUSDT,ETHUSDT,0.29702563049023456,1.0,0.8888888888888888,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2021-05,245,38.654967602591796,3.3652722379084565,2.5489908136229777,0.6204081632653061,8.244916982875719,-1.8559794790225195,4.949630472926889,10.642176763580617,15,9.078964244539513,-5.973235127768108,2021-05,2021-05,1.0,ADAUSDT,BTCUSDT,0.23446654837569433,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2021-06,13,2.0510799136069116,-0.8268871777099306,0.42255717948322064,0.5384615384615384,-0.10749533310229098,-0.15999827398509425,-0.7355224493055891,4.053423686893038,2,2.2163872203360904,-4.377373975430288,2021-06,2021-06,,BNBUSDT,SOLUSDT,,0.0,0.5,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2021-08,2,0.31555075593952486,3.263880272459721,3.263880272459721,1.0,0.06527760544919442,0.0,4.120092616830693,1.1203203851337618,0,3.263880272459721,0.0,2021-08,2021-08,1.0,LINKUSDT,BNBUSDT,0.6213564952296183,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2021-09,30,4.733261339092873,1.3279914526910603,1.8313857981219337,0.7,0.3983974358073181,-0.27587763863135384,1.3448753678888679,5.408463060445121,4,4.038647519024116,-4.99687270208607,2021-09,2021-09,1.0000000000000002,AVAXUSDT,LTCUSDT,0.554417222541437,1.0,0.6666666666666666,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2021-10,4,0.6311015118790497,2.2213335784514814,2.2909980505116634,1.0,0.08885334313805926,0.0,2.844494756669191,1.5618475465587354,0,2.2213335784514814,0.0,2021-10,2021-10,0.9999999999999999,AVAXUSDT,BNBUSDT,0.43738045876473125,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2021-11,15,2.3666306695464363,2.283697487485792,3.2123376959414167,0.6666666666666666,0.3425546231228688,-0.06480725964269463,3.005776739120777,2.942574616967517,5,4.073618827655634,-1.2961451928538903,2021-11,2021-11,1.0000000000000004,AVAXUSDT,LTCUSDT,0.2106456163586264,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2021-12,26,4.102159827213823,3.1626730922589297,1.5858222650683504,0.6923076923076923,0.8222950039873217,-0.3337911571486336,1.9532582740248594,8.256220914048907,5,7.035023470587038,-5.55011525897931,2021-12,2021-12,1.0,AVAXUSDT,BTCUSDT,0.26448740346639815,1.0,0.8888888888888888,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2022-01,10,1.5777537796976242,3.4613955375207826,1.5600308983276154,0.6,0.3461395537520783,-0.07488823792017964,1.5377527009307372,7.118110587406805,4,7.017129861204298,-1.872205948004491,2022-01,2022-01,1.0,ADAUSDT,LINKUSDT,0.5786771013575023,1.0,0.5,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2022-02,14,2.2088552915766737,-1.5788630682259612,-1.0711989740318428,0.5,-0.22104082955163457,-0.2999590264881251,-1.4303047268151874,4.130283953606457,5,1.9132767453251522,-5.0710028817770745,2022-02,2022-02,,SOLUSDT,ADAUSDT,,0.0,0.2857142857142857,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2022-04,1,0.15777537796976243,0.7405249951671378,0.7405249951671378,1.0,0.007405249951671378,0.0,0.0,0.0,0,0.7405249951671378,0.0,2022-04,2022-04,1.0,SOLUSDT,SOLUSDT,1.0,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2022-05,67,10.570950323974083,5.164511661283617,5.230334043894072,0.8208955223880597,3.460222813060023,-0.4951967841038811,5.697314074586176,7.41987352086184,5,7.595911346430889,-5.9794035623080495,2022-05,2022-05,1.0,AVAXUSDT,BTCUSDT,0.32797765593745504,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2022-06,18,2.8399568034557237,1.979435784722042,-0.08254410725514247,0.5,0.35629844124996757,-0.05164864725593643,1.9747840905593321,4.252634421124483,5,5.353400185609351,-1.3945286161652672,2022-06,2022-06,1.0,ETHUSDT,ADAUSDT,0.4237968934331537,1.0,0.75,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2022-08,7,1.1044276457883369,-0.7024255439509457,-0.7574069612592416,0.14285714285714285,-0.0491697880765662,-0.05751126318810762,-1.8465133508629479,1.0064607997364057,5,0.9501410380782584,-0.9778533076224796,2022-08,2022-08,,AVAXUSDT,LTCUSDT,,0.0,0.14285714285714285,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2022-09,10,1.5777537796976242,-0.42659122993891735,-0.2539938708735567,0.3,-0.042659122993891734,-0.033999059245463495,-0.8044677768999607,1.6768849607102971,3,1.407281714568082,-1.2125367775847742,2022-09,2022-09,,XRPUSDT,LTCUSDT,,0.0,0.42857142857142855,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2022-10,5,0.7888768898488121,3.543253651784571,3.6918119482450966,1.0,0.17716268258922854,0.0,6.365072077738609,1.2447551151266063,0,3.543253651784571,0.0,2022-10,2022-10,0.9999999999999999,SOLUSDT,ADAUSDT,0.26729591091473653,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2022-11,34,5.364362850971922,1.6383750144543678,1.9212198299641956,0.6176470588235294,0.5570475049144851,-0.5468499751359378,0.8522050588103425,11.210078837523035,5,7.8428948592617065,-8.384310888695943,2022-11,2022-11,1.0000000000000004,SOLUSDT,ETHUSDT,0.34725448146650395,1.0,0.7777777777777778,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2022-12,8,1.2622030237580995,-0.5967169873200442,-0.5330049806943936,0.375,-0.04773735898560354,-0.06125130629836925,-1.1827349459788938,1.4270065482304268,4,0.888863003173078,-1.4880649816159175,2022-12,2022-12,,XRPUSDT,BNBUSDT,,0.0,0.2857142857142857,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-01,5,0.7888768898488121,-0.513329072287012,-0.2990843043685886,0.4,-0.0256664536143506,-0.032981785511515246,-1.0785582553235662,1.0642343098253066,3,0.3657665948582323,-1.0993928503838415,2023-01,2023-01,,SOLUSDT,ADAUSDT,,0.0,0.4,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-03,8,1.2622030237580995,0.4573956031922839,0.9834487215778422,0.75,0.03659164825538271,-0.04190599601639517,0.7468559896261079,1.7322082821567246,2,1.308294071196298,-2.0952998008197588,2023-03,2023-03,0.9999999999999998,AVAXUSDT,LINKUSDT,0.5943570259813878,1.0,0.8,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-04,3,0.4733261339092873,1.2460859984730364,1.8499109665980915,0.6666666666666666,0.03738257995419109,-0.003907096240908993,1.5054419481925092,1.4336549227599322,1,2.0644838097550045,-0.3907096240908991,2023-04,2023-04,1.0,BNBUSDT,LTCUSDT,0.6096574007745562,1.0,0.6666666666666666,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-05,5,0.7888768898488121,1.079352189408067,0.999257586703042,1.0,0.053967609470403355,0.0,2.670819478804577,0.9036570559459598,0,1.079352189408067,0.0,2023-05,2023-05,1.0,SOLUSDT,AVAXUSDT,0.4660628698190838,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-06,11,1.7355291576673866,1.4738576795521996,0.9470917111809387,0.6363636363636364,0.16212434475074197,-0.009768881488231712,1.7660932003749312,2.767822738019017,2,2.8059327282964825,-0.8572736557502961,2023-06,2023-06,0.9999999999999997,AVAXUSDT,LTCUSDT,0.4954182631974631,1.0,0.8571428571428571,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-07,3,0.4733261339092873,1.0083767818787046,0.943914854105157,1.0,0.030251303456361137,0.0,3.471643464203713,0.5030930847005403,0,1.0083767818787046,0.0,2023-07,2023-07,1.0,AVAXUSDT,XRPUSDT,0.5092652931700052,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-08,15,2.3666306695464363,7.157941149102401,7.554923013435847,0.9333333333333333,1.0736911723653602,-0.0017995002498749357,4.501596142890857,6.158390487202469,1,7.682076232965965,-0.17995002498749404,2023-08,2023-08,1.0,XRPUSDT,BNBUSDT,0.2059518890759194,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-12,4,0.6311015118790497,1.182251506201745,1.2503292703797821,1.0,0.047290060248069796,0.0,3.948545923125546,0.5988287988637151,0,1.182251506201745,0.0,2023-12,2023-12,0.9999999999999999,XRPUSDT,BTCUSDT,0.38934109004771855,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-01,6,0.9466522678185746,5.480708583465453,5.651236585559907,1.0,0.32884251500792716,0.0,14.367756260862162,0.9343796772883701,0,5.480708583465453,0.0,2024-01,2024-01,1.0000000000000002,XRPUSDT,SOLUSDT,0.19385801099765157,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-03,9,1.4199784017278618,4.61393308089458,4.654607742584807,1.0,0.4152539772805123,0.0,6.395886952465071,2.164171966383631,0,4.61393308089458,0.0,2024-03,2024-03,1.0,AVAXUSDT,BNBUSDT,0.2789627949612807,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-04,40,6.311015118790497,4.259948720349819,4.065262226352975,0.75,1.7039794881399277,-0.20753509934770534,4.746667908709104,5.676040932675528,5,6.762663111766557,-3.248194453900387,2024-04,2024-04,1.0000000000000002,AVAXUSDT,ETHUSDT,0.28674484851333404,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-06,11,1.7355291576673866,5.426139315275068,5.38495723211824,1.0,0.5968753246802575,0.0,7.6471000782152245,2.353371602946722,0,5.426139315275068,0.0,2024-06,2024-06,1.0000000000000002,AVAXUSDT,ADAUSDT,0.22083336522467456,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-07,7,1.1044276457883369,0.46972556406012006,0.5370359796178636,0.7142857142857143,0.0328807894842084,-0.024316090314745534,0.8944164417280774,1.3894836554563796,2,1.1439375959790787,-1.2158045157372768,2024-07,2024-07,1.0,AVAXUSDT,ETHUSDT,0.7365539127422082,1.0,0.7142857142857143,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-08,23,3.6288336933045358,3.7318890604522252,3.9670659520445377,0.7391304347826086,0.8583344839040118,-0.10247457699408921,3.056886630680138,5.854816798894692,3,5.864196247264703,-2.3096479688497906,2024-08,2024-08,1.0000000000000002,SOLUSDT,LINKUSDT,0.5110155170109006,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-11,2,0.31555075593952486,2.952129688447116,2.952129688447116,1.0,0.059042593768942324,0.0,1.190571817769991,3.5066694683787127,0,2.952129688447116,0.0,2024-11,2024-11,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-12,10,1.5777537796976242,3.918720923768395,3.0190312071775938,1.0,0.3918720923768395,0.0,3.9684976249383137,3.122613342589518,0,3.918720923768395,0.0,2024-12,2024-12,1.0,XRPUSDT,ETHUSDT,0.37405011616015604,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2025-01,8,1.2622030237580995,2.9264532480595142,3.558981813659759,0.75,0.23411625984476114,-0.003619195718731316,3.9523568313980477,2.0942592228407797,2,3.962257592724874,-0.1809597859365663,2025-01,2025-01,0.9999999999999999,XRPUSDT,LINKUSDT,0.2984289672013814,1.0,0.8333333333333334,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2025-02,24,3.7866090712742984,-2.6706262838194843,-1.4084408154062842,0.2916666666666667,-0.6409503081166763,-0.6787852461372559,-2.352575693920507,5.561284770498886,6,2.4669568328962113,-4.786101684820066,2025-02,2025-02,,XRPUSDT,ADAUSDT,,0.0,0.25,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2025-03,20,3.1555075593952484,2.429334146521796,1.7320946031271232,0.8,0.48586682930435915,-0.006182042472951045,3.273605279377006,3.31876071064863,1,3.096427126232369,-0.23903777232049447,2025-03,2025-03,1.0000000000000002,ADAUSDT,BTCUSDT,0.3447063700598301,1.0,0.875,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2025-04,6,0.9466522678185746,-4.158397093910358,-5.687650371085959,0.16666666666666666,-0.24950382563462145,-0.24087851240461725,-2.133197660824842,4.774968215563391,5,5.236747096130926,-6.037425931918614,2025-04,2025-04,,XRPUSDT,ADAUSDT,,0.0,0.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2025-05,5,0.7888768898488121,1.650837237519611,1.486902866697917,1.0,0.08254186187598056,0.0,7.905172916626772,0.4669580693317677,0,1.650837237519611,0.0,2025-05,2025-05,1.0,XRPUSDT,AVAXUSDT,0.28148893248431694,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2025-06,4,0.6311015118790497,-1.3297579074778856,-1.0830686709992907,0.25,-0.05319031629911542,-0.021661373419985808,-1.4253998766225406,1.865803314966917,3,0.6718926916890489,-1.9969747738668637,2025-06,2025-06,,SOLUSDT,AVAXUSDT,,0.0,0.25,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2025-09,1,0.15777537796976243,0.9373938303324805,0.9373938303324805,1.0,0.009373938303324805,0.0,0.0,0.0,0,0.9373938303324805,0.0,2025-09,2025-09,1.0,LINKUSDT,LINKUSDT,1.0,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2025-10,27,4.259935205183585,4.222115542221549,2.234568326998123,0.6296296296296297,1.1399711963998183,-0.478316510990923,1.7611984486698964,12.456719979642585,9,10.265538857147883,-6.0517040931532184,2025-10,2025-10,0.9999999999999998,ADAUSDT,AVAXUSDT,0.32031702024617464,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2025-11,4,0.6311015118790497,0.9037503175293192,0.9258283471700124,1.0,0.03615001270117277,0.0,2.1884950338843994,0.825910320596192,0,0.9037503175293192,0.0,2025-11,2025-11,1.0000000000000002,AVAXUSDT,SOLUSDT,0.4617934069478491,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2026-01,15,2.3666306695464363,0.1523060517391026,0.2552789165396386,0.6666666666666666,0.022845907760865394,-0.050917950368114306,0.5601484165633642,1.0530759071518725,5,0.737638581289797,-1.0183590073622861,2026-01,2026-01,0.9999999999999996,XRPUSDT,SOLUSDT,1.2893395986275757,1.0,0.5714285714285714,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2026-02,15,2.3666306695464363,4.396816085126941,6.392590922254851,0.6666666666666666,0.6595224127690412,-0.04987121172319754,3.9056514895378505,4.3600396808698685,5,7.216344650968858,-1.242241046556891,2026-02,2026-02,1.0000000000000002,XRPUSDT,AVAXUSDT,0.24299806140316996,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2020-02,3,0.4733261339092873,1.50264244120663,1.688044336206223,0.6666666666666666,0.0450792732361989,0.0,1.4646245254346266,1.7770104273017526,1,2.4338637617100356,-0.3598001998001819,2020-02,2020-02,1.0,XRPUSDT,ADAUSDT,0.7053536933822052,1.0,0.6666666666666666,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2020-03,113,17.828617710583153,3.7347361881647125,1.6204320350413464,0.6460176991150443,4.220251892626125,-1.987491418342174,3.1365416736299796,12.657504469354365,11,9.889768177986529,-7.498197193260101,2020-03,2020-03,1.0,LINKUSDT,LTCUSDT,0.20365885239194118,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2020-05,7,1.1044276457883369,-1.334759556780553,-1.6263001972646696,0.0,-0.09343316897463871,-0.07717016700199202,-4.070517856527096,0.867565742684424,7,0.0,-1.334759556780553,2020-05,2020-05,,XRPUSDT,ADAUSDT,,0.0,0.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2020-06,7,1.1044276457883369,-1.3867692525726127,-1.0967215063417424,0.0,-0.0970738476800829,-0.08162778080671103,-4.4405470495438495,0.8262600367031245,7,0.0,-1.3867692525726127,2020-06,2020-06,,LTCUSDT,LINKUSDT,,0.0,0.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2020-09,10,1.5777537796976242,0.23751607249746348,0.45026347140080697,0.7,0.02375160724974635,-0.01419160336945664,0.8176930703482815,0.9185497556800232,1,0.7392210135513133,-0.9331287899615192,2020-09,2020-09,1.0,LTCUSDT,LINKUSDT,0.9634148096130696,1.0,0.7142857142857143,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2020-10,1,0.15777537796976243,0.7552858314869672,0.7552858314869672,1.0,0.007552858314869671,0.0,0.0,0.0,0,0.7552858314869672,0.0,2020-10,2020-10,1.0,LTCUSDT,LTCUSDT,1.0,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2020-11,16,2.524406047516199,1.075472697609255,1.9218081071375397,0.75,0.1720756316174808,-0.15282077148103934,1.01428562119847,4.241301168554423,2,2.97552695512541,-4.624690074939209,2020-11,2020-11,1.0,ADAUSDT,XRPUSDT,0.5321746464071229,1.0,0.6666666666666666,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2020-12,5,0.7888768898488121,7.534956463838595,12.409248932885314,0.8,0.37674782319192973,-0.054686422296997994,1.825139768184111,9.231443615634879,1,10.785856137223194,-5.4686422296998005,2020-12,2020-12,1.0,XRPUSDT,ADAUSDT,0.4311793577275794,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2021-01,44,6.942116630669546,-0.885244553276009,-0.8567090037027058,0.38636363636363635,-0.389507603441444,-0.6371537573965605,-1.7318028294508283,3.3907139785114513,11,2.5567001526627275,-3.052394923681881,2021-01,2021-01,,XRPUSDT,ETHUSDT,,0.0,0.25,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2021-02,70,11.04427645788337,2.269691949287017,2.71418029783062,0.7,1.5887843645009119,-0.9802792240508396,2.9577200526611556,6.420352476584449,11,5.546482618207417,-5.376152944860581,2021-02,2021-02,1.0000000000000002,BNBUSDT,LTCUSDT,0.23540782838859622,1.0,0.8888888888888888,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2021-03,2,0.31555075593952486,3.728049673700933,3.728049673700933,1.0,0.07456099347401866,0.0,1.4115164450975273,3.7351732089697123,0,3.728049673700933,0.0,2021-03,2021-03,1.0,BNBUSDT,XRPUSDT,0.8542289583211006,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
