entry_mode,exit_model,friction_case,event_threshold,hold_bars,stop_atr_mult,target_r,taker_fee_bps_per_side,slippage_bps_per_side,month,total_trades,trades_per_year,avg_net_return_pct,median_net_return_pct,win_rate,total_net_return_units,ev_per_trade_r,total_ev_r,max_drawdown_return_units,max_drawdown_r,max_losing_streak,profit_factor,average_win_pct,average_loss_pct,best_symbol,worst_symbol,best_month,worst_month,best_symbol_contribution,best_month_contribution
next_open,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-10,60,792.4067796610169,1.8661099004270585,1.7345833674504096,0.65,1.119665940256235,0.9137160845450804,54.82296507270482,-0.16384235258378413,-19.23134001202611,9,5.435984825847297,3.518131304055963,-1.2019298491694788,ADAUSDT,BTCUSDT,2025-10,2025-10,0.22487708374600293,1.0
next_open,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-11,31,633.4405594405595,-0.20207566780139785,-1.1663347466245042,0.25806451612903225,-0.06264345701843334,-0.478335588087054,-14.828403230698674,-0.16839766051902189,-18.884474209012538,11,0.8062227944315327,3.257902730489637,-1.405546415033062,XRPUSDT,LTCUSDT,2025-11,2025-11,,
next_open,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-12,19,226.14256619144604,-1.0018533101941176,-0.9025045318121551,0.10526315789473684,-0.19035212893688233,-1.3497336429901587,-25.644939216813015,-0.18473072995831807,-23.915407779992844,11,0.12779691089110012,1.3945384030072296,-1.2837817470413349,BNBUSDT,ETHUSDT,2025-12,2025-12,,
next_open,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2026-01,45,655.8104738154614,-0.45489367772533157,-0.8022043752775364,0.28888888888888886,-0.2047021549763992,-0.602403502981866,-27.108157634183968,-0.2437885325563348,-29.260171382834674,17,0.4616168538902115,1.3501103392421696,-1.188176559618379,LINKUSDT,LTCUSDT,2026-01,2026-01,,
next_open,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2026-02,43,597.1295049504951,-0.15226680121253883,-0.7968959244469365,0.27906976744186046,-0.06547472452139169,-0.49848060492822593,-21.434666011913716,-0.4635791410338686,-32.61139312385077,15,0.8823253217034777,4.09108174425398,-1.7948533349415141,ETHUSDT,ADAUSDT,2026-02,2026-02,,
next_open,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2026-03,7,139.69721115537848,-0.1898120260334799,-0.3896068517289045,0.2857142857142857,-0.013286841822343595,-1.175600834161531,-8.229205839130717,-0.021429273657508876,-10.82319054243165,5,0.3799677005063656,0.40712159175826407,-0.4285854731501775,ADAUSDT,SOLUSDT,2026-03,2026-03,,
next_open,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2026-04,7,112.17915904936015,-0.11426779367715818,-0.6869365995206368,0.2857142857142857,-0.007998745557401073,-0.5259229675998671,-3.6814607731990696,-0.02928695438931163,-7.291835832167988,5,0.7766613319789654,1.3907838785415467,-0.7162884625646402,ADAUSDT,LINKUSDT,2026-04,2026-04,,
next_close,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-05,40,706.5793450881612,-0.2750748479059118,-0.08202152317022623,0.5,-0.11002993916236471,-0.2801995424710305,-11.20798169884122,-0.12701789700597738,-17.166222360243744,7,0.5668565330452369,0.7199830379903936,-1.2701327338022173,LTCUSDT,LINKUSDT,2025-05,2025-05,,
next_close,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-06,28,602.3263803680982,-0.36573505410060037,-0.9534057400995385,0.35714285714285715,-0.1024058151481681,-0.6870153089460793,-19.23642865049022,-0.15501943008102856,-25.324772753346252,7,0.5270465871144463,1.1411829136662823,-1.2029117028599794,LINKUSDT,ETHUSDT,2025-06,2025-06,,
next_close,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-07,23,667.0570719602978,-0.9895063788279639,-1.3889371961468486,0.17391304347826086,-0.22758646713043168,-1.208360344408448,-27.79228792139431,-0.2592307854072021,-30.109797843549774,19,0.12207006288648656,0.7911079569192616,-1.364372554774748,XRPUSDT,LTCUSDT,2025-07,2025-07,,
next_close,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-08,15,236.174225415357,-1.2063299136592274,-1.474847016587013,0.13333333333333333,-0.1809494870488841,-1.537715607242563,-23.065734108638445,-0.17232701930754876,-22.057199140354143,9,0.059526557279360286,0.5726530657966592,-1.4800196028062869,SOLUSDT,ADAUSDT,2025-08,2025-08,,
next_close,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-09,9,147.5343618513324,-0.7038806748925516,-0.9100953149163028,0.1111111111111111,-0.06334926074032964,-1.4259641548942332,-12.833677394048099,-0.054063108025496236,-10.754379364549475,6,0.027377648520880198,0.17831728748252737,-0.8141554201894364,XRPUSDT,SOLUSDT,2025-09,2025-09,,
next_close,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-10,52,686.7525423728813,0.3381287025647679,-0.11937175743664337,0.4807692307692308,0.1758269253336793,-0.17065194586104665,-8.873901184774425,-0.2218385882974111,-25.44045339689535,14,1.4323816930635103,2.3298976162583624,-1.5061017730774495,ADAUSDT,BNBUSDT,2025-10,2025-10,0.5796062237190184,0.9999999999999999
next_close,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-11,31,633.4405594405595,-0.3436147380744481,-1.1748759438193936,0.2903225806451613,-0.10652056880307892,-0.5590523742473678,-17.3306236016684,-0.19985607431074315,-20.64004943210431,12,0.688868821665656,2.620498784373732,-1.5562066336214309,XRPUSDT,LTCUSDT,2025-11,2025-11,,
next_close,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-12,18,214.24032586558044,-1.1675377495624242,-1.0762397013694323,0.1111111111111111,-0.21015679492123635,-1.4205057484926131,-25.569103472867035,-0.19903272508394337,-23.61528090030427,11,0.07158983164725108,0.8102609213463939,-1.4147625834260265,BNBUSDT,ADAUSDT,2025-12,2025-12,,
next_close,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2026-01,45,655.8104738154614,-0.3844324226270338,-0.8503781785259316,0.3111111111111111,-0.1729945901821652,-0.672472052760701,-30.261242374231546,-0.2745158041518728,-40.55698411173893,14,0.5429547667439778,1.467942191116499,-1.2209886998015322,AVAXUSDT,SOLUSDT,2026-01,2026-01,,
next_close,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2026-02,43,597.1295049504951,0.8657852689096102,-0.7628584298420292,0.4186046511627907,0.37228766563113236,-0.04469102094452517,-1.9217139006145822,-0.3487673016074406,-22.230830893765184,11,1.840088169704919,4.530226402674484,-1.772612347401099,ETHUSDT,LTCUSDT,2026-02,2026-02,0.23655671770666584,1.0000000000000002
next_close,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2026-03,7,139.69721115537848,0.23676843844827314,0.32216002134298527,0.8571428571428571,0.01657379069137912,1.408511412867463,9.85957989007224,0.0,0.0,1,3.3337044405503544,0.394595238543951,-0.7101923621257944,ADAUSDT,SOLUSDT,2026-03,2026-03,0.6833372558405248,1.0
next_close,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2026-04,7,112.17915904936015,-0.13886203090358368,-0.5299278590262002,0.2857142857142857,-0.009720342163250857,-0.5711388760816545,-3.997972132571581,-0.027065439200045897,-6.723855249071607,5,0.721633507262166,1.2599441366065052,-0.6983844979076193,ADAUSDT,ETHUSDT,2026-04,2026-04,,
next_open,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-05,40,706.5793450881612,0.5066451206430322,0.9676648376078862,0.7,0.2026580482572129,0.7244586365284316,28.978345461137263,-0.08360864085788716,-13.547855324522589,7,2.2101005173326764,1.321893308151888,-1.3956006502109644,ADAUSDT,LINKUSDT,2025-05,2025-05,0.30881481917194237,1.0000000000000002
next_open,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-06,28,602.3263803680982,-0.9023484257879053,-1.203442507582039,0.14285714285714285,-0.2526575592206135,-1.4191826705150097,-39.73711477442027,-0.26345188038272604,-40.64724569082982,17,0.149064157728079,1.1064931216875995,-1.2371553503671562,LTCUSDT,ETHUSDT,2025-06,2025-06,,
next_open,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-07,23,667.0570719602978,-1.2669054755049738,-1.4595587281586244,0.08695652173913043,-0.291388259366144,-1.3970430936129197,-32.131991153097154,-0.2789758666848069,-32.65118763510471,19,0.07207501318582411,1.13165465605761,-1.4953397737490297,SOLUSDT,LTCUSDT,2025-07,2025-07,,
next_open,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-08,15,236.174225415357,-1.0388351892268293,-1.4541488514492693,0.2,-0.15582527838402438,-1.2032512848247103,-18.048769272370656,-0.16531972435003903,-20.151970036283554,7,0.14263121494520337,0.8640991353433923,-1.5145687703693849,XRPUSDT,ADAUSDT,2025-08,2025-08,,
next_open,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-09,9,147.5343618513324,-0.48649225636755117,-0.9049790106998702,0.3333333333333333,-0.0437843030730796,-1.038921862643274,-9.350296763789466,-0.03808593113545716,-8.279534398162621,5,0.26889847348888224,0.5367942222429779,-0.9981354956728157,XRPUSDT,SOLUSDT,2025-09,2025-09,,
next_open,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-10,59,779.1999999999999,1.4749920916419221,1.4402569249346364,0.6271186440677966,0.870245334068734,0.6621203859761176,39.06510277259093,-0.22946791355557558,-26.049986556716856,15,3.6974486122824106,3.223954814336704,-1.466445214708393,ADAUSDT,XRPUSDT,2025-10,2025-10,0.276738695731835,1.0
next_open,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-11,31,633.4405594405595,-0.3335231800531936,-1.2948246159976047,0.25806451612903225,-0.10339218581649001,-0.6332703024766969,-19.631379376777605,-0.18297403641492918,-23.243218909458214,11,0.7073115441748651,3.1232221988099025,-1.535869398788184,XRPUSDT,LTCUSDT,2025-11,2025-11,,
next_open,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2025-12,19,226.14256619144604,-1.1384459919738976,-1.031363568476721,0.10526315789473684,-0.21630473847504053,-1.5590078908841054,-29.621149926798,-0.2057903454258321,-27.66192677419233,11,0.10081650802417438,1.2126050242658453,-1.4150402291785733,BNBUSDT,ETHUSDT,2025-12,2025-12,,
next_open,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2026-01,45,655.8104738154614,-0.60991628417936,-0.9318900784390831,0.26666666666666666,-0.27446232788071195,-0.8826998147231315,-39.72149166254092,-0.2785803153062265,-37.945992253727795,17,0.3654757478692135,1.3173823302429764,-1.3107521439693004,BTCUSDT,LTCUSDT,2026-01,2026-01,,
next_open,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2026-02,43,597.1295049504951,-0.2902923896231653,-0.9259027351015482,0.2558139534883721,-0.12482572753796106,-0.6447746594830253,-27.725310357770084,-0.492250474026701,-38.301191576645564,15,0.7910931278719046,4.297207312389154,-1.8672454121899,BTCUSDT,ADAUSDT,2026-02,2026-02,,
next_open,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2026-03,7,139.69721115537848,-0.32679118825313835,-0.5191835660388645,0.14285714285714285,-0.022875383177719685,-1.7346894523544196,-12.142826166480937,-0.027905382310053652,-14.148687093364455,5,0.2246769200733602,0.6628940593841621,-0.49173872952602177,ADAUSDT,SOLUSDT,2026-03,2026-03,,
next_open,wide_1_5atr_tp_2r,stress,-0.02,12,1.5,2.0,8.0,10.0,2026-04,7,112.17915904936015,-0.5585796734191691,-0.8561463319480319,0.14285714285714285,-0.03910057713934184,-1.479476484710693,-10.35633539297485,-0.044384880203780126,-10.612462082034842,6,0.2510104201771025,1.3103856931139322,-0.8700739011746861,ADAUSDT,AVAXUSDT,2026-04,2026-04,,
