symbol,timeframe,event_type,event_threshold,entry_mode,exit_model,friction_case,signal_time,entry_time,exit_time,event_return,raw_entry,entry,raw_exit,exit,atr_at_signal,risk,stop,target,gross_return,fee_return,net_return,gross_r,fee_r,net_r,exit_reason,hold_bars,stop_atr_mult,target_r,taker_fee_bps_per_side,slippage_bps_per_side
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-06-22 13:15:00+00:00,2025-06-22 13:30:00+00:00,2025-06-22 16:30:00+00:00,-0.03319972774710722,127.52,127.58375999999998,128.92,128.85554,0.9671428571428545,0.9671428571428545,,,0.009968196579251298,0.0008039872786317007,0.009164209300619598,1.3149867060561407,0.10606056720827209,1.2089261388478685,horizon,12,,,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-06-22 13:15:00+00:00,2025-06-22 13:30:00+00:00,2025-06-22 16:30:00+00:00,-0.023732362766116566,1.9454,1.9463727,1.9444,1.9434278,0.014507142857142845,0.014507142857142845,,,-0.0015130195773912503,0.0007993947921690435,-0.002312414369560294,-0.20299655342195408,0.10725200787789275,-0.31024856129984685,horizon,12,,,4.0,5.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-06-22 20:00:00+00:00,2025-06-22 20:15:00+00:00,2025-06-22 23:15:00+00:00,-0.02101275332575947,2129.2,2130.2645999999995,2230.43,2229.314785,15.225000000000007,15.225000000000007,,,0.046496658208562636,0.0008185986632834251,0.04567805954527921,6.5057592775041355,0.11453738942528728,6.3912218880788485,horizon,12,,,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-11 15:30:00+00:00,2025-07-11 15:45:00+00:00,2025-07-11 18:45:00+00:00,-0.026542420776424658,2.7773,2.77868865,2.8341,2.83268295,0.053721428571428476,0.053721428571428476,,,0.01943157611415014,0.0008077726304456601,0.01862380348370448,1.0050793777423284,0.04178125376944562,0.9632981239728827,horizon,12,,,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-11 15:45:00+00:00,2025-07-11 16:00:00+00:00,2025-07-11 19:00:00+00:00,-0.03138130252100846,0.7327,0.73306635,0.737,0.7366315,0.014857142857142855,0.014857142857142855,,,0.004863338768721359,0.0008019453355074885,0.004061393433213871,0.2399620192307704,0.03956878826923078,0.20039323096153963,horizon,12,,,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-11 15:45:00+00:00,2025-07-11 16:00:00+00:00,2025-07-11 19:00:00+00:00,-0.023536539895600228,21.025,21.035512499999996,21.26,21.249370000000003,0.1976428571428571,0.1976428571428571,,,0.010166498201553464,0.0008040665992806214,0.009362431602272844,1.0820401156487511,0.08557836718467657,0.9964617484640745,horizon,12,,,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-11 15:45:00+00:00,2025-07-11 16:00:00+00:00,2025-07-11 19:00:00+00:00,-0.02061986084756484,15.586,15.593793,15.721,15.7131395,0.14757142857142888,0.14757142857142888,,,0.007653461861395705,0.0008030613847445584,0.006850400476651147,0.8087371732817067,0.08485906195546933,0.7238781113262374,horizon,12,,,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-11 21:30:00+00:00,2025-07-11 21:45:00+00:00,2025-07-12 00:45:00+00:00,-0.020867882808181304,0.7142,0.7145571,0.7063,0.7059468500000001,0.007314285714285718,0.007314285714285718,,,-0.01204977180969835,0.0007951800912761206,-0.01284495190097447,-1.1771826171874749,0.07768380976562497,-1.2548664269530998,horizon,12,,,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-11 21:30:00+00:00,2025-07-11 21:45:00+00:00,2025-07-12 00:45:00+00:00,-0.023141874283331698,94.44,94.48722,94.16,94.11292,0.5978571428571432,0.5978571428571432,,,-0.003961382290641913,0.0007984154470837433,-0.004759797737725656,-0.6260692951015377,0.1261840841099163,-0.7522533792114541,horizon,12,,,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-18 13:00:00+00:00,2025-07-18 13:15:00+00:00,2025-07-18 16:15:00+00:00,-0.032144150670047056,106.32,106.37315999999998,104.58,104.52771,1.2750000000000006,1.2750000000000006,,,-0.017348831227726902,0.0007930604675089094,-0.01814189169523581,-1.4474117647058702,0.06616497882352938,-1.5135767435293996,horizon,12,,,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-18 14:15:00+00:00,2025-07-18 14:30:00+00:00,2025-07-18 17:30:00+00:00,-0.02167832167832162,0.8361,0.8365180499999999,0.8303,0.8298848500000001,0.007557142857142858,0.007557142857142858,,,-0.00792953600941404,0.0007968281855962344,-0.008726364195010274,-0.8777391304347539,0.0882028,-0.965941930434754,horizon,12,,,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-18 14:15:00+00:00,2025-07-18 14:30:00+00:00,2025-07-18 17:30:00+00:00,-0.02021359302753789,24.042,24.054021,23.978,23.966011,0.1920714285714286,0.1920714285714286,,,-0.003658847724461456,0.0007985364609102155,-0.004457384185371671,-0.4582149497954475,0.10000452926738564,-0.5582194790628332,horizon,12,,,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-18 14:15:00+00:00,2025-07-18 14:30:00+00:00,2025-07-18 17:30:00+00:00,-0.020939597315436265,18.147,18.156073499999998,18.086,18.076957,0.15399999999999991,0.15399999999999991,,,-0.0043575776447477566,0.0007982569689421009,-0.005155834613689857,-0.5137435064934925,0.09411176753246758,-0.6078552740259602,horizon,12,,,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-20 17:30:00+00:00,2025-07-20 17:45:00+00:00,2025-07-20 20:45:00+00:00,-0.028402074586317605,118.34,118.39917,117.1,117.04145,1.1364285714285702,1.1364285714285702,,,-0.01146731011712332,0.0007954130759531507,-0.01226272319307647,-1.1947253299811456,0.08287036279069776,-1.2775956927718433,horizon,12,,,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-23 13:30:00+00:00,2025-07-23 13:45:00+00:00,2025-07-23 16:45:00+00:00,-0.027989518818484993,0.8183,0.81870915,0.8134,0.8129933,0.00781428571428571,0.00781428571428571,,,-0.0069815391705344565,0.0007972073843317863,-0.007778746554866243,-0.7314616087751333,0.0835240742230348,-0.8149856829981681,horizon,12,,,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-23 13:30:00+00:00,2025-07-23 13:45:00+00:00,2025-07-23 16:45:00+00:00,-0.028085314229892577,23.835,23.8469175,23.683,23.6711585,0.19849999999999973,0.19849999999999973,,,-0.0073703026816778205,0.0007970518789273289,-0.008167354560605149,-0.8854357682619626,0.09575430931989938,-0.9811900775818619,horizon,12,,,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-23 13:30:00+00:00,2025-07-23 13:45:00+00:00,2025-07-23 16:45:00+00:00,-0.024515086206896464,18.056,18.065028,17.935,17.926032499999998,0.1436428571428571,0.1436428571428571,,,-0.007694175730035058,0.0007969223297079861,-0.008491098059743045,-0.9676464445549732,0.10022373883639984,-1.067870183391373,horizon,12,,,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-23 13:30:00+00:00,2025-07-23 13:45:00+00:00,2025-07-23 16:45:00+00:00,-0.023970818134445016,112.25,112.306125,112.33,112.273835,0.9121428571428568,0.9121428571428568,,,-0.0002875177110776006,0.000799884992915569,-0.0010874027039931696,-0.03540015661705927,0.09848455567736887,-0.13388471229442814,horizon,12,,,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-23 13:30:00+00:00,2025-07-23 13:45:00+00:00,2025-07-23 16:45:00+00:00,-0.02289013765015202,189.18,189.27459,188.28,188.18586000000002,1.3621428571428607,1.3621428571428607,,,-0.005752119183034421,0.0007976991523267863,-0.006549818335361207,-0.7992773990560849,0.11084313162034583,-0.9101205306764307,horizon,12,,,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-23 13:30:00+00:00,2025-07-23 13:45:00+00:00,2025-07-23 16:45:00+00:00,-0.025826752953749255,3.2646,3.2662323,3.2304,3.2287848,0.027492857142857176,0.027492857142857176,,,-0.011465044908165245,0.0007954139820367339,-0.012260458890201978,-1.3620810600155815,0.09449752081060005,-1.4565785808261815,horizon,12,,,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-24 05:45:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,-0.02222501255650433,0.788,0.788394,0.7999,0.7995000500000001,0.0070214285714285595,0.0070214285714285595,,,0.014086928616909855,0.000805634771446764,0.013281293845463091,1.5817365208545424,0.0904598848423196,1.491276636012223,horizon,12,,,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-24 05:45:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,-0.020171929525917065,23.261,23.272630499999998,23.564,23.552218,0.17557142857142846,0.17557142857142846,,,0.012013575345511507,0.0008048054301382048,0.011208769915373302,1.5924430431245018,0.10667988266883653,1.4857631604556654,horizon,12,,,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-24 05:45:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,-0.022873441082713386,17.687,17.6958435,17.906,17.897047,0.14978571428571413,0.14978571428571413,,,0.011370099424760527,0.0008045480397699041,0.010565551384990622,1.3432756318550447,0.0950501606103959,1.2482254712446488,horizon,12,,,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-24 05:45:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,-0.022236226143320104,109.71,109.76485499999998,113.26,113.20337,0.8378571428571432,0.8378571428571432,,,0.031326192705306566,0.0008125304770821226,0.030513662228224443,4.103939471440777,0.10644689343563508,3.9974925780051414,horizon,12,,,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-24 05:45:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,-0.020153033732083214,183.58,183.67179000000002,185.53,185.43723500000002,1.3228571428571436,1.3228571428571436,,,0.009611955107531767,0.0008038447820430127,0.008808110325488753,1.3345696544276449,0.11160964038876885,1.222960014038876,horizon,12,,,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-07-24 05:45:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,-0.02246757009044964,3.0821,3.0836410499999998,3.1006,3.0990497,0.03219999999999997,0.03219999999999997,,,0.004996901309249457,0.0008019987605236997,0.004194902548725758,0.47852950310560155,0.0768036118012423,0.40172589130435926,horizon,12,,,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-05 12:00:00+00:00,2025-08-05 12:15:00+00:00,2025-08-05 15:15:00+00:00,-0.024137931034482696,123.67,123.73183499999999,122.36,122.29882,1.1478571428571454,1.1478571428571454,,,-0.011581619233239193,0.0007953673523067044,-0.012376986585545898,-1.2484262601119926,0.08573563584318587,-1.3341618959551784,horizon,12,,,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-10 07:30:00+00:00,2025-08-10 07:45:00+00:00,2025-08-10 10:45:00+00:00,-0.020657451216872236,3.1861,3.18769305,3.1884,3.1868058,0.01410714285714281,0.01410714285714281,,,-0.00027833608383343034,0.0007998886655664666,-0.001078224749399897,-0.06289367088606872,0.1807452838481019,-0.24363895473417063,horizon,12,,,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.038244642674049034,0.923,0.9234615,0.925,0.9245375000000001,0.01065714285714285,0.01065714285714285,,,0.0011651812230397685,0.0008004660724892159,0.00036471515055055254,0.1009651474530904,0.06936189276139415,0.03160325469169625,horizon,12,,,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.03897448146821125,23.751,23.7628755,23.87,23.858065000000003,0.18300000000000058,0.18300000000000058,,,0.0040058072938187195,0.0008016023229175275,0.003204204970901192,0.5201612021858103,0.10408948743169366,0.41607171475411664,horizon,12,,,4.0,5.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.020106067034365682,4568.49,4570.774245,4617.61,4615.301195,26.022142857142757,26.022142857142757,,,0.009741664675018358,0.0008038966658700075,0.008937768009148351,1.7111177294062967,0.1412039814004562,1.5699137480058405,horizon,12,,,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.03488421499893779,22.363,22.3741815,22.758,22.746621,0.18514285714285755,0.18514285714285755,,,0.01664594970770228,0.0008066583798830809,0.015839291327819197,2.0116331018518596,0.09748321527777756,1.914149886574082,horizon,12,,,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.024859287054409096,122.67,122.731335,122.71,122.648645,0.8414285714285735,0.8414285714285735,,,-0.0006737480693093101,0.0007997305007722762,-0.0014734785700815864,-0.0982733446519516,0.11664922648556847,-0.21492257113752006,horizon,12,,,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.03559065867095712,194.44,194.53722,194.84,194.74258,1.5792857142857173,1.5792857142857173,,,0.001055633466953143,0.0008004222533867812,0.00025521121356636184,0.13003346901855167,0.09859642152871985,0.031437047489831824,horizon,12,,,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.028980565973406147,3.0997,3.10124985,3.0941,3.0925529500000004,0.014999999999999998,0.014999999999999998,,,-0.002804320974009733,0.0007988782716103962,-0.0036031992456201293,-0.5797933333332969,0.16516807466666672,-0.7449614079999636,horizon,12,,,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-14 16:00:00+00:00,2025-08-14 16:15:00+00:00,2025-08-14 19:15:00+00:00,-0.02194594594594601,0.9016,0.9020507999999999,0.9081,0.90764595,0.02286428571428572,0.02286428571428572,,,0.006202699448855986,0.0008024810797795425,0.005400218369076444,0.24471134020619006,0.031659799437675724,0.21305154076851435,horizon,12,,,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-16 09:45:00+00:00,2025-08-16 10:00:00+00:00,2025-08-16 13:00:00+00:00,-0.030749789385004167,0.9197,0.9201598499999999,0.9146,0.9141427,0.00773571428571429,0.00773571428571429,,,-0.006539244241095643,0.0007973843023035619,-0.007336628543399205,-0.7778402585410782,0.09484851597414584,-0.8726887745152241,horizon,12,,,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-18 02:15:00+00:00,2025-08-18 02:30:00+00:00,2025-08-18 05:30:00+00:00,-0.03150982982360717,25.051,25.063525499999997,24.586,24.573707,0.26085714285714345,0.26085714285714345,,,-0.019543080641229005,0.0007921827677435084,-0.020335263408972515,-1.8777269989046992,0.07611404764512578,-1.953841046549825,horizon,12,,,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-19 15:45:00+00:00,2025-08-19 16:00:00+00:00,2025-08-19 19:00:00+00:00,-0.024108544516707853,0.8655,0.86593275,0.8525,0.8520737500000001,0.009685714285714289,0.009685714285714289,,,-0.01600470706299073,0.0007935981171748037,-0.016798305180165535,-1.4308702064896703,0.07095012094395278,-1.501820327433623,horizon,12,,,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-24 19:30:00+00:00,2025-08-24 19:45:00+00:00,2025-08-24 22:45:00+00:00,-0.03155263980006251,0.9226,0.9230613,0.9133,0.91284335,0.008549999999999993,0.008549999999999993,,,-0.011069633186874928,0.00079557214672525,-0.011865205333600177,-1.1950818713450209,0.08589027602339189,-1.2809721473684128,horizon,12,,,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-08-28 16:45:00+00:00,2025-08-28 17:00:00+00:00,2025-08-28 20:00:00+00:00,-0.02266622685076103,208.9,209.00445,211.3,211.19435000000001,2.1371428571428543,2.1371428571428543,,,0.010477767339403643,0.0008041911069357615,0.009673576232467881,1.0246858288770173,0.07864683422459903,0.9460389946524183,horizon,12,,,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-09-01 20:30:00+00:00,2025-09-01 20:45:00+00:00,2025-09-01 23:45:00+00:00,-0.02182539682539686,0.7941,0.79449705,0.8009,0.80049955,0.0035499999999999816,0.0035499999999999816,,,0.007555094131564077,0.0008030220376526256,0.006752072093911452,1.6908450704225189,0.1797179267605643,1.5111271436619544,horizon,12,,,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-09-11 12:30:00+00:00,2025-09-11 12:45:00+00:00,2025-09-11 15:45:00+00:00,-0.020324699467096363,23.742,23.753871,23.508,23.496246,0.11835714285714312,0.11835714285714312,,,-0.01084560070230245,0.000795661759719079,-0.011641262462021528,-2.176674713337359,0.15968657525648727,-2.3363612885938463,horizon,12,,,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-09-22 00:30:00+00:00,2025-09-22 00:45:00+00:00,2025-09-22 03:45:00+00:00,-0.022345521799769674,31.83,31.845914999999998,31.786,31.770107000000003,0.12257142857142915,0.12257142857142915,,,-0.0023804622979115564,0.0007990478150808354,-0.003179510112992392,-0.6184801864801427,0.20760473379953281,-0.8260849202796755,horizon,12,,,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-09-22 05:45:00+00:00,2025-09-22 06:00:00+00:00,2025-09-22 09:00:00+00:00,-0.02471491132983561,223.16,223.27157999999997,219.87,219.76006500000003,0.9699999999999969,0.9699999999999969,,,-0.015727550277558566,0.0007937089798889767,-0.016521259257447542,-3.620118556700987,0.18269346185567073,-3.8028120185566574,horizon,12,,,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-09-22 06:00:00+00:00,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,-0.023046453006841938,0.8183,0.81870915,0.8183,0.8178908500000001,0.005150000000000011,0.005150000000000011,,,-0.0009995002498749406,0.0007996001999000501,-0.0017991004497749908,-0.15889320388348285,0.12711456310679584,-0.2860077669902787,horizon,12,,,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-09-22 06:00:00+00:00,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,-0.030454042081949018,21.132,21.142566,21.246,21.235377,0.12550000000000036,0.12550000000000036,,,0.004389769907777508,0.0008017559079631111,0.0035880139998143963,0.7395298804780942,0.13506914103585618,0.604460739442238,horizon,12,,,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-09-22 06:00:00+00:00,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,-0.025622254758418728,106.77,106.82338499999999,105.24,105.18738,0.5757142857142858,0.5757142857142858,,,-0.015315045483720424,0.0007938739818065118,-0.016108919465526936,-2.841696029776645,0.14730276476426796,-2.9889987945409127,horizon,12,,,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-09-22 06:00:00+00:00,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,-0.021227990018627185,2.8081,2.8095040499999997,2.8137,2.81229315,0.013985714285714237,0.013985714285714237,,,0.0009927374904479258,0.0008003970949961791,0.0001923403954517467,0.1994249233912313,0.16078684535240095,0.03863807803883035,horizon,12,,,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-09-24 03:15:00+00:00,2025-09-24 03:30:00+00:00,2025-09-24 06:30:00+00:00,-0.023333177154102103,208.66,208.76432999999997,209.89,209.785055,1.375714285714287,1.375714285714287,,,0.004889364960000808,0.0008019557459840004,0.004087409214016808,0.741960020768451,0.12169660207684309,0.620263418691608,horizon,12,,,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-10-02 02:45:00+00:00,2025-10-02 03:00:00+00:00,2025-10-02 06:00:00+00:00,-0.02036761053154501,118.47,118.52923499999999,118.22,118.16089000000001,1.143571428571429,1.143571428571429,,,-0.003107629944629098,0.0007987569480221484,-0.003906386892651246,-0.3221005621486365,0.0827898001249219,-0.40489036227355846,horizon,12,,,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,fixed_horizon_12,base,2025-10-10 06:30:00+00:00,2025-10-10 06:45:00+00:00,2025-10-10 09:45:00+00:00,-0.02429087554769771,127.67,127.733835,129.78,129.71511,1.5257142857142827,1.5257142857142827,,,0.015510964655527815,0.000806204385862211,0.014704760269665603,1.298588483146077,0.06749597808988778,1.2310925050561892,horizon,12,,,4.0,5.0
