symbol,timeframe,entry_mode,model,allow_stacking,friction_case,event_threshold,signal_time,signal_return,entry_time,exit_time,entry_price,exit_price,atr_14_prior,stop,horizon_bars,exit_reason,exit_legs,gross_return,fee_return,net_return,net_return_pct,taker_fee_bps_per_side,slippage_bps_per_side
LINKUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-11 15:45:00+00:00,-0.02061986084756484,2025-07-11 16:00:00+00:00,2025-07-11 19:00:00+00:00,15.593793,15.7131395,0.14757142857142888,,12,horizon,horizon:1.0@2025-07-11T19:00:00+00:00,0.007653461861395705,0.0008,0.006853461861395705,0.6853461861395704,4.0,5.0
ADAUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-11 21:30:00+00:00,-0.020867882808181304,2025-07-11 21:45:00+00:00,2025-07-12 00:45:00+00:00,0.7145571,0.7059468500000001,0.007314285714285718,,12,horizon,horizon:1.0@2025-07-12T00:45:00+00:00,-0.01204977180969835,0.0008,-0.01284977180969835,-1.284977180969835,4.0,5.0
LTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-11 21:30:00+00:00,-0.023141874283331698,2025-07-11 21:45:00+00:00,2025-07-12 00:45:00+00:00,94.48722,94.11292,0.5978571428571432,,12,horizon,horizon:1.0@2025-07-12T00:45:00+00:00,-0.003961382290641913,0.0008,-0.004761382290641913,-0.4761382290641913,4.0,5.0
LTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-18 13:00:00+00:00,-0.032144150670047056,2025-07-18 13:15:00+00:00,2025-07-18 16:15:00+00:00,106.37315999999998,104.52771,1.2750000000000006,,12,horizon,horizon:1.0@2025-07-18T16:15:00+00:00,-0.017348831227726902,0.0008,-0.018148831227726904,-1.8148831227726905,4.0,5.0
ADAUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-18 14:15:00+00:00,-0.02167832167832162,2025-07-18 14:30:00+00:00,2025-07-18 17:30:00+00:00,0.8365180499999999,0.8298848500000001,0.007557142857142858,,12,horizon,horizon:1.0@2025-07-18T17:30:00+00:00,-0.00792953600941404,0.0008,-0.008729536009414039,-0.8729536009414038,4.0,5.0
AVAXUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-18 14:15:00+00:00,-0.02021359302753789,2025-07-18 14:30:00+00:00,2025-07-18 17:30:00+00:00,24.054021,23.966011,0.1920714285714286,,12,horizon,horizon:1.0@2025-07-18T17:30:00+00:00,-0.003658847724461456,0.0008,-0.004458847724461456,-0.4458847724461456,4.0,5.0
LINKUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-18 14:15:00+00:00,-0.020939597315436265,2025-07-18 14:30:00+00:00,2025-07-18 17:30:00+00:00,18.156073499999998,18.076957,0.15399999999999991,,12,horizon,horizon:1.0@2025-07-18T17:30:00+00:00,-0.0043575776447477566,0.0008,-0.005157577644747757,-0.5157577644747757,4.0,5.0
LTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-20 17:30:00+00:00,-0.028402074586317605,2025-07-20 17:45:00+00:00,2025-07-20 20:45:00+00:00,118.39917,117.04145,1.1364285714285702,,12,horizon,horizon:1.0@2025-07-20T20:45:00+00:00,-0.01146731011712332,0.0008,-0.012267310117123318,-1.2267310117123318,4.0,5.0
ADAUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-23 13:30:00+00:00,-0.027989518818484993,2025-07-23 13:45:00+00:00,2025-07-23 16:45:00+00:00,0.81870915,0.8129933,0.00781428571428571,,12,horizon,horizon:1.0@2025-07-23T16:45:00+00:00,-0.0069815391705344565,0.0008,-0.007781539170534457,-0.7781539170534457,4.0,5.0
AVAXUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-23 13:30:00+00:00,-0.028085314229892577,2025-07-23 13:45:00+00:00,2025-07-23 16:45:00+00:00,23.8469175,23.6711585,0.19849999999999973,,12,horizon,horizon:1.0@2025-07-23T16:45:00+00:00,-0.0073703026816778205,0.0008,-0.008170302681677821,-0.8170302681677821,4.0,5.0
LINKUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-23 13:30:00+00:00,-0.024515086206896464,2025-07-23 13:45:00+00:00,2025-07-23 16:45:00+00:00,18.065028,17.926032499999998,0.1436428571428571,,12,horizon,horizon:1.0@2025-07-23T16:45:00+00:00,-0.007694175730035058,0.0008,-0.008494175730035056,-0.8494175730035056,4.0,5.0
LTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-23 13:30:00+00:00,-0.023970818134445016,2025-07-23 13:45:00+00:00,2025-07-23 16:45:00+00:00,112.306125,112.273835,0.9121428571428568,,12,horizon,horizon:1.0@2025-07-23T16:45:00+00:00,-0.0002875177110776006,0.0008,-0.0010875177110776005,-0.10875177110776005,4.0,5.0
SOLUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-23 13:30:00+00:00,-0.02289013765015202,2025-07-23 13:45:00+00:00,2025-07-23 16:45:00+00:00,189.27459,188.18586000000002,1.3621428571428607,,12,horizon,horizon:1.0@2025-07-23T16:45:00+00:00,-0.005752119183034421,0.0008,-0.006552119183034421,-0.6552119183034422,4.0,5.0
XRPUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-23 13:30:00+00:00,-0.025826752953749255,2025-07-23 13:45:00+00:00,2025-07-23 16:45:00+00:00,3.2662323,3.2287848,0.027492857142857176,,12,horizon,horizon:1.0@2025-07-23T16:45:00+00:00,-0.011465044908165245,0.0008,-0.012265044908165244,-1.2265044908165244,4.0,5.0
ADAUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-24 05:45:00+00:00,-0.02222501255650433,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,0.788394,0.7995000500000001,0.0070214285714285595,,12,horizon,horizon:1.0@2025-07-24T09:00:00+00:00,0.014086928616909855,0.0008,0.013286928616909856,1.3286928616909857,4.0,5.0
AVAXUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-24 05:45:00+00:00,-0.020171929525917065,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,23.272630499999998,23.552218,0.17557142857142846,,12,horizon,horizon:1.0@2025-07-24T09:00:00+00:00,0.012013575345511507,0.0008,0.011213575345511508,1.1213575345511508,4.0,5.0
LINKUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-24 05:45:00+00:00,-0.022873441082713386,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,17.6958435,17.897047,0.14978571428571413,,12,horizon,horizon:1.0@2025-07-24T09:00:00+00:00,0.011370099424760527,0.0008,0.010570099424760528,1.0570099424760528,4.0,5.0
LTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-24 05:45:00+00:00,-0.022236226143320104,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,109.76485499999998,113.20337,0.8378571428571432,,12,horizon,horizon:1.0@2025-07-24T09:00:00+00:00,0.031326192705306566,0.0008,0.030526192705306564,3.0526192705306565,4.0,5.0
SOLUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-24 05:45:00+00:00,-0.020153033732083214,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,183.67179000000002,185.43723500000002,1.3228571428571436,,12,horizon,horizon:1.0@2025-07-24T09:00:00+00:00,0.009611955107531767,0.0008,0.008811955107531768,0.8811955107531768,4.0,5.0
XRPUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-07-24 05:45:00+00:00,-0.02246757009044964,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,3.0836410499999998,3.0990497,0.03219999999999997,,12,horizon,horizon:1.0@2025-07-24T09:00:00+00:00,0.004996901309249457,0.0008,0.004196901309249457,0.4196901309249457,4.0,5.0
LTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-05 12:00:00+00:00,-0.024137931034482696,2025-08-05 12:15:00+00:00,2025-08-05 15:15:00+00:00,123.73183499999999,122.29882,1.1478571428571454,,12,horizon,horizon:1.0@2025-08-05T15:15:00+00:00,-0.011581619233239193,0.0008,-0.012381619233239192,-1.2381619233239192,4.0,5.0
XRPUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-10 07:30:00+00:00,-0.020657451216872236,2025-08-10 07:45:00+00:00,2025-08-10 10:45:00+00:00,3.18769305,3.1868058,0.01410714285714281,,12,horizon,horizon:1.0@2025-08-10T10:45:00+00:00,-0.00027833608383343034,0.0008,-0.0010783360838334303,-0.10783360838334302,4.0,5.0
ADAUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-14 12:30:00+00:00,-0.038244642674049034,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,0.9234615,0.9245375000000001,0.01065714285714285,,12,horizon,horizon:1.0@2025-08-14T15:45:00+00:00,0.0011651812230397685,0.0008,0.00036518122303976847,0.036518122303976844,4.0,5.0
AVAXUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-14 12:30:00+00:00,-0.03897448146821125,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,23.7628755,23.858065000000003,0.18300000000000058,,12,horizon,horizon:1.0@2025-08-14T15:45:00+00:00,0.0040058072938187195,0.0008,0.003205807293818719,0.32058072938187193,4.0,5.0
ETHUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-14 12:30:00+00:00,-0.020106067034365682,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,4570.774245,4615.301195,26.022142857142757,,12,horizon,horizon:1.0@2025-08-14T15:45:00+00:00,0.009741664675018358,0.0008,0.008941664675018359,0.8941664675018359,4.0,5.0
LINKUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-14 12:30:00+00:00,-0.03488421499893779,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,22.3741815,22.746621,0.18514285714285755,,12,horizon,horizon:1.0@2025-08-14T15:45:00+00:00,0.01664594970770228,0.0008,0.015845949707702277,1.5845949707702276,4.0,5.0
LTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-14 12:30:00+00:00,-0.024859287054409096,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,122.731335,122.648645,0.8414285714285735,,12,horizon,horizon:1.0@2025-08-14T15:45:00+00:00,-0.0006737480693093101,0.0008,-0.00147374806930931,-0.147374806930931,4.0,5.0
SOLUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-14 12:30:00+00:00,-0.03559065867095712,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,194.53722,194.74258,1.5792857142857173,,12,horizon,horizon:1.0@2025-08-14T15:45:00+00:00,0.001055633466953143,0.0008,0.0002556334669531431,0.02556334669531431,4.0,5.0
XRPUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-14 12:30:00+00:00,-0.028980565973406147,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,3.10124985,3.0925529500000004,0.014999999999999998,,12,horizon,horizon:1.0@2025-08-14T15:45:00+00:00,-0.002804320974009733,0.0008,-0.0036043209740097334,-0.3604320974009733,4.0,5.0
ADAUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-14 16:00:00+00:00,-0.02194594594594601,2025-08-14 16:15:00+00:00,2025-08-14 19:15:00+00:00,0.9020507999999999,0.90764595,0.02286428571428572,,12,horizon,horizon:1.0@2025-08-14T19:15:00+00:00,0.006202699448855986,0.0008,0.005402699448855986,0.5402699448855985,4.0,5.0
ADAUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-16 09:45:00+00:00,-0.030749789385004167,2025-08-16 10:00:00+00:00,2025-08-16 13:00:00+00:00,0.9201598499999999,0.9141427,0.00773571428571429,,12,horizon,horizon:1.0@2025-08-16T13:00:00+00:00,-0.006539244241095643,0.0008,-0.007339244241095643,-0.7339244241095644,4.0,5.0
LINKUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-18 02:15:00+00:00,-0.03150982982360717,2025-08-18 02:30:00+00:00,2025-08-18 05:30:00+00:00,25.063525499999997,24.573707,0.26085714285714345,,12,horizon,horizon:1.0@2025-08-18T05:30:00+00:00,-0.019543080641229005,0.0008,-0.020343080641229007,-2.0343080641229006,4.0,5.0
ADAUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-19 15:45:00+00:00,-0.024108544516707853,2025-08-19 16:00:00+00:00,2025-08-19 19:00:00+00:00,0.86593275,0.8520737500000001,0.009685714285714289,,12,horizon,horizon:1.0@2025-08-19T19:00:00+00:00,-0.01600470706299073,0.0008,-0.016804707062990733,-1.6804707062990734,4.0,5.0
ADAUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-24 19:30:00+00:00,-0.03155263980006251,2025-08-24 19:45:00+00:00,2025-08-24 22:45:00+00:00,0.9230613,0.91284335,0.008549999999999993,,12,horizon,horizon:1.0@2025-08-24T22:45:00+00:00,-0.011069633186874928,0.0008,-0.011869633186874926,-1.1869633186874926,4.0,5.0
SOLUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-08-28 16:45:00+00:00,-0.02266622685076103,2025-08-28 17:00:00+00:00,2025-08-28 20:00:00+00:00,209.00445,211.19435000000001,2.1371428571428543,,12,horizon,horizon:1.0@2025-08-28T20:00:00+00:00,0.010477767339403643,0.0008,0.009677767339403644,0.9677767339403645,4.0,5.0
ADAUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-09-01 20:30:00+00:00,-0.02182539682539686,2025-09-01 20:45:00+00:00,2025-09-01 23:45:00+00:00,0.79449705,0.80049955,0.0035499999999999816,,12,horizon,horizon:1.0@2025-09-01T23:45:00+00:00,0.007555094131564077,0.0008,0.006755094131564077,0.6755094131564077,4.0,5.0
LINKUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-09-11 12:30:00+00:00,-0.020324699467096363,2025-09-11 12:45:00+00:00,2025-09-11 15:45:00+00:00,23.753871,23.496246,0.11835714285714312,,12,horizon,horizon:1.0@2025-09-11T15:45:00+00:00,-0.01084560070230245,0.0008,-0.011645600702302448,-1.1645600702302448,4.0,5.0
AVAXUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-09-22 00:30:00+00:00,-0.022345521799769674,2025-09-22 00:45:00+00:00,2025-09-22 03:45:00+00:00,31.845914999999998,31.770107000000003,0.12257142857142915,,12,horizon,horizon:1.0@2025-09-22T03:45:00+00:00,-0.0023804622979115564,0.0008,-0.0031804622979115568,-0.31804622979115565,4.0,5.0
SOLUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-09-22 05:45:00+00:00,-0.02471491132983561,2025-09-22 06:00:00+00:00,2025-09-22 09:00:00+00:00,223.27157999999997,219.76006500000003,0.9699999999999969,,12,horizon,horizon:1.0@2025-09-22T09:00:00+00:00,-0.015727550277558566,0.0008,-0.01652755027755857,-1.652755027755857,4.0,5.0
ADAUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-09-22 06:00:00+00:00,-0.023046453006841938,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,0.81870915,0.8178908500000001,0.005150000000000011,,12,horizon,horizon:1.0@2025-09-22T09:15:00+00:00,-0.0009995002498749406,0.0008,-0.0017995002498749405,-0.17995002498749404,4.0,5.0
LINKUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-09-22 06:00:00+00:00,-0.030454042081949018,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,21.142566,21.235377,0.12550000000000036,,12,horizon,horizon:1.0@2025-09-22T09:15:00+00:00,0.004389769907777508,0.0008,0.0035897699077775073,0.35897699077775075,4.0,5.0
LTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-09-22 06:00:00+00:00,-0.025622254758418728,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,106.82338499999999,105.18738,0.5757142857142858,,12,horizon,horizon:1.0@2025-09-22T09:15:00+00:00,-0.015315045483720424,0.0008,-0.016115045483720426,-1.6115045483720427,4.0,5.0
XRPUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-09-22 06:00:00+00:00,-0.021227990018627185,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,2.8095040499999997,2.81229315,0.013985714285714237,,12,horizon,horizon:1.0@2025-09-22T09:15:00+00:00,0.0009927374904479258,0.0008,0.00019273749044792582,0.019273749044792583,4.0,5.0
SOLUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-09-24 03:15:00+00:00,-0.023333177154102103,2025-09-24 03:30:00+00:00,2025-09-24 06:30:00+00:00,208.76432999999997,209.785055,1.375714285714287,,12,horizon,horizon:1.0@2025-09-24T06:30:00+00:00,0.004889364960000808,0.0008,0.004089364960000808,0.4089364960000808,4.0,5.0
LTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-02 02:45:00+00:00,-0.02036761053154501,2025-10-02 03:00:00+00:00,2025-10-02 06:00:00+00:00,118.52923499999999,118.16089000000001,1.143571428571429,,12,horizon,horizon:1.0@2025-10-02T06:00:00+00:00,-0.003107629944629098,0.0008,-0.003907629944629098,-0.3907629944629098,4.0,5.0
LTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 06:30:00+00:00,-0.02429087554769771,2025-10-10 06:45:00+00:00,2025-10-10 09:45:00+00:00,127.733835,129.71511,1.5257142857142827,,12,horizon,horizon:1.0@2025-10-10T09:45:00+00:00,0.015510964655527815,0.0008,0.014710964655527816,1.4710964655527816,4.0,5.0
AVAXUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 15:15:00+00:00,-0.020433905146316822,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,27.199593,26.488749000000002,0.17435714285714354,,12,horizon,horizon:1.0@2025-10-10T18:30:00+00:00,-0.026134361642837778,0.0008,-0.02693436164283778,-2.693436164283778,4.0,5.0
ETHUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 15:15:00+00:00,-0.022608070383216328,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,4138.238085,4070.273845,23.914999999999964,,12,horizon,horizon:1.0@2025-10-10T18:30:00+00:00,-0.016423472648021797,0.0008,-0.0172234726480218,-1.72234726480218,4.0,5.0
LINKUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 15:15:00+00:00,-0.025447818436132308,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,21.608798999999998,20.9785055,0.16271428571428587,,12,horizon,horizon:1.0@2025-10-10T18:30:00+00:00,-0.029168372568970535,0.0008,-0.029968372568970537,-2.9968372568970536,4.0,5.0
LTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 15:15:00+00:00,-0.020291644163259126,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,129.254595,126.46673500000001,1.6985714285714326,,12,horizon,horizon:1.0@2025-10-10T18:30:00+00:00,-0.021568749644838348,0.0008,-0.02236874964483835,-2.236874964483835,4.0,5.0
SOLUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 15:15:00+00:00,-0.02400256515963539,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,213.376635,208.16586500000003,1.5764285714285708,,12,horizon,horizon:1.0@2025-10-10T18:30:00+00:00,-0.024420527580257145,0.0008,-0.025220527580257147,-2.5220527580257146,4.0,5.0
XRPUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 19:15:00+00:00,-0.02057032526362701,2025-10-10 19:30:00+00:00,2025-10-10 22:30:00+00:00,2.6839413,2.30514685,0.018657142857142865,,12,horizon,horizon:1.0@2025-10-10T22:30:00+00:00,-0.14113365668615774,0.0008,-0.14193365668615776,-14.193365668615776,4.0,5.0
ADAUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 20:45:00+00:00,-0.07241691452217758,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,0.6509252999999999,0.6490753,0.0061714285714285656,,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,-0.0028421079961094,0.0008,-0.0036421079961094,-0.36421079961094,4.0,5.0
AVAXUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 20:45:00+00:00,-0.05940333320793045,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,23.0585235,20.815587,0.21635714285714286,,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,-0.09727147100290268,0.0008,-0.09807147100290267,-9.807147100290267,4.0,5.0
BNBUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 20:45:00+00:00,-0.028779425221271304,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,1114.27686,1110.38453,10.56428571428572,,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,-0.0034931444237296105,0.0008,-0.004293144423729611,-0.42931444237296107,4.0,5.0
BTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 20:45:00+00:00,-0.02369838420107717,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,112193.6688,112257.94295000001,514.692857142859,,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,0.0005728857134941201,0.0008,-0.00022711428650587994,-0.022711428650587995,4.0,5.0
ETHUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 20:45:00+00:00,-0.03718226910246858,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,3724.911525,3865.056505,35.57857142857146,,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,0.03762370704898821,0.0008,0.03682370704898821,3.6823707048988212,4.0,5.0
LINKUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 20:45:00+00:00,-0.05279246930952497,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,17.966979,17.4322795,0.20178571428571423,,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,-0.02976012272291284,0.0008,-0.030560122722912843,-3.056012272291284,4.0,5.0
LTCUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 20:45:00+00:00,-0.03745941237031747,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,114.17706,97.75110000000001,1.4457142857142853,,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,-0.14386392503012413,0.0008,-0.14466392503012415,-14.466392503012415,4.0,5.0
SOLUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 20:45:00+00:00,-0.05049433325295394,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,185.25258,188.62564,1.9157142857142893,,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,0.01820789756342389,0.0008,0.01740789756342389,1.7407897563423889,4.0,5.0
XRPUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-10 23:45:00+00:00,-0.02741133440184107,2025-10-11 00:00:00+00:00,2025-10-11 03:00:00+00:00,2.36448165,2.38270805,0.21995714285714282,,12,horizon,horizon:1.0@2025-10-11T03:00:00+00:00,0.007708412539382703,0.0008,0.006908412539382703,0.6908412539382702,4.0,5.0
BNBUSDT,15m,next_close,pure_horizon_12_single_position,False,base,-0.02,2025-10-11 01:15:00+00:00,-0.021614246732730047,2025-10-11 01:30:00+00:00,2025-10-11 04:30:00+00:00,1083.60153,1135.93175,31.46000000000002,,12,horizon,horizon:1.0@2025-10-11T04:30:00+00:00,0.048292862783241075,0.0008,0.04749286278324108,4.749286278324108,4.0,5.0
