scenario_id,scenario_entry_mode,scenario_friction_mode,concurrent_cap,symbol_cap,selection_policy,account_allocation,trades_taken,trades_skipped,skip_rate,cumulative_return_units,average_trade_return_pct,median_trade_return_pct,win_rate,account_total_return_pct,cagr_pct,max_drawdown_pct,max_drawdown_units,sharpe_like,max_losing_streak,average_concurrent_positions,max_concurrent_positions,p95_concurrent_positions,average_exposure_pct,max_exposure_pct,p95_exposure_pct,worst_month,worst_month_return_pct,best_month,best_month_contribution,best_symbol,best_symbol_contribution,positive_symbol_rate,liquidation_margin_risk_proxy
next_close_base_ccap5_scap2_symbol_order_alloc0.0025,next_close,base,5,2,symbol_order,0.0025,491,475,0.4917184265010352,5.147135634887322,1.0482964633171734,0.6823896278008801,0.5763747454175153,1.2943201124846482,0.21547519799050008,-0.4065617056057347,-1.6290471951176544,3.3152350592191495,11,2.1028513238289204,5,5.0,0.5257128309572301,1.25,1.25,2021-05,-0.1967160718241434,2021-02,0.2651697710567626,BNBUSDT,0.2715314762628662,0.8888888888888888,low
next_close_base_ccap5_scap2_largest_drop_alloc0.0025,next_close,base,5,2,largest_drop,0.0025,491,475,0.4917184265010352,4.865240230745066,0.9908839573818872,0.6823896278008801,0.5743380855397149,1.2229705277694736,0.2036569748613326,-0.3850565500014391,-1.5426126375782938,3.15341044797129,11,2.1028513238289204,5,5.0,0.5257128309572301,1.25,1.25,2025-02,-0.191994627190617,2021-02,0.25480605573154086,AVAXUSDT,0.23872002039806828,0.8888888888888888,low
next_close_base_ccap5_scap2_liquidity_priority_alloc0.0025,next_close,base,5,2,liquidity_priority,0.0025,491,475,0.4917184265010352,5.147135634887322,1.0482964633171734,0.6823896278008801,0.5763747454175153,1.2943201124846482,0.21547519799050008,-0.4065617056057347,-1.6290471951176544,3.3152350592191495,11,2.1028513238289204,5,5.0,0.5257128309572301,1.25,1.25,2021-05,-0.1967160718241434,2021-02,0.2651697710567626,BNBUSDT,0.2715314762628662,0.8888888888888888,low
next_close_base_ccap5_scapunlimited_symbol_order_alloc0.0025,next_close,base,5,unlimited,symbol_order,0.0025,491,475,0.4917184265010352,5.078767882436871,1.0343722774820512,0.6799888727779699,0.5743380855397149,1.2770065141111564,0.2126080402279129,-0.3958487901154606,-1.5860137884070187,3.266128692751422,11,2.1028513238289204,5,5.0,0.5257128309572301,1.25,1.25,2021-05,-0.1859805839779849,2021-02,0.26142030921559295,BNBUSDT,0.2851787369714374,0.7777777777777778,low
next_close_base_ccap5_scapunlimited_largest_drop_alloc0.0025,next_close,base,5,unlimited,largest_drop,0.0025,491,475,0.4917184265010352,4.9338484173504895,1.004857111476678,0.7461222806905,0.5763747454175153,1.2403323757176787,0.20653340004199716,-0.3850565500014391,-1.5426126375782938,3.195712816855961,11,2.1028513238289204,5,5.0,0.5257128309572301,1.25,1.25,2025-02,-0.191994627190617,2021-02,0.2512393472568603,AVAXUSDT,0.2354004721832659,0.8888888888888888,low
next_close_base_ccap5_scapunlimited_liquidity_priority_alloc0.0025,next_close,base,5,unlimited,liquidity_priority,0.0025,491,475,0.4917184265010352,5.078767882436871,1.0343722774820512,0.6799888727779699,0.5743380855397149,1.2770065141111564,0.2126080402279129,-0.3958487901154606,-1.5860137884070187,3.266128692751422,11,2.1028513238289204,5,5.0,0.5257128309572301,1.25,1.25,2021-05,-0.1859805839779849,2021-02,0.26142030921559295,BNBUSDT,0.2851787369714374,0.7777777777777778,low
next_close_base_ccap10_scap1_symbol_order_alloc0.0025,next_close,base,10,1,symbol_order,0.0025,588,378,0.391304347826087,5.086352327285905,0.8650259060010043,0.74875677484223,0.5833333333333334,1.2788656825480915,0.21291594085735,-0.6710619063004186,-2.6926514399173236,3.142848532183021,12,2.989795918367347,9,7.0,0.7474489795918368,2.25,1.7500000000000002,2021-05,-0.4023795896621163,2021-02,0.2940150647551916,AVAXUSDT,0.20347549044805002,0.8888888888888888,low
next_close_base_ccap10_scap1_largest_drop_alloc0.0025,next_close,base,10,1,largest_drop,0.0025,588,378,0.391304347826087,5.086352327285905,0.8650259060010043,0.74875677484223,0.5833333333333334,1.2788656825480915,0.21291594085735,-0.6710619063004186,-2.6926514399173236,3.142848532183021,12,2.989795918367347,9,7.0,0.7474489795918368,2.25,1.7500000000000002,2021-05,-0.4023795896621163,2021-02,0.2940150647551916,AVAXUSDT,0.20347549044805002,0.8888888888888888,low
next_close_base_ccap10_scap1_liquidity_priority_alloc0.0025,next_close,base,10,1,liquidity_priority,0.0025,588,378,0.391304347826087,5.086352327285905,0.8650259060010043,0.74875677484223,0.5833333333333334,1.2788656825480915,0.21291594085735,-0.6710619063004186,-2.6926514399173236,3.142848532183021,12,2.989795918367347,9,7.0,0.7474489795918368,2.25,1.7500000000000002,2021-05,-0.4023795896621163,2021-02,0.2940150647551916,AVAXUSDT,0.20347549044805002,0.8888888888888888,low
next_close_base_ccap10_scap2_symbol_order_alloc0.0025,next_close,base,10,2,symbol_order,0.0025,676,290,0.3002070393374741,8.20511622896039,1.213774590082898,0.91549928241046,0.5961538461538461,2.07130956274284,0.34372770543193987,-0.6641527099017108,-2.664765638671599,4.373316426614193,13,3.671597633136095,10,9.0,0.9178994082840237,2.5,2.25,2021-05,-0.2522255283987085,2022-05,0.23211689412958353,SOLUSDT,0.1814581609487822,1.0,low
next_close_base_ccap10_scap2_largest_drop_alloc0.0025,next_close,base,10,2,largest_drop,0.0025,676,290,0.3002070393374741,9.141995139132247,1.3523661448420483,0.91549928241046,0.591715976331361,2.310598170491529,0.38306176352298493,-0.6310791577920805,-2.5315147831621205,4.757556519288687,13,3.671597633136095,10,9.0,0.9178994082840237,2.5,2.25,2025-02,-0.24704986576679078,2022-05,0.22343643936405377,AVAXUSDT,0.21554611543200758,0.7777777777777778,low
next_close_base_ccap10_scap2_liquidity_priority_alloc0.0025,next_close,base,10,2,liquidity_priority,0.0025,676,290,0.3002070393374741,8.20511622896039,1.213774590082898,0.91549928241046,0.5961538461538461,2.07130956274284,0.34372770543193987,-0.6641527099017108,-2.664765638671599,4.373316426614193,13,3.671597633136095,10,9.0,0.9178994082840237,2.5,2.25,2021-05,-0.2522255283987085,2022-05,0.23211689412958353,SOLUSDT,0.1814581609487822,1.0,low
next_close_base_ccap10_scapunlimited_symbol_order_alloc0.0025,next_close,base,10,unlimited,symbol_order,0.0025,678,288,0.2981366459627329,8.384753916976065,1.236689368285555,0.917510241762185,0.5973451327433629,2.1171523532557357,0.3512692456402178,-0.653467502568994,-2.621732231960964,4.4575010079116995,13,3.685840707964602,10,9.0,0.9214601769911506,2.5,2.25,2025-02,-0.2451548440583151,2022-05,0.22709085708708018,BNBUSDT,0.18264699625866276,1.0,low
next_close_base_ccap10_scapunlimited_largest_drop_alloc0.0025,next_close,base,10,unlimited,largest_drop,0.0025,678,288,0.2981366459627329,9.32770439607766,1.3757676100409528,0.97390051274446,0.5929203539823009,2.358100776284333,0.39086108760211236,-0.6310791577921138,-2.5315147831621205,4.839900904478125,13,3.685840707964602,10,9.0,0.9214601769911506,2.5,2.25,2020-03,-0.24567299992737102,2022-05,0.218935438725912,AVAXUSDT,0.2226276375649558,0.7777777777777778,low
next_close_base_ccap10_scapunlimited_liquidity_priority_alloc0.0025,next_close,base,10,unlimited,liquidity_priority,0.0025,678,288,0.2981366459627329,8.384753916976065,1.236689368285555,0.917510241762185,0.5973451327433629,2.1171523532557357,0.3512692456402178,-0.653467502568994,-2.621732231960964,4.4575010079116995,13,3.685840707964602,10,9.0,0.9214601769911506,2.5,2.25,2025-02,-0.2451548440583151,2022-05,0.22709085708708018,BNBUSDT,0.18264699625866276,1.0,low
next_close_base_ccap15_scap1_symbol_order_alloc0.0025,next_close,base,15,1,symbol_order,0.0025,588,378,0.391304347826087,5.086352327285905,0.8650259060010043,0.74875677484223,0.5833333333333334,1.2788656825480915,0.21291594085735,-0.6710619063004186,-2.6926514399173236,3.142848532183021,12,2.989795918367347,9,7.0,0.7474489795918368,2.25,1.7500000000000002,2021-05,-0.4023795896621163,2021-02,0.2940150647551916,AVAXUSDT,0.20347549044805002,0.8888888888888888,low
next_close_base_ccap15_scap1_largest_drop_alloc0.0025,next_close,base,15,1,largest_drop,0.0025,588,378,0.391304347826087,5.086352327285905,0.8650259060010043,0.74875677484223,0.5833333333333334,1.2788656825480915,0.21291594085735,-0.6710619063004186,-2.6926514399173236,3.142848532183021,12,2.989795918367347,9,7.0,0.7474489795918368,2.25,1.7500000000000002,2021-05,-0.4023795896621163,2021-02,0.2940150647551916,AVAXUSDT,0.20347549044805002,0.8888888888888888,low
next_close_base_ccap15_scap1_liquidity_priority_alloc0.0025,next_close,base,15,1,liquidity_priority,0.0025,588,378,0.391304347826087,5.086352327285905,0.8650259060010043,0.74875677484223,0.5833333333333334,1.2788656825480915,0.21291594085735,-0.6710619063004186,-2.6926514399173236,3.142848532183021,12,2.989795918367347,9,7.0,0.7474489795918368,2.25,1.7500000000000002,2021-05,-0.4023795896621163,2021-02,0.2940150647551916,AVAXUSDT,0.20347549044805002,0.8888888888888888,low
next_close_base_ccap15_scap2_symbol_order_alloc0.0025,next_close,base,15,2,symbol_order,0.0025,768,198,0.20496894409937888,11.063738945414936,1.44059100851757,1.0895209533872,0.6067708333333334,2.8031599960151476,0.4637881371472474,-0.5754109334231372,-2.3077786522742354,5.432442857214046,13,4.815104166666667,15,12.0,1.2037760416666667,3.75,3.0,2025-02,-0.23461695525917037,2022-05,0.21424718529953496,AVAXUSDT,0.1732921234081438,0.8888888888888888,low
next_close_base_ccap15_scap2_largest_drop_alloc0.0025,next_close,base,15,2,largest_drop,0.0025,768,198,0.20496894409937888,11.324661566759351,1.4745653081717907,1.0895209533872,0.6067708333333334,2.8702212030406793,0.4747539338318951,-0.5754109334231372,-2.3077786522742354,5.524571816149275,13,4.815104166666667,15,12.0,1.2037760416666667,3.75,3.0,2025-02,-0.23461695525917037,2022-05,0.20924141263198287,XRPUSDT,0.17806017021092296,1.0,low
next_close_base_ccap15_scap2_liquidity_priority_alloc0.0025,next_close,base,15,2,liquidity_priority,0.0025,768,198,0.20496894409937888,11.063738945414936,1.44059100851757,1.0895209533872,0.6067708333333334,2.8031599960151476,0.4637881371472474,-0.5754109334231372,-2.3077786522742354,5.432442857214046,13,4.815104166666667,15,12.0,1.2037760416666667,3.75,3.0,2025-02,-0.23461695525917037,2022-05,0.21424718529953496,AVAXUSDT,0.1732921234081438,0.8888888888888888,low
next_close_base_ccap15_scapunlimited_symbol_order_alloc0.0025,next_close,base,15,unlimited,symbol_order,0.0025,790,176,0.18219461697722567,11.819087307695728,1.4960870009741427,1.159744991765765,0.6075949367088608,2.9974154670517894,0.4955363008675606,-0.5879886692402247,-2.358390560377906,5.691756276393758,13,5.084810126582278,15,13.0,1.2712025316455695,3.75,3.25,2025-02,-0.22367811875497745,2022-05,0.19919853053778805,AVAXUSDT,0.19883037342832457,1.0,low
next_close_base_ccap15_scapunlimited_largest_drop_alloc0.0025,next_close,base,15,unlimited,largest_drop,0.0025,790,176,0.18219461697722567,12.107862134659273,1.5326407765391485,1.159744991765765,0.6075949367088608,3.071812286057307,0.5076821505590745,-0.5720456917538752,-2.2942404837288963,5.862955957611771,13,5.084810126582278,15,13.0,1.2712025316455695,3.75,3.25,2025-02,-0.2255735484522292,2022-05,0.19437410259671548,AVAXUSDT,0.18925706961200495,1.0,low
next_close_base_ccap15_scapunlimited_liquidity_priority_alloc0.0025,next_close,base,15,unlimited,liquidity_priority,0.0025,790,176,0.18219461697722567,11.819087307695728,1.4960870009741427,1.159744991765765,0.6075949367088608,2.9974154670517894,0.4955363008675606,-0.5879886692402247,-2.358390560377906,5.691756276393758,13,5.084810126582278,15,13.0,1.2712025316455695,3.75,3.25,2025-02,-0.22367811875497745,2022-05,0.19919853053778805,AVAXUSDT,0.19883037342832457,1.0,low
next_close_base_ccap20_scap1_symbol_order_alloc0.0025,next_close,base,20,1,symbol_order,0.0025,588,378,0.391304347826087,5.086352327285905,0.8650259060010043,0.74875677484223,0.5833333333333334,1.2788656825480915,0.21291594085735,-0.6710619063004186,-2.6926514399173236,3.142848532183021,12,2.989795918367347,9,7.0,0.7474489795918368,2.25,1.7500000000000002,2021-05,-0.4023795896621163,2021-02,0.2940150647551916,AVAXUSDT,0.20347549044805002,0.8888888888888888,low
next_close_base_ccap20_scap1_largest_drop_alloc0.0025,next_close,base,20,1,largest_drop,0.0025,588,378,0.391304347826087,5.086352327285905,0.8650259060010043,0.74875677484223,0.5833333333333334,1.2788656825480915,0.21291594085735,-0.6710619063004186,-2.6926514399173236,3.142848532183021,12,2.989795918367347,9,7.0,0.7474489795918368,2.25,1.7500000000000002,2021-05,-0.4023795896621163,2021-02,0.2940150647551916,AVAXUSDT,0.20347549044805002,0.8888888888888888,low
next_close_base_ccap20_scap1_liquidity_priority_alloc0.0025,next_close,base,20,1,liquidity_priority,0.0025,588,378,0.391304347826087,5.086352327285905,0.8650259060010043,0.74875677484223,0.5833333333333334,1.2788656825480915,0.21291594085735,-0.6710619063004186,-2.6926514399173236,3.142848532183021,12,2.989795918367347,9,7.0,0.7474489795918368,2.25,1.7500000000000002,2021-05,-0.4023795896621163,2021-02,0.2940150647551916,AVAXUSDT,0.20347549044805002,0.8888888888888888,low
next_close_base_ccap20_scap2_symbol_order_alloc0.0025,next_close,base,20,2,symbol_order,0.0025,781,185,0.1915113871635611,12.010662679580964,1.5378569372062694,1.11903832009296,0.6107554417413572,3.0467663919275356,0.5035940320801124,-0.5754109334231372,-2.3077786522742354,5.809643615762573,14,5.007042253521127,18,13.0,1.2517605633802817,4.5,3.25,2025-02,-0.23461695525917037,2022-05,0.1957182391561819,AVAXUSDT,0.1693409786327305,1.0,low
next_close_base_ccap20_scap2_largest_drop_alloc0.0025,next_close,base,20,2,largest_drop,0.0025,781,185,0.1915113871635611,12.010662679580964,1.5378569372062694,1.11903832009296,0.6107554417413572,3.0467663919275356,0.5035940320801124,-0.5754109334231372,-2.3077786522742354,5.809643615762573,14,5.007042253521127,18,13.0,1.2517605633802817,4.5,3.25,2025-02,-0.23461695525917037,2022-05,0.1957182391561819,AVAXUSDT,0.1693409786327305,1.0,low
next_close_base_ccap20_scap2_liquidity_priority_alloc0.0025,next_close,base,20,2,liquidity_priority,0.0025,781,185,0.1915113871635611,12.010662679580964,1.5378569372062694,1.11903832009296,0.6107554417413572,3.0467663919275356,0.5035940320801124,-0.5754109334231372,-2.3077786522742354,5.809643615762573,14,5.007042253521127,18,13.0,1.2517605633802817,4.5,3.25,2025-02,-0.23461695525917037,2022-05,0.1957182391561819,AVAXUSDT,0.1693409786327305,1.0,low
next_close_base_ccap20_scapunlimited_symbol_order_alloc0.0025,next_close,base,20,unlimited,symbol_order,0.0025,864,102,0.10559006211180125,15.219616417440319,1.7615296779444813,1.32696378259783,0.6157407407407407,3.8764862894166807,0.6385870402775273,-0.5198127077575609,-2.0841463226666574,6.758239064925553,18,6.216435185185185,20,17.0,1.5541087962962963,5.0,4.25,2025-02,-0.22357901285913195,2022-05,0.17190475669346525,AVAXUSDT,0.1837897978902832,1.0,low
next_close_base_ccap20_scapunlimited_largest_drop_alloc0.0025,next_close,base,20,unlimited,largest_drop,0.0025,864,102,0.10559006211180125,15.169038916981517,1.7556758005765642,1.31203623116299,0.6157407407407407,3.8633807833202694,0.6364618024467195,-0.5198127077575609,-2.0841463226666574,6.793138952608052,18,6.216435185185185,20,17.0,1.5541087962962963,5.0,4.25,2025-02,-0.22357901285913195,2022-05,0.17706385854296236,AVAXUSDT,0.19564977455567148,1.0,low
next_close_base_ccap20_scapunlimited_liquidity_priority_alloc0.0025,next_close,base,20,unlimited,liquidity_priority,0.0025,864,102,0.10559006211180125,15.219616417440319,1.7615296779444813,1.32696378259783,0.6157407407407407,3.8764862894166807,0.6385870402775273,-0.5198127077575609,-2.0841463226666574,6.758239064925553,18,6.216435185185185,20,17.0,1.5541087962962963,5.0,4.25,2025-02,-0.22357901285913195,2022-05,0.17190475669346525,AVAXUSDT,0.1837897978902832,1.0,low
next_close_base_ccapunlimited_scap1_symbol_order_alloc0.0025,next_close,base,unlimited,1,symbol_order,0.0025,588,378,0.391304347826087,5.086352327285905,0.8650259060010043,0.74875677484223,0.5833333333333334,1.2788656825480915,0.21291594085735,-0.6710619063004186,-2.6926514399173236,3.142848532183021,12,2.989795918367347,9,7.0,0.7474489795918368,2.25,1.7500000000000002,2021-05,-0.4023795896621163,2021-02,0.2940150647551916,AVAXUSDT,0.20347549044805002,0.8888888888888888,low
next_close_base_ccapunlimited_scap1_largest_drop_alloc0.0025,next_close,base,unlimited,1,largest_drop,0.0025,588,378,0.391304347826087,5.086352327285905,0.8650259060010043,0.74875677484223,0.5833333333333334,1.2788656825480915,0.21291594085735,-0.6710619063004186,-2.6926514399173236,3.142848532183021,12,2.989795918367347,9,7.0,0.7474489795918368,2.25,1.7500000000000002,2021-05,-0.4023795896621163,2021-02,0.2940150647551916,AVAXUSDT,0.20347549044805002,0.8888888888888888,low
next_close_base_ccapunlimited_scap1_liquidity_priority_alloc0.0025,next_close,base,unlimited,1,liquidity_priority,0.0025,588,378,0.391304347826087,5.086352327285905,0.8650259060010043,0.74875677484223,0.5833333333333334,1.2788656825480915,0.21291594085735,-0.6710619063004186,-2.6926514399173236,3.142848532183021,12,2.989795918367347,9,7.0,0.7474489795918368,2.25,1.7500000000000002,2021-05,-0.4023795896621163,2021-02,0.2940150647551916,AVAXUSDT,0.20347549044805002,0.8888888888888888,low
next_close_base_ccapunlimited_scap2_symbol_order_alloc0.0025,next_close,base,unlimited,2,symbol_order,0.0025,781,185,0.1915113871635611,12.010662679580964,1.5378569372062694,1.11903832009296,0.6107554417413572,3.0467663919275356,0.5035940320801124,-0.5754109334231372,-2.3077786522742354,5.809643615762573,14,5.007042253521127,18,13.0,1.2517605633802817,4.5,3.25,2025-02,-0.23461695525917037,2022-05,0.1957182391561819,AVAXUSDT,0.1693409786327305,1.0,low
next_close_base_ccapunlimited_scap2_largest_drop_alloc0.0025,next_close,base,unlimited,2,largest_drop,0.0025,781,185,0.1915113871635611,12.010662679580964,1.5378569372062694,1.11903832009296,0.6107554417413572,3.0467663919275356,0.5035940320801124,-0.5754109334231372,-2.3077786522742354,5.809643615762573,14,5.007042253521127,18,13.0,1.2517605633802817,4.5,3.25,2025-02,-0.23461695525917037,2022-05,0.1957182391561819,AVAXUSDT,0.1693409786327305,1.0,low
next_close_base_ccapunlimited_scap2_liquidity_priority_alloc0.0025,next_close,base,unlimited,2,liquidity_priority,0.0025,781,185,0.1915113871635611,12.010662679580964,1.5378569372062694,1.11903832009296,0.6107554417413572,3.0467663919275356,0.5035940320801124,-0.5754109334231372,-2.3077786522742354,5.809643615762573,14,5.007042253521127,18,13.0,1.2517605633802817,4.5,3.25,2025-02,-0.23461695525917037,2022-05,0.1957182391561819,AVAXUSDT,0.1693409786327305,1.0,low
next_close_base_ccapunlimited_scapunlimited_symbol_order_alloc0.0025,next_close,base,unlimited,unlimited,symbol_order,0.0025,966,0,0.0,26.89807532830661,2.784479847650788,1.76337687382075,0.6459627329192547,6.953131399956702,1.131438501384352,-0.4913216978080337,-1.9696567879279938,10.058192264355494,17,8.796066252587991,41,27.0,2.199016563146998,10.25,6.75,2025-02,-0.22357901285913195,2021-05,0.2930557502160559,ADAUSDT,0.16958940825788266,1.0,low
next_close_base_ccapunlimited_scapunlimited_largest_drop_alloc0.0025,next_close,base,unlimited,unlimited,largest_drop,0.0025,966,0,0.0,26.89807532830661,2.784479847650788,1.76337687382075,0.6459627329192547,6.953131399956702,1.131438501384352,-0.4913216978080337,-1.9696567879279938,10.058192264355494,17,8.796066252587991,41,27.0,2.199016563146998,10.25,6.75,2025-02,-0.22357901285913195,2021-05,0.2930557502160559,ADAUSDT,0.16958940825788266,1.0,low
next_close_base_ccapunlimited_scapunlimited_liquidity_priority_alloc0.0025,next_close,base,unlimited,unlimited,liquidity_priority,0.0025,966,0,0.0,26.89807532830661,2.784479847650788,1.76337687382075,0.6459627329192547,6.953131399956702,1.131438501384352,-0.4913216978080337,-1.9696567879279938,10.058192264355494,17,8.796066252587991,41,27.0,2.199016563146998,10.25,6.75,2025-02,-0.22357901285913195,2021-05,0.2930557502160559,ADAUSDT,0.16958940825788266,1.0,low
next_close_stress_ccap3_scap1_symbol_order_alloc0.0025,next_close,stress,3,1,symbol_order,0.0025,358,608,0.629399585921325,2.218621553903452,0.6197266910344839,0.40385244786705,0.5670391061452514,0.5556681409581987,0.09278904910476893,-0.2952966053202499,-1.182474786981297,1.7156723538931988,9,1.3491620111731844,3,3.0,0.3372905027932961,0.75,0.75,2021-05,-0.16082011974430932,2021-02,0.41575425577350106,BNBUSDT,0.4503372470053887,0.6666666666666666,low
next_close_stress_ccap3_scap1_largest_drop_alloc0.0025,next_close,stress,3,1,largest_drop,0.0025,358,608,0.629399585921325,2.3808772766637056,0.6650495186211468,0.347513687003485,0.547486033519553,0.5964550315899153,0.09958307438084901,-0.26443120420098776,-1.0586062041685746,1.8237626199291284,8,1.3491620111731844,3,3.0,0.3372905027932961,0.75,0.75,2021-05,-0.1272090618703703,2021-02,0.37837508946133525,ADAUSDT,0.303703676506964,0.7777777777777778,low
next_close_stress_ccap3_scap1_liquidity_priority_alloc0.0025,next_close,stress,3,1,liquidity_priority,0.0025,358,608,0.629399585921325,2.218621553903452,0.6197266910344839,0.40385244786705,0.5670391061452514,0.5556681409581987,0.09278904910476893,-0.2952966053202499,-1.182474786981297,1.7156723538931988,9,1.3491620111731844,3,3.0,0.3372905027932961,0.75,0.75,2021-05,-0.16082011974430932,2021-02,0.41575425577350106,BNBUSDT,0.4503372470053887,0.6666666666666666,low
next_close_stress_ccap3_scap2_symbol_order_alloc0.0025,next_close,stress,3,2,symbol_order,0.0025,361,605,0.6262939958592133,2.8274178582017155,0.7832182432691733,0.43481635486011,0.5706371191135734,0.7087893782707022,0.11828317728985738,-0.292926751247502,-1.1729521424975737,2.112400673835387,9,1.353185595567867,3,3.0,0.3382963988919668,0.75,0.75,2021-05,-0.15844706933634267,2021-02,0.33518869780104443,SOLUSDT,0.35738302827167984,0.7777777777777778,low
next_close_stress_ccap3_scap2_largest_drop_alloc0.0025,next_close,stress,3,2,largest_drop,0.0025,361,605,0.6262939958592133,3.1425589964441203,0.8705149574637453,0.49927918839254,0.556786703601108,0.7881522989215961,0.13148411781775948,-0.26262132889792733,-1.0513491889980608,2.3264659246816977,8,1.353185595567867,3,3.0,0.3382963988919668,0.75,0.75,2021-05,-0.12539669643292228,2021-02,0.2946640787557316,BNBUSDT,0.23174160708706693,0.7777777777777778,low
next_close_stress_ccap3_scap2_liquidity_priority_alloc0.0025,next_close,stress,3,2,liquidity_priority,0.0025,361,605,0.6262939958592133,2.8274178582017155,0.7832182432691733,0.43481635486011,0.5706371191135734,0.7087893782707022,0.11828317728985738,-0.292926751247502,-1.1729521424975737,2.112400673835387,9,1.353185595567867,3,3.0,0.3382963988919668,0.75,0.75,2021-05,-0.15844706933634267,2021-02,0.33518869780104443,SOLUSDT,0.35738302827167984,0.7777777777777778,low
next_close_stress_ccap3_scapunlimited_symbol_order_alloc0.0025,next_close,stress,3,unlimited,symbol_order,0.0025,361,605,0.6262939958592133,2.8274178582017155,0.7832182432691733,0.43481635486011,0.5706371191135734,0.7087893782707022,0.11828317728985738,-0.292926751247502,-1.1729521424975737,2.112400673835387,9,1.353185595567867,3,3.0,0.3382963988919668,0.75,0.75,2021-05,-0.15844706933634267,2021-02,0.33518869780104443,SOLUSDT,0.35738302827167984,0.7777777777777778,low
next_close_stress_ccap3_scapunlimited_largest_drop_alloc0.0025,next_close,stress,3,unlimited,largest_drop,0.0025,361,605,0.6262939958592133,3.1425589964441203,0.8705149574637453,0.49927918839254,0.556786703601108,0.7881522989215961,0.13148411781775948,-0.26262132889792733,-1.0513491889980608,2.3264659246816977,8,1.353185595567867,3,3.0,0.3382963988919668,0.75,0.75,2021-05,-0.12539669643292228,2021-02,0.2946640787557316,BNBUSDT,0.23174160708706693,0.7777777777777778,low
next_close_stress_ccap3_scapunlimited_liquidity_priority_alloc0.0025,next_close,stress,3,unlimited,liquidity_priority,0.0025,361,605,0.6262939958592133,2.8274178582017155,0.7832182432691733,0.43481635486011,0.5706371191135734,0.7087893782707022,0.11828317728985738,-0.292926751247502,-1.1729521424975737,2.112400673835387,9,1.353185595567867,3,3.0,0.3382963988919668,0.75,0.75,2021-05,-0.15844706933634267,2021-02,0.33518869780104443,SOLUSDT,0.35738302827167984,0.7777777777777778,low
next_close_stress_ccap5_scap1_symbol_order_alloc0.0025,next_close,stress,5,1,symbol_order,0.0025,480,486,0.5031055900621118,3.3469871852617987,0.6972889969295414,0.53351201988664,0.5666666666666667,0.8395797551025597,0.14003375382869443,-0.4374144043876149,-1.7529780900004626,2.2926310438823814,10,2.06875,5,5.0,0.5171875,1.25,1.25,2021-05,-0.24264379765988053,2021-02,0.35366391331595465,BNBUSDT,0.23704691391978439,0.7777777777777778,low
next_close_stress_ccap5_scap1_largest_drop_alloc0.0025,next_close,stress,5,1,largest_drop,0.0025,479,487,0.5041407867494824,3.3697560717754715,0.7034981360700359,0.43481635486011,0.55741127348643,0.8453295506901659,0.14098941172369095,-0.40589621692085354,-1.6263233870988896,2.325204708593689,10,2.0636743215031315,5,5.0,0.5159185803757829,1.25,1.25,2021-05,-0.19682143269479369,2021-02,0.3598465605610643,ADAUSDT,0.2840620049206034,0.7777777777777778,low
next_close_stress_ccap5_scap1_liquidity_priority_alloc0.0025,next_close,stress,5,1,liquidity_priority,0.0025,480,486,0.5031055900621118,3.3469871852617987,0.6972889969295414,0.53351201988664,0.5666666666666667,0.8395797551025597,0.14003375382869443,-0.4374144043876149,-1.7529780900004626,2.2926310438823814,10,2.06875,5,5.0,0.5171875,1.25,1.25,2021-05,-0.24264379765988053,2021-02,0.35366391331595465,BNBUSDT,0.23704691391978439,0.7777777777777778,low
next_close_stress_ccap5_scap2_symbol_order_alloc0.0025,next_close,stress,5,2,symbol_order,0.0025,491,475,0.4917184265010352,4.2580435971253,0.8672186552190021,0.50167754385899,0.5661914460285132,1.069427107151455,0.17820076288113107,-0.42722330183309065,-1.7120330776741999,2.7453208742581494,11,2.1028513238289204,5,5.0,0.5257128309572301,1.25,1.25,2021-05,-0.22975502828755934,2021-02,0.3054117229033803,BNBUSDT,0.3063371894355245,0.7777777777777778,low
next_close_stress_ccap5_scap2_largest_drop_alloc0.0025,next_close,stress,5,2,largest_drop,0.0025,491,475,0.4917184265010352,3.976429947650728,0.8098635331264212,0.50167754385899,0.5580448065173116,0.9983067317975935,0.1663986877254331,-0.4057439854250888,-1.6256849115398708,2.5799057686897173,11,2.1028513238289204,5,5.0,0.5257128309572301,1.25,1.25,2025-02,-0.19674496220262183,2021-02,0.29555841052297804,AVAXUSDT,0.25511453281704594,0.8888888888888888,low
next_close_stress_ccap5_scap2_liquidity_priority_alloc0.0025,next_close,stress,5,2,liquidity_priority,0.0025,491,475,0.4917184265010352,4.2580435971253,0.8672186552190021,0.50167754385899,0.5661914460285132,1.069427107151455,0.17820076288113107,-0.42722330183309065,-1.7120330776741999,2.7453208742581494,11,2.1028513238289204,5,5.0,0.5257128309572301,1.25,1.25,2021-05,-0.22975502828755934,2021-02,0.3054117229033803,BNBUSDT,0.3063371894355245,0.7777777777777778,low
