entry_mode,filter_name,event_threshold,min_simultaneous_drops,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,month,total_trades,trades_per_year,average_return_pct,median_return_pct,cumulative_return_units,win_rate,return_volatility_pct,sharpe_like,annualized_trade_sharpe_like,max_drawdown_units,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_symbol,worst_symbol,best_month_contribution,best_symbol_contribution,positive_month_rate,positive_symbol_rate,average_concurrent_positions,max_concurrent_positions
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,base,12,4.0,5.0,2025-06,4,152.95092693565977,-0.7782426607323817,-1.0830686709992907,-0.031129706429295266,0.25,1.0141206772930134,-1.5348127262521467,-9.49077008262079,-0.021661373419985815,3,0.6718926916890489,-1.261621111539525,2025-06,2025-06,SOLUSDT,AVAXUSDT,,,0.0,0.25,1.25,3
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,base,12,4.0,5.0,2025-09,1,365.25,0.9373938303324805,0.9373938303324805,0.009373938303324805,1.0,0.0,0.0,0.0,0.0,0,0.9373938303324805,0.0,2025-09,2025-09,LINKUSDT,LINKUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,base,12,4.0,5.0,2025-10,27,521.6132231404958,4.896826242356735,1.4388944679231932,1.3221430854363183,0.5185185185185185,11.29211361185011,2.2533120385977488,9.904071138441973,-0.32703782146198734,13,11.911953498541187,-2.6579261873803683,2025-10,2025-10,ADAUSDT,ETHUSDT,0.9999999999999998,0.31820557193143334,1.0,0.875,4.722222222222222,13
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,base,12,4.0,5.0,2025-11,4,1461.0,-1.5763828411873995,-1.6237862653552406,-0.06305531364749598,0.0,0.23919142365884846,-13.180931131006995,-251.9075610947349,-0.047931720922079146,4,0.0,-1.5763828411873995,2025-11,2025-11,SOLUSDT,AVAXUSDT,,,0.0,0.0,2.0,4
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,base,12,4.0,5.0,2026-01,15,431.1147540983606,-1.095482851567811,-0.9738292262286039,-0.16432242773517167,0.4,1.749187402492684,-2.4255759183560035,-13.00366239508377,-0.2081972392539717,9,0.7312468586466674,-2.3133026583774634,2026-01,2026-01,AVAXUSDT,ADAUSDT,,,0.0,0.14285714285714285,2.7,6
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,base,12,4.0,5.0,2026-02,15,5478.75,3.7129202401344834,6.392590922254851,0.5569380360201724,0.6,4.922138656403873,2.92151019295816,55.834485447711565,-0.05250903715335761,5,7.3781714332829695,-1.7849565495882453,2026-02,2026-02,XRPUSDT,SOLUSDT,1.0000000000000002,0.28775672945600994,1.0,0.8888888888888888,3.3,9
next_close,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2025-05,5,1826.25,0.19876129003971965,0.08576700859415545,0.009938064501985984,1.0,0.27383830116282304,1.623015312091426,31.01828124468213,0.0,0,0.19876129003971965,0.0,2025-05,2025-05,XRPUSDT,ADAUSDT,1.0,0.6853137065211152,1.0,1.0,2.5,5
next_close,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2025-06,4,152.95092693565977,-0.7939212001442718,-1.0728499419584936,-0.031756848005770874,0.25,1.0850931194327855,-1.4633236280390036,-9.048705338857795,-0.02145699883916987,3,0.7358732609924746,-1.303852687189854,2025-06,2025-06,SOLUSDT,AVAXUSDT,,,0.0,0.25,1.25,3
next_close,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2025-09,1,365.25,0.17858815800893452,0.17858815800893452,0.001785881580089345,1.0,0.0,0.0,0.0,0.0,0,0.17858815800893452,0.0,2025-09,2025-09,LINKUSDT,LINKUSDT,1.0,1.0,1.0,1.0,0.5,1
next_close,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2025-10,27,521.6132231404958,4.3005226944799135,0.6373631817587367,1.1611411275095767,0.5555555555555556,11.505829482514947,1.9421608369727226,8.536456008837597,-0.39832246626438356,11,10.545052445252047,-3.5051394939852516,2025-10,2025-10,ADAUSDT,SOLUSDT,1.0000000000000002,0.327293940789067,1.0,1.0,8.351851851851851,15
next_close,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2025-11,4,1461.0,0.9541850973471478,1.4122987571510248,0.03816740389388591,0.75,1.6327068997948027,1.1688382004964504,22.338268630262164,0.0,1,1.7373823271900557,-1.3954065921815761,2025-11,2025-11,AVAXUSDT,SOLUSDT,1.0,0.6255467293259059,1.0,0.75,2.0,4
next_close,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2026-01,15,431.1147540983606,-1.302165804181981,-1.0975580463492518,-0.19532487062729714,0.26666666666666666,1.65695397955209,-3.043697372307771,-16.317449708652976,-0.218377078779445,9,0.7735614083202048,-2.056975699637321,2026-01,2026-01,AVAXUSDT,SOLUSDT,,,0.0,0.14285714285714285,2.7,6
next_close,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2026-02,15,5478.75,3.4877865287567302,5.108355497713295,0.5231679793135096,0.7333333333333333,3.966913567268933,3.405201275988785,65.07855476561315,-0.07048676586540706,4,5.396861319808332,-1.7621691466351765,2026-02,2026-02,XRPUSDT,AVAXUSDT,0.9999999999999998,0.21799471619339467,1.0,1.0,3.3,9
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2025-05,5,1826.25,1.4691571894660838,1.3053866711708872,0.07345785947330419,1.0,0.46649134439153683,7.042221436206139,134.5875195805094,0.0,0,1.4691571894660838,0.0,2025-05,2025-05,XRPUSDT,AVAXUSDT,1.0000000000000002,0.2914745592588035,1.0,1.0,2.5,5
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2025-06,4,152.95092693565977,-0.9450198166322764,-1.2620161780485206,-0.03780079266529106,0.25,0.9995380119243449,-1.8909132126208825,-11.692776740910567,-0.02524032356097041,3,0.49119109944269385,-1.4237567886572664,2025-06,2025-06,SOLUSDT,AVAXUSDT,,,0.0,0.25,1.25,3
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2025-09,1,365.25,0.7564268694990651,0.7564268694990651,0.007564268694990651,1.0,0.0,0.0,0.0,0.0,0,0.7564268694990651,0.0,2025-09,2025-09,LINKUSDT,LINKUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2025-10,27,521.6132231404958,4.735927799886389,1.2574262568267036,1.278700505969325,0.5185185185185185,11.26415111417667,2.184683289641935,9.6024244955635,-0.34232653912605265,13,11.720017457095345,-2.7853995232617184,2025-10,2025-10,ADAUSDT,ETHUSDT,1.0000000000000002,0.32383626352392175,1.0,0.875,4.722222222222222,13
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2025-11,4,1461.0,-1.7049371804537563,-1.752293224863622,-0.06819748721815025,0.0,0.23895235165164722,-14.270101705793389,-272.72326071288694,-0.051787711184021326,4,0.0,-1.7049371804537563,2025-11,2025-11,SOLUSDT,AVAXUSDT,,,0.0,0.0,2.0,4
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2026-01,15,431.1147540983606,-1.2444778906941982,-1.1029858182846475,-0.18667168360412972,0.3333333333333333,1.725146299787872,-2.793874436025874,-14.978133508581141,-0.2197008401160876,9,0.6951327087356285,-2.2142831904091116,2026-01,2026-01,AVAXUSDT,ADAUSDT,,,0.0,0.14285714285714285,2.7,6
next_open,drop3_breadth4,-0.03,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,2026-02,15,5478.75,3.5358324852279237,6.206171487840089,0.5303748727841886,0.6,4.90614400041582,2.791238970789744,53.34480505024112,-0.053757853682347936,5,7.190766910408859,-1.9465691525434807,2026-02,2026-02,XRPUSDT,SOLUSDT,1.0,0.295077863656695,1.0,0.8888888888888888,3.2333333333333334,9
next_close,drop3_breadth5,-0.03,5,pure_horizon_12,base,12,4.0,5.0,2025-05,5,1826.25,0.379170306042278,0.2660629737332965,0.018958515302113902,1.0,0.274112276588695,3.0930777340999263,59.11340105864087,0.0,0,0.379170306042278,0.0,2025-05,2025-05,XRPUSDT,ADAUSDT,1.0,0.45465625004113575,1.0,1.0,2.5,5
next_close,drop3_breadth5,-0.03,5,pure_horizon_12,base,12,4.0,5.0,2025-06,4,152.95092693565977,-0.8725704437217964,-0.8937131739480662,-0.034902817748871856,0.25,1.4545463708913953,-1.1997836042683956,-7.4190617149852445,-0.01787426347896133,3,0.91681965792513,-1.4690338109374383,2025-06,2025-06,SOLUSDT,AVAXUSDT,,,0.0,0.25,1.25,3
next_close,drop3_breadth5,-0.03,5,pure_horizon_12,base,12,4.0,5.0,2025-10,27,521.6132231404958,6.141482401399646,3.205233776797925,1.6582002483779044,0.8148148148148148,10.900391431733896,2.927608504602733,12.86783294919825,-0.09807147100290267,2,8.532924139008081,-4.38086124407746,2025-10,2025-10,ADAUSDT,LTCUSDT,0.9999999999999999,0.3242704658055587,1.0,1.0,12.537037037037036,26
next_close,drop3_breadth5,-0.03,5,pure_horizon_12,base,12,4.0,5.0,2025-11,4,1461.0,1.4644810733395262,1.5939219183003248,0.05857924293358105,1.0,1.0198616476222022,2.8719210625361784,54.886762045073944,0.0,0,1.4644810733395262,0.0,2025-11,2025-11,AVAXUSDT,SOLUSDT,1.0,0.43874728295807347,1.0,1.0,2.0,4
next_close,drop3_breadth5,-0.03,5,pure_horizon_12,base,12,4.0,5.0,2026-01,15,431.1147540983606,-0.34041147665534294,-0.0630075597443857,-0.05106172149830144,0.4666666666666667,1.2371113208355782,-1.065714909999797,-5.7133634920143805,-0.08991335057880717,5,0.6483944084312147,-1.2056166261060808,2026-01,2026-01,XRPUSDT,SOLUSDT,,,0.0,0.42857142857142855,2.7,6
next_close,drop3_breadth5,-0.03,5,pure_horizon_12,base,12,4.0,5.0,2026-02,15,5478.75,3.671486216979434,5.293676566405906,0.5507229325469151,0.7333333333333333,3.9708824672706484,3.5809684853163484,68.43773239745559,-0.06334888172025813,4,5.582471038792483,-1.5837220430064531,2026-02,2026-02,XRPUSDT,AVAXUSDT,1.0000000000000002,0.21383922164935046,1.0,1.0,3.3,9
next_open,drop3_breadth5,-0.03,5,pure_horizon_12,base,12,4.0,5.0,2025-05,5,1826.25,1.650837237519611,1.486902866697917,0.08254186187598056,1.0,0.4669580693317677,7.905172916626772,151.07982961651857,0.0,0,1.650837237519611,0.0,2025-05,2025-05,XRPUSDT,AVAXUSDT,1.0,0.28148893248431694,1.0,1.0,2.5,5
next_open,drop3_breadth5,-0.03,5,pure_horizon_12,base,12,4.0,5.0,2025-06,4,152.95092693565977,-1.3297579074778856,-1.0830686709992907,-0.05319031629911542,0.25,1.865803314966917,-1.4253998766225406,-8.814197506594107,-0.021661373419985808,3,0.6718926916890489,-1.9969747738668637,2025-06,2025-06,SOLUSDT,AVAXUSDT,,,0.0,0.25,1.25,3
next_open,drop3_breadth5,-0.03,5,pure_horizon_12,base,12,4.0,5.0,2025-10,27,521.6132231404958,4.222115542221549,2.234568326998123,1.1399711963998183,0.6296296296296297,12.456719979642585,1.7611984486698964,7.741064897250189,-0.478316510990923,9,10.265538857147883,-6.0517040931532184,2025-10,2025-10,ADAUSDT,AVAXUSDT,0.9999999999999998,0.32031702024617464,1.0,1.0,12.537037037037036,26
next_open,drop3_breadth5,-0.03,5,pure_horizon_12,base,12,4.0,5.0,2025-11,4,1461.0,0.9037503175293192,0.9258283471700124,0.03615001270117277,1.0,0.825910320596192,2.1884950338843994,41.825455347147404,0.0,0,0.9037503175293192,0.0,2025-11,2025-11,AVAXUSDT,SOLUSDT,1.0000000000000002,0.4617934069478491,1.0,1.0,2.0,4
next_open,drop3_breadth5,-0.03,5,pure_horizon_12,base,12,4.0,5.0,2026-01,15,431.1147540983606,0.1523060517391026,0.2552789165396386,0.022845907760865394,0.6666666666666666,1.0530759071518725,0.5601484165633642,3.002990277487436,-0.050917950368114306,5,0.737638581289797,-1.0183590073622861,2026-01,2026-01,XRPUSDT,SOLUSDT,0.9999999999999996,1.2893395986275757,1.0,0.5714285714285714,2.7,6
next_open,drop3_breadth5,-0.03,5,pure_horizon_12,base,12,4.0,5.0,2026-02,15,5478.75,4.396816085126941,6.392590922254851,0.6595224127690412,0.6666666666666666,4.3600396808698685,3.9056514895378505,74.64291645535161,-0.04987121172319754,5,7.216344650968858,-1.242241046556891,2026-02,2026-02,XRPUSDT,AVAXUSDT,1.0000000000000002,0.24299806140316996,1.0,1.0,3.3,9
next_close,drop3_breadth5,-0.03,5,pure_horizon_12,stress,12,8.0,10.0,2025-05,5,1826.25,0.19876129003971965,0.08576700859415545,0.009938064501985984,1.0,0.27383830116282304,1.623015312091426,31.01828124468213,0.0,0,0.19876129003971965,0.0,2025-05,2025-05,XRPUSDT,ADAUSDT,1.0,0.6853137065211152,1.0,1.0,2.5,5
next_close,drop3_breadth5,-0.03,5,pure_horizon_12,stress,12,8.0,10.0,2025-06,4,152.95092693565977,-1.0517283439069307,-1.0728499419584936,-0.04206913375627723,0.25,1.4530925507036891,-1.4475724115406279,-8.951305068615895,-0.02145699883916987,3,0.7358732609924746,-1.647595545540066,2025-06,2025-06,SOLUSDT,AVAXUSDT,,,0.0,0.25,1.25,3
next_close,drop3_breadth5,-0.03,5,pure_horizon_12,stress,12,8.0,10.0,2025-10,27,521.6132231404958,5.955313950139656,3.02200010823857,1.607934766537707,0.7777777777777778,10.889496482329388,2.8417033845606556,12.490250792142632,-0.099773748844118,2,8.745338457413453,-3.8097718253186317,2025-10,2025-10,ADAUSDT,LTCUSDT,1.0000000000000002,0.3295946699159001,1.0,1.0,12.537037037037036,26
next_close,drop3_breadth5,-0.03,5,pure_horizon_12,stress,12,8.0,10.0,2025-11,4,1461.0,1.2829872884117568,1.4122987571510248,0.05131949153647027,0.75,1.0188422951411393,2.518519881890113,48.13273013187109,-0.0008019782792314037,1,1.7373823271900557,-0.08019782792314065,2025-11,2025-11,AVAXUSDT,SOLUSDT,1.0,0.46523248687516755,1.0,0.75,2.0,4
next_close,drop3_breadth5,-0.03,5,pure_horizon_12,stress,12,8.0,10.0,2026-01,15,431.1147540983606,-0.5201012701268478,-0.24297461863872033,-0.07801519051902717,0.4666666666666667,1.2358748271433437,-1.6298928607508336,-8.737956351300804,-0.10242558456735154,5,0.46771630273658227,-1.3844416463823488,2026-01,2026-01,XRPUSDT,SOLUSDT,,,0.0,0.2857142857142857,2.7,6
next_close,drop3_breadth5,-0.03,5,pure_horizon_12,stress,12,8.0,10.0,2026-02,15,5478.75,3.4877865287567302,5.108355497713295,0.5231679793135096,0.7333333333333333,3.966913567268933,3.405201275988785,65.07855476561315,-0.07048676586540706,4,5.396861319808332,-1.7621691466351765,2026-02,2026-02,XRPUSDT,AVAXUSDT,0.9999999999999998,0.21799471619339467,1.0,1.0,3.3,9
next_open,drop3_breadth5,-0.03,5,pure_horizon_12,stress,12,8.0,10.0,2025-05,5,1826.25,1.4691571894660838,1.3053866711708872,0.07345785947330419,1.0,0.46649134439153683,7.042221436206139,134.5875195805094,0.0,0,1.4691571894660838,0.0,2025-05,2025-05,XRPUSDT,AVAXUSDT,1.0000000000000002,0.2914745592588035,1.0,1.0,2.5,5
next_open,drop3_breadth5,-0.03,5,pure_horizon_12,stress,12,8.0,10.0,2025-06,4,152.95092693565977,-1.508458848450385,-1.2620161780485206,-0.0603383539380154,0.25,1.8639384431554127,-1.6185715295369458,-10.008706590948188,-0.025240323560970418,3,0.49119109944269385,-2.1750088310814113,2025-06,2025-06,SOLUSDT,AVAXUSDT,,,0.0,0.25,1.25,3
next_open,drop3_breadth5,-0.03,5,pure_horizon_12,stress,12,8.0,10.0,2025-10,27,521.6132231404958,4.03786549957563,2.0523048392832526,1.09022368488542,0.6296296296296297,12.444269478688168,1.6860262174582235,7.41065742913089,-0.4958414367795004,9,10.0752484083699,-6.225685445374629,2025-10,2025-10,ADAUSDT,AVAXUSDT,1.0000000000000002,0.32799324623055887,1.0,0.875,12.537037037037036,26
next_open,drop3_breadth5,-0.03,5,pure_horizon_12,stress,12,8.0,10.0,2025-11,4,1461.0,0.7228169834121824,0.7448729460457094,0.028912679336487293,0.75,0.8250848226118472,1.752103453131204,33.48535116958958,-0.0008616312578166412,1,0.992477019810131,-0.08616312578166405,2025-11,2025-11,AVAXUSDT,SOLUSDT,1.0000000000000002,0.5145442074133691,1.0,0.75,2.0,4
next_open,drop3_breadth5,-0.03,5,pure_horizon_12,stress,12,8.0,10.0,2026-01,15,431.1147540983606,-0.027876213271259807,0.07499373007374036,-0.004181431990688971,0.5333333333333333,1.052023356993529,-0.1026252022231285,-0.5501800511942985,-0.059868559588440715,5,0.7354662084610765,-0.9002675523939296,2026-01,2026-01,XRPUSDT,SOLUSDT,,,0.0,0.42857142857142855,2.7,6
next_open,drop3_breadth5,-0.03,5,pure_horizon_12,stress,12,8.0,10.0,2026-02,15,5478.75,4.21239142915747,6.206171487840089,0.6318587143736205,0.6666666666666666,4.355681817941528,3.7455724579404412,71.5835636652252,-0.057022566809608655,5,7.029101874084939,-1.4210294606974696,2026-02,2026-02,XRPUSDT,AVAXUSDT,1.0000000000000002,0.24768493468273922,1.0,1.0,3.3,9
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,2025-05,5,1826.25,0.8806206241014716,0.8012785721982187,0.04403103120507358,1.0,0.21877978098082054,9.000500727495494,172.01320334351527,0.0,0,0.8806206241014716,0.0,2025-05,2025-05,XRPUSDT,LTCUSDT,0.9999999999999999,0.28086624565275314,1.0,1.0,2.5,5
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,2025-06,4,152.95092693565977,-0.11007512096754303,0.6884032154708698,-0.004403004838701721,0.75,2.177793976427276,-0.10108864489387923,-0.6250984698271842,0.0,1,0.9392049706940692,-3.2579153959523794,2025-06,2025-06,LINKUSDT,AVAXUSDT,,,0.0,0.75,1.25,3
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,2025-10,27,521.6132231404958,4.270296988024042,2.4845172254500802,1.1529801867664915,0.7407407407407407,10.726929046035503,2.068543004691421,9.091948527528189,-0.17228946756508315,2,8.083565015266887,-6.6247545183840835,2025-10,2025-10,ADAUSDT,AVAXUSDT,0.9999999999999998,0.3219753271210288,1.0,0.875,10.425925925925926,23
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,2025-11,4,1461.0,1.6495717937325813,1.768081477231189,0.06598287174930326,1.0,0.7025114520373246,4.696213247339174,89.7517492322727,0.0,0,1.6495717937325813,0.0,2025-11,2025-11,LINKUSDT,SOLUSDT,1.0,0.3559762394380466,1.0,1.0,2.0,4
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,2026-01,15,431.1147540983606,-0.4334958313427486,-0.3621039622638577,-0.06502437470141229,0.3333333333333333,0.9530034554535024,-1.761716734428693,-9.444672284595892,-0.09180022714224015,8,0.6106166885054433,-0.9555520912668447,2026-01,2026-01,XRPUSDT,SOLUSDT,,,0.0,0.2857142857142857,2.7,6
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,2026-02,15,5478.75,5.214337010014672,6.9077043381831436,0.7821505515022009,0.8,4.473169484033851,4.514704947662336,86.28285066694414,-0.031588606973480475,3,6.781159653964012,-1.0529535657826823,2026-02,2026-02,SOLUSDT,BNBUSDT,1.0000000000000002,0.14449007759138416,1.0,1.0,3.3,9
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,2025-05,5,1826.25,2.1588871301527,2.028630056495664,0.10794435650763501,1.0,0.5058096177374654,9.543943431452284,182.39921665227493,0.0,0,2.1588871301527,0.0,2025-05,2025-05,XRPUSDT,LTCUSDT,1.0,0.25046328560070774,1.0,1.0,2.5,5
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,2025-06,4,152.95092693565977,-0.5670969896367205,0.47071377897611966,-0.02268387958546882,0.5,2.6541178719410254,-0.4273336882525023,-2.642489024486075,-0.0006651317793032532,2,1.12663028524739,-2.260824264520831,2025-06,2025-06,LINKUSDT,AVAXUSDT,,,0.0,0.5,1.25,3
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,2025-10,27,521.6132231404958,2.444029065210649,1.6005110082677596,0.6598878476068751,0.5555555555555556,12.644505887367592,1.0043530100331668,4.414472336315661,-0.6710302863997987,9,10.585668135886793,-7.733019773134529,2025-10,2025-10,ADAUSDT,AVAXUSDT,1.0000000000000002,0.3188428791596323,1.0,0.875,10.425925925925926,23
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,2025-11,4,1461.0,1.0877673583982805,1.042069166673201,0.04351069433593122,1.0,0.35338431848155194,6.156285389641965,117.655939667244,0.0,0,1.0877673583982805,0.0,2025-11,2025-11,ADAUSDT,SOLUSDT,1.0000000000000002,0.3584516828532836,1.0,1.0,2.0,4
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,2026-01,15,431.1147540983606,0.05919788861986783,0.19507182013961627,0.008879683292980174,0.6,0.7558952306054006,0.3033124531977323,1.6260768058256543,-0.03722943946389663,5,0.5438919335858936,-0.6678431788291708,2026-01,2026-01,XRPUSDT,ETHUSDT,1.0000000000000009,3.1213531342127054,1.0,0.42857142857142855,2.7,6
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,2026-02,15,5478.75,5.9340329601988655,8.36525476169764,0.8901049440298299,0.8666666666666667,4.451408312625974,5.162952759356809,98.67184834896739,-0.0028481361838325944,1,6.8808805237021735,-0.22047620257263142,2026-02,2026-02,XRPUSDT,BNBUSDT,1.0000000000000002,0.14832437511013583,1.0,1.0,3.3,9
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,2025-05,5,1826.25,0.6997104081302519,0.6204476586673381,0.034985520406512594,1.0,0.21856111042577506,7.1586387628402655,136.8124310476958,0.0,0,0.6997104081302519,0.0,2025-05,2025-05,XRPUSDT,LTCUSDT,1.0,0.30167250044876776,1.0,1.0,2.5,5
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,2025-06,4,152.95092693565977,-0.2899951357991631,0.5076851209436285,-0.011599805431966523,0.5,2.1756172697158513,-0.2665865360013787,-1.6484822395821963,-0.0005703129634868145,2,1.1658699476111356,-1.7458602192094619,2025-06,2025-06,LINKUSDT,AVAXUSDT,,,0.0,0.5,1.25,3
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,2025-10,27,521.6132231404958,4.085998787986934,2.3020039136238784,1.1032196727564723,0.7037037037037037,10.716207472415487,1.9812487352476567,8.708260587402775,-0.177518165163068,3,8.314557438866876,-5.9568280078529305,2025-10,2025-10,ADAUSDT,AVAXUSDT,0.9999999999999998,0.32963419212265677,1.0,0.75,10.425925925925926,23
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,2025-11,4,1461.0,1.467893010491083,1.5862842434722295,0.05871572041964332,1.0,0.7018092913145642,4.1831677883362355,79.94667332195759,0.0,0,1.467893010491083,0.0,2025-11,2025-11,LINKUSDT,SOLUSDT,0.9999999999999999,0.3689737167463903,1.0,1.0,2.0,4
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,2026-01,15,431.1147540983606,-0.6130925869319913,-0.5417720740797448,-0.0919638880397987,0.3333333333333333,0.9520509277856205,-2.494086513201221,-13.370951927896002,-0.10704637380957704,8,0.4299763416701819,-1.134627051233078,2026-01,2026-01,XRPUSDT,SOLUSDT,,,0.0,0.2857142857142857,2.7,6
