symbol,timeframe,entry_mode,filter_name,event_threshold,min_simultaneous_drops,exit_model,friction_case,signal_time,entry_time,exit_time,signal_return,entry_price,exit_price,atr14_prior,realized_vol_96,realized_vol_threshold,simultaneous_down_2pct_count,btc_return_24h,ema50_slope_24,ema200_slope_24,horizon_bars,exit_reason,exit_legs,gross_return,fee_return,net_return,net_return_pct,taker_fee_bps_per_side,slippage_bps_per_side
XRPUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 20:15:00+00:00,-0.03031997514756135,1.56868395,1.57431245,0.020614285714285727,0.005460193547603206,0.003492154459292983,7.0,-0.04706109939003367,-0.026754661483921915,-0.013837153447019523,12,horizon,horizon:1.0@2026-01-31T20:15:00+00:00,0.0035880395155443168,0.0008,0.0027880395155443164,0.27880395155443166,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 18:15:00+00:00,-0.031141114982578322,8.777386499999999,8.8005975,0.11328571428571431,0.007801054732567273,0.003953576093110331,9.0,-0.0916594829026417,-0.022833637853900912,-0.011745061782997723,12,horizon,horizon:1.0@2026-02-05T18:15:00+00:00,0.0026444090162831557,0.0008,0.0018444090162831556,0.18444090162831556,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 18:15:00+00:00,-0.030970950604724656,8.380187999999999,8.293851,0.10785714285714297,0.008272656974450067,0.0040632608901788455,9.0,-0.0916594829026417,-0.016440625930713604,-0.01030879301312182,12,horizon,horizon:1.0@2026-02-05T18:15:00+00:00,-0.010302513499697019,0.0008,-0.011102513499697018,-1.1102513499697018,4.0,5.0
ETHUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-05 15:15:00+00:00,2026-02-05 15:30:00+00:00,2026-02-05 18:30:00+00:00,-0.03202048188545581,1964.331675,1921.5387500000002,29.088571428571413,0.00894967288072383,0.003406039807665504,5.0,-0.10767829283409214,-0.01820635245893998,-0.012828133190756819,12,horizon,horizon:1.0@2026-02-05T18:30:00+00:00,-0.021784979362000967,0.0008,-0.02258497936200097,-2.2584979362000968,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 23:30:00+00:00,-0.03027501733302529,8.4872415,8.3248355,0.14878571428571416,0.008929571682780826,0.003953576093110331,8.0,-0.132497284835996,-0.04130830596304713,-0.019720321301575305,12,horizon,horizon:1.0@2026-02-05T23:30:00+00:00,-0.01913531033610849,0.0008,-0.019935310336108493,-1.9935310336108494,4.0,5.0
SOLUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 23:30:00+00:00,-0.03176557498153165,79.4397,78.730615,1.4664285714285705,0.009625967907535699,0.004033093580960718,8.0,-0.132497284835996,-0.0512005697348773,-0.02499643496174131,12,horizon,horizon:1.0@2026-02-05T23:30:00+00:00,-0.008926078522451641,0.0008,-0.00972607852245164,-0.972607852245164,4.0,5.0
XRPUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 23:30:00+00:00,-0.034799299006926354,1.19589765,1.2202895500000002,0.031092857142857096,0.011065331201834403,0.00407657213743666,8.0,-0.132497284835996,-0.07008480930889815,-0.03504040713240353,12,horizon,horizon:1.0@2026-02-05T23:30:00+00:00,0.02039631067090064,0.0008,0.01959631067090064,1.9596310670900638,4.0,5.0
ADAUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.06527947776417797,0.23181585,0.2474762,0.0055357142857142844,0.011230478190265182,0.00454890786332056,9.0,-0.17259716287297255,-0.05010361919285011,-0.025598454740758503,12,horizon,horizon:1.0@2026-02-06T03:15:00+00:00,0.06755513050552842,0.0008,0.06675513050552842,6.675513050552842,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.06465984346779052,7.8519239999999995,8.273861,0.18478571428571453,0.011128955625517394,0.003953576093110331,9.0,-0.17259716287297255,-0.05171050722344084,-0.0255451981869681,12,horizon,horizon:1.0@2026-02-06T03:15:00+00:00,0.05373676566405905,0.0008,0.052936765664059054,5.293676566405906,4.0,5.0
BNBUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.04292169912086108,588.904305,620.659515,12.248571428571438,0.00881294419334449,0.0028022912966094173,9.0,-0.17259716287297255,-0.051383612721715766,-0.026960162566925905,12,horizon,horizon:1.0@2026-02-06T03:15:00+00:00,0.05392252990916746,0.0008,0.053122529909167465,5.312252990916747,4.0,5.0
BTCUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.042453963138698314,61346.4579,64626.97035,1118.7571428571403,0.00788517727619521,0.0024823787914986504,9.0,-0.17259716287297255,-0.04818122025093807,-0.02540088575936683,12,horizon,horizon:1.0@2026-02-06T03:15:00+00:00,0.05347517301402349,0.0008,0.052675173014023496,5.26751730140235,4.0,5.0
ETHUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.03258171456752246,1785.31221,1894.602225,40.7014285714286,0.00935368943865372,0.003484296347280862,9.0,-0.17259716287297255,-0.05163513950196863,-0.026949816995642584,12,horizon,horizon:1.0@2026-02-06T03:15:00+00:00,0.06121619198470607,0.0008,0.060416191984706075,6.041619198470608,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.06450796863141917,7.487742,8.038978499999999,0.18007142857142874,0.011228156827356376,0.0040632608901788455,9.0,-0.17259716287297255,-0.05288058409822061,-0.02619548926049664,12,horizon,horizon:1.0@2026-02-06T03:15:00+00:00,0.0736185221125405,0.0008,0.0728185221125405,7.2818522112540505,4.0,5.0
LTCUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.07589197713384577,47.24361,50.11493,1.0571428571428585,0.011390345784794031,0.004250076573250099,9.0,-0.17259716287297255,-0.049356999308237115,-0.02382737854002326,12,horizon,horizon:1.0@2026-02-06T03:15:00+00:00,0.06077689660040808,0.0008,0.059976896600408086,5.997689660040809,4.0,5.0
SOLUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.07651041001405046,71.13555,76.58169000000001,1.8535714285714278,0.012254346038979638,0.004046812680193864,9.0,-0.17259716287297255,-0.05933013622017724,-0.030798138516000106,12,horizon,horizon:1.0@2026-02-06T03:15:00+00:00,0.07656003222017693,0.0008,0.07576003222017694,7.576003222017694,4.0,5.0
XRPUSDT,15m,next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.05685563612392874,1.1537766,1.2679657,0.0341857142857143,0.013510759474774228,0.00407657213743666,9.0,-0.17259716287297255,-0.06885528560289556,-0.03941769916624571,12,horizon,horizon:1.0@2026-02-06T03:15:00+00:00,0.0989698525693794,0.0008,0.0981698525693794,9.81698525693794,4.0,5.0
ADAUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.04249134948096889,0.69204585,0.7059468500000001,0.0037714285714285844,0.0054284806967438886,0.0049635391110473435,7.0,-0.030816975529353474,-0.014578020860349872,-0.0067787328183528395,12,horizon,horizon:1.0@2025-05-30T04:00:00+00:00,0.02008681939209689,0.0008,0.019286819392096886,1.9286819392096886,4.0,5.0
AVAXUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.03331978870377894,21.422705999999998,21.697146,0.13307142857142779,0.005228130889232686,0.0050416837747304065,7.0,-0.030816975529353474,-0.01821541859817788,-0.007805309451130782,12,horizon,horizon:1.0@2025-05-30T04:00:00+00:00,0.012810706546596107,0.0008,0.012010706546596108,1.2010706546596108,4.0,5.0
LINKUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.040629795183134254,14.391192,14.616688000000002,0.07821428571428589,0.0055043745473284085,0.004891884555945384,7.0,-0.030816975529353474,-0.01775005741763236,-0.007729771936520247,12,horizon,horizon:1.0@2025-05-30T04:00:00+00:00,0.015669028666979168,0.0008,0.01486902866697917,1.486902866697917,4.0,5.0
LTCUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.031129240017174653,90.315135,91.57419000000002,0.4399999999999987,0.004718035733056556,0.004519827208214209,7.0,-0.030816975529353474,-0.014967660502737234,-0.005085776120285601,12,horizon,horizon:1.0@2025-05-30T04:00:00+00:00,0.013940686685570691,0.0008,0.013140686685570693,1.3140686685570693,4.0,5.0
XRPUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.035754239942721755,2.15597745,2.20779555,0.009685714285714297,0.004454540480351685,0.0038258221868818047,7.0,-0.030816975529353474,-0.008422966238170515,-0.0032402548231914574,12,horizon,horizon:1.0@2025-05-30T04:00:00+00:00,0.02403462058473771,0.0008,0.023234620584737707,2.323462058473771,4.0,5.0
AVAXUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-06-13 00:00:00+00:00,2025-06-13 00:15:00+00:00,2025-06-13 03:15:00+00:00,-0.03053774050320668,19.661826,18.9255325,0.1464285714285715,0.0049727511745309115,0.004753377949262742,5.0,-0.039579209539538196,-0.021099297526063987,-0.010243154996496862,12,horizon,horizon:1.0@2025-06-13T03:15:00+00:00,-0.037447869796020106,0.0008,-0.0382478697960201,-3.82478697960201,4.0,5.0
ADAUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-06-22 13:15:00+00:00,2025-06-22 13:30:00+00:00,2025-06-22 16:30:00+00:00,-0.03098643197653106,0.5286641999999999,0.52223875,0.004500000000000004,0.005753544555330099,0.003817322637360263,7.0,-0.02709876757239893,-0.014559955599899421,-0.011017267282333543,12,horizon,horizon:1.0@2025-06-22T16:30:00+00:00,-0.012154123543829831,0.0008,-0.01295412354382983,-1.295412354382983,4.0,5.0
LINKUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-06-22 13:15:00+00:00,2025-06-22 13:30:00+00:00,2025-06-22 16:30:00+00:00,-0.03447984450266195,11.4307125,11.340327,0.09150000000000004,0.006093866083807626,0.004266825048428107,7.0,-0.02709876757239893,-0.011087759282148557,-0.010028549291643318,12,horizon,horizon:1.0@2025-06-22T16:30:00+00:00,-0.007907249876155986,0.0008,-0.008707249876155985,-0.8707249876155985,4.0,5.0
SOLUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-06-22 13:15:00+00:00,2025-06-22 13:30:00+00:00,2025-06-22 16:30:00+00:00,-0.03319972774710722,127.89391499999999,128.85554,0.9671428571428545,0.00589916540629187,0.0038176131576252944,7.0,-0.02709876757239893,-0.013813004301039045,-0.009780898703553143,12,horizon,horizon:1.0@2025-06-22T16:30:00+00:00,0.007518926916890489,0.0008,0.006718926916890489,0.6718926916890489,4.0,5.0
LINKUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-09-22 06:00:00+00:00,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,-0.030454042081949018,21.021505499999996,21.235377,0.12550000000000036,0.004518579832411243,0.0038021676655633422,4.0,-0.024218918075930462,-0.02667023315938377,-0.010731105440539235,12,horizon,horizon:1.0@2025-09-22T09:15:00+00:00,0.010173938303324803,0.0008,0.009373938303324805,0.9373938303324805,4.0,5.0
ADAUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.07241691452217758,0.7175585999999999,0.6490753,0.0061714285714285656,0.008482307836338876,0.003426032599037933,9.0,-0.05656885763523434,-0.03202689663865621,-0.011285706547353058,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,-0.09543931324911992,0.0008,-0.09623931324911991,-9.623931324911991,4.0,5.0
AVAXUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05940333320793045,25.014501,20.815587,0.21635714285714286,0.007273888867493024,0.004565410309467719,9.0,-0.05656885763523434,-0.03672380274106746,-0.013181322004288232,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,-0.16785919495255963,0.0008,-0.16865919495255965,-16.865919495255966,4.0,5.0
ETHUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.03718226910246858,3866.69238,3865.056505,35.57857142857146,0.005965334954092415,0.0026914251964996277,9.0,-0.05656885763523434,-0.04125472492667104,-0.01584724606992738,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,-0.00042306830728544575,0.0008,-0.0012230683072854457,-0.12230683072854456,4.0,5.0
LINKUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05279246930952497,19.5327615,17.4322795,0.20178571428571423,0.00763259905576517,0.003644897095566316,9.0,-0.05656885763523434,-0.041410668298275666,-0.011556679114897883,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,-0.10753635629043024,0.0008,-0.10833635629043023,-10.833635629043023,4.0,5.0
SOLUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05049433325295394,196.948425,188.62564,1.9157142857142893,0.007114927568045738,0.003545703080535848,9.0,-0.05656885763523434,-0.03621930110109306,-0.012998622519316605,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,-0.04225870300816059,0.0008,-0.04305870300816059,-4.305870300816059,4.0,5.0
XRPUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.07304393033532619,2.4973480500000003,2.3621183500000003,0.022535714285714294,0.008472858078408767,0.002611941896434798,9.0,-0.05656885763523434,-0.025810284602338363,-0.009585790194195476,12,horizon,horizon:1.0@2025-10-11T00:00:00+00:00,-0.054149320516217236,0.0008,-0.05494932051621723,-5.494932051621723,4.0,5.0
ADAUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.0929875923602399,0.6508252499999999,0.64277845,0.011085714285714286,0.012630451669264752,0.0034263437789379923,8.0,-0.07562953168843412,-0.0381706938236972,-0.013040450673811543,12,horizon,horizon:1.0@2025-10-11T00:15:00+00:00,-0.012363994789691857,0.0008,-0.013163994789691855,-1.3163994789691855,4.0,5.0
AVAXUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.07819374450043992,23.059523999999996,21.105442,0.3780000000000001,0.01070140488896238,0.004565410309467719,8.0,-0.07562953168843412,-0.0418369063014471,-0.014700045594266298,12,horizon,horizon:1.0@2025-10-11T00:15:00+00:00,-0.0847407778235143,0.0008,-0.0855407778235143,-8.55407778235143,4.0,5.0
BNBUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.07141249155806784,1114.847145,1113.2031200000001,13.349285714285722,0.008803682508787129,0.0031595941701452247,8.0,-0.07562953168843412,-0.019543666542514382,-0.007648826479558668,12,horizon,horizon:1.0@2025-10-11T00:15:00+00:00,-0.001474664044638918,0.0008,-0.002274664044638918,-0.2274664044638918,4.0,5.0
ETHUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.03666721866299594,3724.911525,3841.9280750000003,47.191428571428624,0.006953349808944342,0.002691549720855135,8.0,-0.07562953168843412,-0.04448136553646831,-0.01690145167451318,12,horizon,horizon:1.0@2025-10-11T00:15:00+00:00,0.03141458507527917,0.0008,0.030614585075279165,3.0614585075279166,4.0,5.0
LINKUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.08006761948670671,17.96898,17.413289000000002,0.3032857142857142,0.011089376293696163,0.0036452140795922103,8.0,-0.07562953168843412,-0.0471660727012464,-0.013326400484967915,12,horizon,horizon:1.0@2025-10-11T00:15:00+00:00,-0.030925016333703703,0.0008,-0.0317250163337037,-3.17250163337037,4.0,5.0
SOLUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.0595286468915075,185.25258,187.53618500000002,2.866428571428575,0.009273025716983279,0.0035460615910989394,8.0,-0.07562953168843412,-0.040701924990060645,-0.014356333226628215,12,horizon,horizon:1.0@2025-10-11T00:15:00+00:00,0.012326980817217281,0.0008,0.011526980817217283,1.1526980817217283,4.0,5.0
XRPUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.08264562134444364,2.29104495,2.3738125,0.042257142857142896,0.01187348947913065,0.0026123259858187964,8.0,-0.07562953168843412,-0.0318093240506887,-0.011257128430437136,12,horizon,horizon:1.0@2025-10-11T00:15:00+00:00,0.03612655002687748,0.0008,0.035326550026877485,3.5326550026877483,4.0,5.0
ADAUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.2917307101137412,0.46113044999999997,0.64197885,0.017735714285714282,0.03213544639093022,0.003427550364392564,9.0,-0.09966050596732712,-0.052498709847497715,-0.016897485369519627,12,horizon,horizon:1.0@2025-10-11T00:30:00+00:00,0.3921849012573342,0.0008,0.39138490125733416,39.13849012573342,4.0,5.0
AVAXUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.21560289842495772,18.087038999999997,20.9645125,0.5889999999999999,0.024285008331261678,0.004565410309467719,9.0,-0.09966050596732712,-0.052915182548823436,-0.01775034149661736,12,horizon,horizon:1.0@2025-10-11T00:30:00+00:00,0.15909035746536548,0.0008,0.15829035746536546,15.829035746536546,4.0,5.0
BNBUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.11664511726466265,984.3019049999999,1116.4015200000001,22.528571428571436,0.0147086450274516,0.00315968675228822,9.0,-0.09966050596732712,-0.026274748976188866,-0.00945953374373043,12,horizon,horizon:1.0@2025-10-11T00:30:00+00:00,0.1342063998138865,0.0008,0.13340639981388647,13.340639981388646,4.0,5.0
LINKUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.2750863125069606,13.022507999999998,17.507241999999998,0.4590714285714285,0.030001809704670885,0.0036453851574247773,9.0,-0.09966050596732712,-0.06042496907461359,-0.01704406173572659,12,horizon,horizon:1.0@2025-10-11T00:30:00+00:00,0.34438327855125905,0.0008,0.34358327855125903,34.3583278551259,4.0,5.0
SOLUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.05994815294880096,174.14703,189.08541000000002,4.362142857142863,0.011013488820940446,0.003546464587558157,9.0,-0.09966050596732712,-0.04609669598575128,-0.01596726653017755,12,horizon,horizon:1.0@2025-10-11T00:30:00+00:00,0.08578027428891555,0.0008,0.08498027428891555,8.498027428891556,4.0,5.0
XRPUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.1510546312066029,1.9448719499999998,2.3634177,0.06699285714285717,0.019295841831454368,0.002612502096066248,9.0,-0.09966050596732712,-0.04180184298105882,-0.013972817250185732,12,horizon,horizon:1.0@2025-10-11T00:30:00+00:00,0.2152047850759533,0.0008,0.21440478507595329,21.44047850759533,4.0,5.0
