symbol,timeframe,event_type,direction,param_name,param_value,horizon,occurrences,avg_forward_return,median_forward_return,win_rate,std_forward_return,q05,q10,q25,q75,q90,q95,avg_positive_return,avg_negative_return,payoff_asymmetry
BNBUSDT,1h,funding_extreme,positive,funding_z_abs,2.5,1,240,-6.8295898110891835e-06,-0.00011415674512743612,0.4875,0.005656779534554717,-0.007671475799236066,-0.005193870160722758,-0.0024103386923486902,0.0026113912151098373,0.006236395513254122,0.008735147023252047,0.0038788069551027433,-0.003702922888631564,1.047498711628904
BNBUSDT,1h,funding_extreme,positive,funding_z_abs,2.5,3,240,-0.0001763367819321876,4.4422433777557835e-05,0.5041666666666667,0.008353136841676762,-0.014385030305115804,-0.009465499803688337,-0.0036517621849962434,0.004682576897780122,0.008549427371518979,0.012718445742077984,0.00566880013755833,-0.00611971129670826,0.9263182301765654
BNBUSDT,1h,funding_extreme,positive,funding_z_abs,2.5,6,240,-0.0002454293876968129,-0.00032003365775340464,0.475,0.012466501658054385,-0.020454456193793585,-0.013534524022493765,-0.006219312098785429,0.005625151532270889,0.012832188767984927,0.02047473814867467,0.008926169189111684,-0.008543542385761644,1.0447854983417313
BNBUSDT,1h,funding_extreme,positive,funding_z_abs,2.5,12,240,0.00037651623154794507,-0.0016506308176958973,0.4666666666666667,0.01892956123525513,-0.025568835978168596,-0.018922436791427088,-0.010741066748733513,0.007589169990670719,0.02294095187472974,0.029208266541432024,0.015123754529132772,-0.012527317278838778,1.2072620332431359
BNBUSDT,1h,funding_extreme,negative,funding_z_abs,2.5,1,196,-0.0005177222139739751,3.1073088430866314e-05,0.5051020408163265,0.006306802773424946,-0.00945740418306329,-0.006243043589411912,-0.0027364563080029825,0.0026479620774275126,0.006108794204382817,0.009228345877070943,0.0036234755315926407,-0.004793725328818443,0.7558788380738857
BNBUSDT,1h,funding_extreme,negative,funding_z_abs,2.5,3,196,-0.001494967974328153,-0.00011598419219233103,0.49489795918367346,0.010427813291355593,-0.016855546726429027,-0.010600855712639468,-0.005468185438705225,0.004131078235868724,0.008693636465984533,0.011526603307828509,0.005463319537393418,-0.00831268402116646,0.6572268984941869
BNBUSDT,1h,funding_extreme,negative,funding_z_abs,2.5,6,196,-0.003162545186961606,-0.0002917518847492251,0.4846938775510204,0.015515777601644487,-0.028104839570121914,-0.015522603661871137,-0.008418234808983738,0.006335042357321241,0.010940572672426097,0.013256096724273414,0.007320073010812486,-0.013022433590808524,0.562112523728217
BNBUSDT,1h,funding_extreme,negative,funding_z_abs,2.5,12,196,-0.003703389274985091,-0.0003644002446040462,0.49489795918367346,0.01896041629466677,-0.029872066103521527,-0.023159957639422857,-0.013639060834870098,0.007629687471798596,0.01408057513573635,0.01953166129895162,0.009557225611377704,-0.016696112951522377,0.5724221942632618
BNBUSDT,1h,volatility_expansion,all,atr_jump,1.2,1,2019,0.00020037614052331322,0.00017206319411866566,0.5165923724616147,0.006017984819021887,-0.009090096527906733,-0.006114536054194852,-0.0026369171741513764,0.003109533474643711,0.006305343450725199,0.009083023171067194,0.004169576709000108,-0.00404544521002107,1.0306842615669467
BNBUSDT,1h,volatility_expansion,all,atr_jump,1.2,3,2019,0.000463912033041791,0.000685775515671061,0.5393759286775631,0.009732863829006325,-0.01481559335384366,-0.009943787868827237,-0.004044681003022521,0.005123203206850335,0.010996647604444078,0.014965260438822011,0.0067221804624374775,-0.0068791122078481004,0.9771872095309645
BNBUSDT,1h,volatility_expansion,all,atr_jump,1.2,6,2019,0.0007640831174401506,0.000710323877461505,0.5269935611688955,0.012900687793046308,-0.01955629095701652,-0.013981327295018863,-0.005770588384325759,0.0074312418842604755,0.015662587921586063,0.02004761360752329,0.009502050397496471,-0.008971201894057156,1.0591725066170863
BNBUSDT,1h,volatility_expansion,all,atr_jump,1.2,12,2019,0.00042175742766896955,0.0006465035910334649,0.5170876671619614,0.017862048914922695,-0.028052153632190758,-0.021690489252589474,-0.009552543327313978,0.010331616949466937,0.02059948406555008,0.028515683648010794,0.013296833497421638,-0.013364477871635427,0.9949384948021534
BNBUSDT,1h,volatility_expansion,all,atr_jump,1.5,1,613,0.00018069321436399904,0.00017206319411866566,0.5138662316476346,0.007153325020950728,-0.010101212895994282,-0.007083142172776324,-0.0029182435821439867,0.0035707506880515716,0.007060157455638251,0.009969506318728172,0.004778854679585442,-0.004679779475383499,1.0211709130148325
BNBUSDT,1h,volatility_expansion,all,atr_jump,1.5,3,613,0.0003742200070841146,0.0007257479235545095,0.5448613376835236,0.01053620764407157,-0.016277047867376094,-0.011289118462156366,-0.004891463343280056,0.0056116722783390305,0.011319694137936018,0.016607583307620147,0.007126092470269749,-0.007708666740958904,0.9244260661063827
BNBUSDT,1h,volatility_expansion,all,atr_jump,1.5,6,613,0.0006767780395233825,0.0005805316987381737,0.5252854812398042,0.013974352456309944,-0.02110551506991567,-0.015809124473210277,-0.006578240469908403,0.008022175118213015,0.015964062021197958,0.022461593454012975,0.010247670045174274,-0.009913693526866952,1.0336884045691161
BNBUSDT,1h,volatility_expansion,all,atr_jump,1.5,12,613,-0.00033561973968585814,4.4216483905179516e-05,0.5008156606851549,0.01885095225507902,-0.030998218909179687,-0.02334610790234848,-0.011469753221227452,0.009307715767002067,0.02086454359749892,0.029961754126859783,0.013782230157007868,-0.014499606400747864,0.9505244332906171
BNBUSDT,1h,volatility_expansion,all,atr_jump,2.0,1,74,-0.0004832024807816166,-0.001056488348011253,0.44594594594594594,0.011259974402602894,-0.01247203381645448,-0.010254580399069523,-0.006245239577562345,0.004497645565340602,0.009561097289597843,0.014141915560664601,0.00783919795231336,-0.007181719902540988,1.0915488293465396
BNBUSDT,1h,volatility_expansion,all,atr_jump,2.0,3,74,-0.00034254502385749896,0.001278528693317349,0.5405405405405406,0.014841780417039683,-0.025254504177905666,-0.018403608252551207,-0.009196796647342909,0.006370209831802975,0.013509359258689235,0.024717470113956856,0.009557681770954608,-0.011989870664812918,0.7971463611366436
BNBUSDT,1h,volatility_expansion,all,atr_jump,2.0,6,74,-0.0034841355602727763,-0.004630027406370141,0.40540540540540543,0.017851442724345058,-0.03533741390914898,-0.021959516510327792,-0.013997514835044605,0.007169347406859816,0.018460265606096486,0.023786002547516012,0.012913148050908041,-0.014664101658805152,0.8805959172517234
BNBUSDT,1h,volatility_expansion,all,atr_jump,2.0,12,74,-0.006810261293627062,-0.004451801207716544,0.3783783783783784,0.024492827766695993,-0.04354315478876722,-0.03510198037060923,-0.02242629242280006,0.006071591004889021,0.021377583038367988,0.030925994289985662,0.0171436425399668,-0.021390898409727674,0.8014456528001928
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1_1.5,1,193,0.00023242823859092348,0.00017221135029354961,0.5129533678756477,0.006745190283234251,-0.01024381468026998,-0.007959256768711741,-0.0026819554185134598,0.003656970154892303,0.00709543535443267,0.012324260919450306,0.004924851070708594,-0.004709591552681943,1.045706621395664
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1_1.5,3,192,-0.0005613335261612408,-0.00013848554155404535,0.4947916666666667,0.01099252813746862,-0.01703335390836286,-0.011747439726990504,-0.005194862255354427,0.004312485358088591,0.011397285209280138,0.015776285225199506,0.0069964412654589725,-0.007963277909706811,0.8785881071575669
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1_1.5,6,192,-0.0002588020937805303,0.000594199786496663,0.515625,0.015203439107285614,-0.026590506702638392,-0.01691266931593547,-0.006495575591505959,0.006760329947521682,0.016720145717014013,0.02243079704055761,0.009969246203746849,-0.01114672447501935,0.8943655354618911
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1_1.5,12,192,0.0012908884907336087,0.0008222825190622451,0.515625,0.019595873707534482,-0.030693758431028836,-0.02045387093597214,-0.008908363113748374,0.013593107904518453,0.023483765094568072,0.030785357139946803,0.015314652027510816,-0.013637633983900192,1.1229698674704436
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1_1.5,1,212,-0.0010658200461872939,0.0005876072890756978,0.5471698113207547,0.010285586069130614,-0.015743013346522772,-0.011647952948548245,-0.0040242610366711395,0.003997252272492924,0.007958565443244737,0.009797688583803865,0.0048655846953215166,-0.008232934108843773,0.5909903603011873
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1_1.5,3,212,-0.0013483082515029217,0.00037768131000170957,0.5188679245283019,0.014467579615457393,-0.025929160303563542,-0.018051432385600228,-0.006693686584652664,0.006581216513421528,0.012834854808505125,0.016302323886345792,0.008193031783975742,-0.011753216292633177,0.6970884888003864
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1_1.5,6,212,-0.0015296368427097922,0.0019589502697421324,0.5660377358490566,0.017736611657867843,-0.029413518316130212,-0.023022642624462526,-0.008741350063939446,0.007272102070935482,0.01623932040732144,0.021705729517181714,0.009428774838644995,-0.01582321729665082,0.5958822824635488
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1_1.5,12,212,-0.0004765154675485598,0.0024688864602270266,0.5613207547169812,0.02100971858684423,-0.03611472905594326,-0.02306849837369549,-0.011621112612019702,0.011333587088400765,0.023348650774069144,0.03224794874306907,0.013281939221540143,-0.01808141985466206,0.7345628456338049
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1_2,1,151,0.0003240404001127965,0.0002614037380734846,0.5231788079470199,0.00705100109530285,-0.010258177309707794,-0.008006265773213839,-0.002580340765878375,0.003925061935770913,0.007618122760606694,0.013233163094242828,0.005099367836528349,-0.004915554981509824,1.037394120442137
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1_2,3,150,0.00029331702344598845,9.299144095786804e-05,0.5066666666666667,0.010362986110455684,-0.014990382279045778,-0.010078921690465537,-0.00512941495984609,0.005261894124562627,0.012723374913345896,0.016509699133661307,0.007497601645368382,-0.0071056779936634965,1.0551564047870428
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1_2,6,150,0.00071281616023212,0.0006461626632532358,0.5266666666666666,0.013461717188659609,-0.021564208396992905,-0.015762490575854125,-0.005430385615046829,0.006874462221509892,0.015636579977603322,0.02334690977605882,0.009801426067714432,-0.00939986246922003,1.0427201567905198
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1_2,12,150,0.0017284491229854842,0.0014298712874381003,0.5333333333333333,0.018601440234239812,-0.028123021341417302,-0.01875573872421372,-0.008771334379429785,0.013331466681863968,0.02092629069913956,0.02788275121373469,0.014620041642235243,-0.013004799470442812,1.1242035431198718
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1_2,1,165,-0.0009582472433453549,0.0005944868206844145,0.5393939393939394,0.009623138238662232,-0.015753738397242766,-0.012945481813641123,-0.00429678508401754,0.003864676853558402,0.008121718945627297,0.011741480136383443,0.005179722016194609,-0.008146132297280314,0.6358504658614399
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1_2,3,165,-0.0012178453942023998,0.0005635257930451942,0.5333333333333333,0.014226616590941916,-0.026059718460923028,-0.01866530471820973,-0.007616951018161733,0.00671281470168017,0.012779529179836135,0.016256149967410444,0.008371005094780877,-0.012336749189264647,0.6785422128922964
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1_2,6,165,-0.0012279977218568451,0.002502905157772517,0.593939393939394,0.018818506108784917,-0.032358078451929013,-0.022218893137629963,-0.008739038403386745,0.007654368434537595,0.016998180746795596,0.022638475844543288,0.00983572707974157,-0.01741075937195602,0.5649223488542516
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1_2,12,165,0.00037576053707882894,0.0029262426509888417,0.5818181818181818,0.021615257635596477,-0.039863081420061584,-0.023026406600661374,-0.011272475079445732,0.013115489499344823,0.02556887144176753,0.03262084886730019,0.014082794468686724,-0.018694895367766945,0.753296244330298
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1.5_1.5,1,105,0.000559988229630787,0.00042829931359400497,0.5428571428571428,0.006741383056585565,-0.008796189718724201,-0.006045137112549215,-0.0026819554185134598,0.004203585916148889,0.0070470492706508755,0.010528270967210185,0.004940213401550718,-0.004641529162024131,1.0643503959794864
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1.5_1.5,3,105,0.00014386096153890343,8.889415669077749e-05,0.5047619047619047,0.009555144879749176,-0.013130794004583345,-0.0090235812326243,-0.004416393653240869,0.004952148593502681,0.011394533461003099,0.01588211159492143,0.006868020221944504,-0.006709609053874498,1.0236095973398824
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1.5_1.5,6,105,0.00027128903993304306,6.267922340463805e-05,0.5142857142857142,0.012109135030325206,-0.0207067225137719,-0.012858263619411269,-0.005458260361937972,0.006893377193474937,0.01569071166340712,0.021604690995089677,0.008887703213378654,-0.008851973026068192,1.0040364094202772
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1.5_1.5,12,105,0.0006051964027413238,0.00018794017567458354,0.5047619047619047,0.018477106533124562,-0.028285304883101235,-0.02219286324843943,-0.008211182377285686,0.012673160537935102,0.020660109437865837,0.02819466246075528,0.01424324358785278,-0.013295120920545352,1.0713135798443372
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1.5_1.5,1,131,-0.0013666039084354624,0.0008260040020475756,0.5648854961832062,0.01168859474684585,-0.016902127944616374,-0.01171177132270218,-0.004024832033105441,0.004055974044241073,0.008398197460057322,0.011878947466394507,0.005039421068121884,-0.009683197737650263,0.5204294288577397
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1.5_1.5,3,131,-0.002094483502100105,-0.0007426202116468383,0.48854961832061067,0.01486228149298532,-0.025074023491942377,-0.018800105385976207,-0.006979463162579691,0.005769428680154509,0.012853296684728122,0.016859018491794164,0.008087634416760567,-0.011999786991633182,0.6739814983715667
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1.5_1.5,6,131,-0.00212040433525858,0.0024536852238841167,0.5648854961832062,0.018673242727035678,-0.03323867034081451,-0.020611394163964847,-0.010077916709503532,0.007302720059631951,0.015635524892327002,0.02233209865514285,0.009531415565542684,-0.017247328417000572,0.5526314183330349
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1.5_1.5,12,131,-0.000827160229863769,0.002806824435883204,0.5877862595419847,0.022165397350465074,-0.04273893983957083,-0.030119397612047627,-0.011463312651578905,0.009851659420783254,0.02471543675661847,0.03227644053875933,0.012944092405599796,-0.020463946395247005,0.6325315828918617
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1.5_2,1,91,0.00048382686649182374,0.0003761686120484775,0.5384615384615384,0.006855052920371354,-0.008759268749753246,-0.006162132554318189,-0.0026522344068459214,0.004134313283277735,0.007143821438214459,0.010478503702557651,0.0049340497567332674,-0.00470809983878986,1.0479917430980996
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1.5_2,3,91,0.00018019013971198321,0.00017201588279980307,0.5164835164835165,0.00963265888090864,-0.012334803105090608,-0.009354407630984607,-0.0041955739691200145,0.005008994965967961,0.01139820245870582,0.0153397833754646,0.006800533969160866,-0.006891540769017505,0.9867944189975948
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1.5_2,6,91,0.0002492171631447584,6.267922340463805e-05,0.5164835164835165,0.011688914972228336,-0.019331017045404797,-0.012460176991150429,-0.005083400046358655,0.006855547249544847,0.013528840869494019,0.020531739909976254,0.00843836235219695,-0.0084982788342519,0.9929495744698963
BNBUSDT,1h,combo_volume_return,up,ret_atr_and_vol_z,1.5_2,12,91,0.000486409980860262,0.001087711877209463,0.5164835164835165,0.018243111354944063,-0.028090564633080517,-0.01993763728246012,-0.00807894579843349,0.012252823190170736,0.019527950310558984,0.0278203689643306,0.013523970745959867,-0.013440075381859769,1.0062421795798357
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1.5_2,1,111,-0.001143456871945615,0.0008920471726641122,0.5495495495495496,0.010248803958763607,-0.016902127944616374,-0.014509376612949487,-0.00431045877746572,0.0039249942211414535,0.008398197460057322,0.012871783192480502,0.00528589652395583,-0.008987268014945378,0.5881538767026474
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1.5_2,3,111,-0.002062053941984199,0.0,0.4954954954954955,0.013823830196417634,-0.025074023491942377,-0.018989194188510417,-0.007704687065078486,0.005769428680154509,0.011798183910985971,0.0161045245750554,0.00797202405556567,-0.012133623829388327,0.657019219291847
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1.5_2,6,111,-0.0019357869923836456,0.002502905157772517,0.5765765765765766,0.01914919876733277,-0.03323867034081451,-0.020611394163964847,-0.010077916709503532,0.0074265495106188295,0.015635524892327002,0.02233209865514285,0.009704409097239106,-0.017786266773997604,0.5456124784671699
BNBUSDT,1h,combo_volume_return,down,ret_atr_and_vol_z,1.5_2,12,111,0.00021006671817071633,0.0032052838618814583,0.6036036036036037,0.022309586637808996,-0.04273893983957083,-0.02308252896470686,-0.011463312651578905,0.01260987505131439,0.026137827898533583,0.03300817664488587,0.013848630510458579,-0.020557746329176712,0.6736453640739706
XRPUSDT,15m,large_return_atr,up,return_atr_abs,1.0,1,2025,-7.613223857168625e-05,-0.0004319032536711509,0.44049382716049384,0.004234759979948847,-0.006034547731363871,-0.0042699029022512216,-0.0022270061613836045,0.0017044849259613137,0.004567950661760549,0.006779894372536344,0.0032099163272740687,-0.002689316530335235,1.1935807076134466
XRPUSDT,15m,large_return_atr,up,return_atr_abs,1.0,3,2025,0.00012310589793217773,-0.00039352648925194966,0.4641975308641975,0.007205939500047633,-0.01000383189065055,-0.00697251735768063,-0.0031818181818182856,0.0030005535001602635,0.007851365384325917,0.012312639672093657,0.005312863517547198,-0.00440557313201644,1.205941510523851
XRPUSDT,15m,large_return_atr,up,return_atr_abs,1.0,6,2025,-9.915341673922745e-06,-0.0005810575246950611,0.46370370370370373,0.01039796464500972,-0.013891599882223948,-0.009562664118696907,-0.004615599794862257,0.00440484532986285,0.010471830708817902,0.015977551352380458,0.007247974984439088,-0.006332028828643782,1.144652872022929
XRPUSDT,15m,large_return_atr,up,return_atr_abs,1.0,12,2023,-2.6377426360317553e-05,-0.0004964362965851343,0.4735541275333663,0.013591350950376327,-0.01964512853662373,-0.013100429929416044,-0.00581143932357947,0.006067969924375083,0.014373857267755684,0.02137502095236153,0.009551368936534247,-0.008715504710915463,1.0959054298452655
XRPUSDT,15m,large_return_atr,down,return_atr_abs,1.0,1,2083,0.00021175218451829466,0.00035700119000403596,0.5448871819491119,0.0071909617909744926,-0.006979215078027522,-0.004368715957686553,-0.0016895920700723543,0.002291376456744376,0.004573191763463181,0.00665427558298297,0.0031663241818063264,-0.003379097691316798,0.9370324480238522
XRPUSDT,15m,large_return_atr,down,return_atr_abs,1.0,3,2082,0.00022936315956176837,0.000172965694980598,0.5134486071085494,0.008806053304897863,-0.01057201326777843,-0.007478605226187361,-0.00298872473488615,0.003430147285261975,0.007812964087623376,0.011388574349923864,0.005153724180891856,-0.005041880812791375,1.0221828663257433
XRPUSDT,15m,large_return_atr,down,return_atr_abs,1.0,6,2082,0.0001267960945227419,0.0004872460882228147,0.5254562920268973,0.01123395210369871,-0.015733266026559983,-0.009969595917606454,-0.003910300480647222,0.004619647363930501,0.010228814307211702,0.014617079373210407,0.006617637397903312,-0.007103570106425533,0.9315931705829621
XRPUSDT,15m,large_return_atr,down,return_atr_abs,1.0,12,2080,0.0001339964002970011,0.0002816695434380012,0.510576923076923,0.014672167581291265,-0.0226384588368747,-0.014840536302510676,-0.006031259492669111,0.006699834087241563,0.014035868623154943,0.020263426707195793,0.009399645723478848,-0.00957918188126039,0.9812576731492314
XRPUSDT,15m,large_return_atr,up,return_atr_abs,1.5,1,676,-0.00014564216864555452,-0.0006852581873030283,0.4230769230769231,0.00522182384986726,-0.0071481774927378006,-0.005180850893290512,-0.0027030606257412992,0.0018620794253189077,0.005534317500578201,0.009221093958135473,0.004052653137352436,-0.003249387346995327,1.2472053050553915
XRPUSDT,15m,large_return_atr,up,return_atr_abs,1.5,3,676,0.00018987233015145782,-0.00035171737836159345,0.47928994082840237,0.008694770922657677,-0.011438526562879053,-0.008240229094284901,-0.004037466988645405,0.003835068321989432,0.009476944002971832,0.01379621809989856,0.006262467546265372,-0.005461740775309181,1.1466065131790997
XRPUSDT,15m,large_return_atr,up,return_atr_abs,1.5,6,676,0.00013862627154002436,-0.0007879563617914642,0.4541420118343195,0.013173175914402467,-0.017065760773246785,-0.011061565313434496,-0.004974387684287762,0.005379479578997093,0.012877659878891001,0.018611209714557153,0.009227967792285722,-0.007463963903734768,1.2363360690514986
XRPUSDT,15m,large_return_atr,up,return_atr_abs,1.5,12,675,-0.0002997869981027664,-0.0009372071227740086,0.4562962962962963,0.016333301953853567,-0.024051627141572426,-0.015461471610447685,-0.006796277113210458,0.007080963980139576,0.015237460983142317,0.024533361970897265,0.011411489411598977,-0.01021179934750509,1.1174807713380104
XRPUSDT,15m,large_return_atr,down,return_atr_abs,1.5,1,653,0.00021036716141139368,0.00029848518767261467,0.5451761102603369,0.011228802508583609,-0.00889570089791194,-0.0053393627442235745,-0.0020029477344015723,0.0025567974285922723,0.005584534800455866,0.008580035142015285,0.00413169937618791,-0.004551246489833637,0.9078170970122378
XRPUSDT,15m,large_return_atr,down,return_atr_abs,1.5,3,652,0.00034851553852494445,0.00032176595906885375,0.5291411042944786,0.011947039106544932,-0.012259740312755507,-0.008632973993519321,-0.003381536889313169,0.003944171197805435,0.008678448449077168,0.013198802041849794,0.006034445956167392,-0.006100828038682521,0.9891191683990713
XRPUSDT,15m,large_return_atr,down,return_atr_abs,1.5,6,652,0.00011287701688500291,0.0005802680217336098,0.5337423312883436,0.014360749002108564,-0.018281500948360847,-0.011837324434613591,-0.004688552360193027,0.0050378082308857874,0.010355034791493864,0.014906633161663855,0.007438077283895669,-0.00829985174847086,0.8961698966811109
XRPUSDT,15m,large_return_atr,down,return_atr_abs,1.5,12,652,-0.0003399160090651606,0.0005358373759974944,0.5168711656441718,0.01797676349389192,-0.0259471242072866,-0.01736713738722707,-0.007499587471306107,0.006746390007943692,0.014125186990412293,0.020790791154510144,0.01017816652723906,-0.011629513877675312,0.8752013742188879
XRPUSDT,15m,large_return_atr,up,return_atr_abs,2.0,1,303,-0.0004877060859413665,-0.0007479991024009758,0.40264026402640263,0.005991561390365395,-0.009190229700734763,-0.00643991071897767,-0.002964714778096622,0.00198650832590086,0.005528297132444986,0.009708624721367793,0.004437579209819406,-0.0038286644868788977,1.1590410246255063
XRPUSDT,15m,large_return_atr,up,return_atr_abs,2.0,3,303,-0.00025387966539644436,-0.0007082152974503542,0.46534653465346537,0.009771058298378286,-0.0134145427881719,-0.009615840296288036,-0.004607355489638809,0.00422149014768558,0.00871704885646092,0.012947728232615356,0.006647374982421856,-0.006299412491531704,1.0552372925821125
XRPUSDT,15m,large_return_atr,up,return_atr_abs,2.0,6,303,-0.0005567274379116201,-0.0008007570794204,0.45544554455445546,0.01600936291721629,-0.02182518326198739,-0.012810015571977607,-0.006241597718163128,0.006256020318453959,0.01284244275139197,0.018809561428287894,0.01000676714093369,-0.00950688514807405,1.0525810489002183
XRPUSDT,15m,large_return_atr,up,return_atr_abs,2.0,12,302,-0.001425472629258209,-0.0011906884069284862,0.4370860927152318,0.018419526494172955,-0.028482460951872113,-0.017105226110778537,-0.008367026107143988,0.007113733649079468,0.015641415903013354,0.026612492972908155,0.011935335101488823,-0.012011718367859303,0.9936409376218089
XRPUSDT,15m,large_return_atr,down,return_atr_abs,2.0,1,215,-0.0002454078337547103,-6.970584134946556e-05,0.4883720930232558,0.018041209151063668,-0.010568583067040515,-0.007529567067016618,-0.0031574110830012714,0.002768790700008017,0.006885473282970352,0.010277103831121848,0.006127846323589897,-0.006446171742909277,0.9506179121476969
XRPUSDT,15m,large_return_atr,down,return_atr_abs,2.0,3,215,0.00047643508708364324,0.00032400907225405007,0.5302325581395348,0.017842068604642724,-0.014919371486367749,-0.010453008320358536,-0.004510373254585975,0.004283676326981567,0.010796560453595732,0.013931053103144414,0.008106575161806817,-0.008300161865888828,0.9766767555609254
XRPUSDT,15m,large_return_atr,down,return_atr_abs,2.0,6,215,-0.0004433703828062206,-0.00014789617688382162,0.4930232558139535,0.020818132502684803,-0.02520296801048448,-0.01602595507952764,-0.0066794650733656424,0.005024926831645793,0.011870401190889087,0.017039149273871665,0.00991801090637992,-0.010616979522033413,0.9341650217745148
XRPUSDT,15m,large_return_atr,down,return_atr_abs,2.0,12,215,-0.0005084032188827361,-0.0007442161462546393,0.46511627906976744,0.02472880614675045,-0.028145140073396257,-0.021087802679305566,-0.010409332773769764,0.008148432223652358,0.016816893346834668,0.028770017056575992,0.014300050614214816,-0.013385319595489303,1.0683383771451946
XRPUSDT,15m,large_return_pct,up,return_pct_abs,0.005,1,1917,-0.0001400262594443586,-0.0005917967860882278,0.4397496087636933,0.0056009214367424,-0.007881087275910015,-0.005920561863255624,-0.003025291436408284,0.002307065954944454,0.005957254129230363,0.008733552368884066,0.004211648925583544,-0.0035723577021719013,1.178954986233033
XRPUSDT,15m,large_return_pct,up,return_pct_abs,0.005,3,1917,-4.729573450393217e-05,-0.0004189651560644325,0.476264997391758,0.009741210661278291,-0.013882737171341053,-0.009831567105833815,-0.004707756934888119,0.00425827354779007,0.009885435150364552,0.014657395660562704,0.006842259552726259,-0.006350349593870855,1.0774618706551493
XRPUSDT,15m,large_return_pct,up,return_pct_abs,0.005,6,1917,-0.0001419208099578859,-0.00037308212470266167,0.48200312989045385,0.013539956959407597,-0.01937855246208422,-0.013628710409467136,-0.006176853055916864,0.006086575449189224,0.013894489050596403,0.019283720683393346,0.009148931130907915,-0.008831654410575084,1.0359249474201484
XRPUSDT,15m,large_return_pct,up,return_pct_abs,0.005,12,1916,0.00021211168545519826,-0.000487374138479546,0.4822546972860125,0.017743095279375443,-0.026564550496380956,-0.017654331856141126,-0.008424229615918682,0.008863685684254552,0.019508484750647703,0.02860480369771673,0.012931894227173023,-0.011694695315679546,1.1057914616924405
XRPUSDT,15m,large_return_pct,down,return_pct_abs,0.005,1,1968,0.00013579547474497586,0.00040885164995618783,0.5386178861788617,0.008350794256965296,-0.009268914635473862,-0.006607613237772014,-0.0027948532100403323,0.003305011843369954,0.006329961616063695,0.009107136059137448,0.004280684892327146,-0.004750033917206521,0.9011903845193179
XRPUSDT,15m,large_return_pct,down,return_pct_abs,0.005,3,1967,0.00018751638588801914,0.00042802111570838797,0.5175394001016776,0.011086729863551739,-0.014881113176809324,-0.010337826374973158,-0.004753969374219347,0.005140800152324432,0.010660884154568742,0.014793191637142083,0.007038269346227816,-0.007237607522277085,0.9724580014271687
XRPUSDT,15m,large_return_pct,down,return_pct_abs,0.005,6,1967,0.00044478962405959525,0.000663667871100948,0.5266903914590747,0.014171319510683199,-0.0216065928118043,-0.014629519237846474,-0.006240290896332601,0.00700233824688179,0.014280664378611311,0.019653765608193617,0.009403140470101448,-0.009564997126752833,0.9830782325905065
XRPUSDT,15m,large_return_pct,down,return_pct_abs,0.005,12,1967,0.0003197575751816554,0.0007289009215389886,0.5221148957803762,0.01855911332323449,-0.02847603818052924,-0.020157707617383114,-0.009033774816709639,0.009626005933463855,0.019429429014766877,0.027430314481992377,0.01259450174587255,-0.013146998015629054,0.9579754808588471
XRPUSDT,15m,large_return_pct,up,return_pct_abs,0.01,1,383,-0.0004046483129739262,-0.0010256888433025635,0.4308093994778068,0.007668098727360148,-0.010652323161420518,-0.00861656716143866,-0.004900154975369664,0.0030464400024842186,0.009474827696168921,0.013050606667705144,0.00613211308470056,-0.005352197077268836,1.1457188508143847
