symbol,signal_time,signal_close_time,entry_candle_open_time,entry_time,entry_time_semantic,exit_time,entry_mode,exit_model,horizon_bars,friction_case,taker_fee_bps_per_side,slippage_bps_per_side,event_definition,dislocation_definition,event_return,event_return_pct,btc_return,basket_median_return,rel_to_btc,rel_to_basket,symbol_return_zscore,underperformance_rank,breadth_down_1pct,breadth_down_2pct,entry_price,exit_price,gross_return,fee_return,net_return,net_return_pct,abs_dislocation
ADAUSDT,2025-10-17 06:30:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 07:00:00+00:00,next_candle_close,2025-10-17 08:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-2,-0.013193026543113051,-1.3193026543113051,-0.007499422371884834,-0.013193026543113051,-0.005693604171228217,0.0,-2.675695432744068,5,6,0,0.62381175,0.6025985500000001,-0.034005771773295335,0.0008,-0.03480577177329533,-3.480577177329533,0.0
ADAUSDT,2025-10-17 06:30:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 07:00:00+00:00,next_candle_close,2025-10-17 08:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,rel_btc_le_-1_atr_equiv,-0.013193026543113051,-1.3193026543113051,-0.007499422371884834,-0.013193026543113051,-0.005693604171228217,0.0,-2.675695432744068,5,6,0,0.62381175,0.6025985500000001,-0.034005771773295335,0.0008,-0.03480577177329533,-3.480577177329533,0.0
ADAUSDT,2025-10-17 06:30:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 07:00:00+00:00,next_candle_close,2025-10-17 08:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.013193026543113051,-1.3193026543113051,-0.007499422371884834,-0.013193026543113051,-0.005693604171228217,0.0,-2.675695432744068,5,6,0,0.62381175,0.6025985500000001,-0.034005771773295335,0.0008,-0.03480577177329533,-3.480577177329533,0.0
ADAUSDT,2025-10-17 06:30:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 07:00:00+00:00,next_candle_close,2025-10-17 08:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.013193026543113051,-1.3193026543113051,-0.007499422371884834,-0.013193026543113051,-0.005693604171228217,0.0,-2.675695432744068,5,6,0,0.62381175,0.6025985500000001,-0.034005771773295335,0.0008,-0.03480577177329533,-3.480577177329533,0.0
ADAUSDT,2025-10-17 06:30:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 07:00:00+00:00,next_candle_close,2025-10-17 08:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,rel_btc_le_-1_atr_equiv,-0.013193026543113051,-1.3193026543113051,-0.007499422371884834,-0.013193026543113051,-0.005693604171228217,0.0,-2.675695432744068,5,6,0,0.62381175,0.6025985500000001,-0.034005771773295335,0.0008,-0.03480577177329533,-3.480577177329533,0.0
ADAUSDT,2025-10-17 06:30:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 07:00:00+00:00,next_candle_close,2025-10-17 08:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-1,-0.013193026543113051,-1.3193026543113051,-0.007499422371884834,-0.013193026543113051,-0.005693604171228217,0.0,-2.675695432744068,5,6,0,0.62381175,0.6025985500000001,-0.034005771773295335,0.0008,-0.03480577177329533,-3.480577177329533,0.0
ADAUSDT,2025-10-17 06:30:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 07:00:00+00:00,next_candle_close,2025-10-17 08:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-2,-0.013193026543113051,-1.3193026543113051,-0.007499422371884834,-0.013193026543113051,-0.005693604171228217,0.0,-2.675695432744068,5,6,0,0.62381175,0.6025985500000001,-0.034005771773295335,0.0008,-0.03480577177329533,-3.480577177329533,0.0
ADAUSDT,2025-10-17 06:30:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 07:00:00+00:00,next_candle_close,2025-10-17 08:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,rel_btc_le_-1_atr_equiv,-0.013193026543113051,-1.3193026543113051,-0.007499422371884834,-0.013193026543113051,-0.005693604171228217,0.0,-2.675695432744068,5,6,0,0.62381175,0.6025985500000001,-0.034005771773295335,0.0008,-0.03480577177329533,-3.480577177329533,0.0
ADAUSDT,2025-10-17 06:30:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 07:00:00+00:00,next_candle_close,2025-10-17 08:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_6,symbol_zscore_le_-1,-0.013193026543113051,-1.3193026543113051,-0.007499422371884834,-0.013193026543113051,-0.005693604171228217,0.0,-2.675695432744068,5,6,0,0.62381175,0.6025985500000001,-0.034005771773295335,0.0008,-0.03480577177329533,-3.480577177329533,0.0
ADAUSDT,2025-10-17 06:30:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 07:00:00+00:00,next_candle_close,2025-10-17 08:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_6,symbol_zscore_le_-2,-0.013193026543113051,-1.3193026543113051,-0.007499422371884834,-0.013193026543113051,-0.005693604171228217,0.0,-2.675695432744068,5,6,0,0.62381175,0.6025985500000001,-0.034005771773295335,0.0008,-0.03480577177329533,-3.480577177329533,0.0
ADAUSDT,2025-10-17 06:30:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 06:45:00+00:00,2025-10-17 07:00:00+00:00,next_candle_close,2025-10-17 08:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_6,rel_btc_le_-1_atr_equiv,-0.013193026543113051,-1.3193026543113051,-0.007499422371884834,-0.013193026543113051,-0.005693604171228217,0.0,-2.675695432744068,5,6,0,0.62381175,0.6025985500000001,-0.034005771773295335,0.0008,-0.03480577177329533,-3.480577177329533,0.0
ADAUSDT,2025-10-17 07:00:00+00:00,2025-10-17 07:15:00+00:00,2025-10-17 07:15:00+00:00,2025-10-17 07:30:00+00:00,next_candle_close,2025-10-17 09:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,rel_btc_le_1%,-0.014755412991178996,-1.4755412991178996,-0.004692635645474175,-0.011517615176151685,-0.01006277734570482,-0.00323779781502731,-2.898611671503009,2,6,0,0.61480725,0.5973012000000001,-0.028474046133971198,0.0008,-0.0292740461339712,-2.92740461339712,0.00323779781502731
ADAUSDT,2025-10-17 07:00:00+00:00,2025-10-17 07:15:00+00:00,2025-10-17 07:15:00+00:00,2025-10-17 07:30:00+00:00,next_candle_close,2025-10-17 09:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-1,-0.014755412991178996,-1.4755412991178996,-0.004692635645474175,-0.011517615176151685,-0.01006277734570482,-0.00323779781502731,-2.898611671503009,2,6,0,0.61480725,0.5973012000000001,-0.028474046133971198,0.0008,-0.0292740461339712,-2.92740461339712,0.00323779781502731
ADAUSDT,2025-10-17 07:00:00+00:00,2025-10-17 07:15:00+00:00,2025-10-17 07:15:00+00:00,2025-10-17 07:30:00+00:00,next_candle_close,2025-10-17 09:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-2,-0.014755412991178996,-1.4755412991178996,-0.004692635645474175,-0.011517615176151685,-0.01006277734570482,-0.00323779781502731,-2.898611671503009,2,6,0,0.61480725,0.5973012000000001,-0.028474046133971198,0.0008,-0.0292740461339712,-2.92740461339712,0.00323779781502731
ADAUSDT,2025-10-17 07:00:00+00:00,2025-10-17 07:15:00+00:00,2025-10-17 07:15:00+00:00,2025-10-17 07:30:00+00:00,next_candle_close,2025-10-17 09:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,rel_btc_le_-1_atr_equiv,-0.014755412991178996,-1.4755412991178996,-0.004692635645474175,-0.011517615176151685,-0.01006277734570482,-0.00323779781502731,-2.898611671503009,2,6,0,0.61480725,0.5973012000000001,-0.028474046133971198,0.0008,-0.0292740461339712,-2.92740461339712,0.00323779781502731
ADAUSDT,2025-10-17 07:00:00+00:00,2025-10-17 07:15:00+00:00,2025-10-17 07:15:00+00:00,2025-10-17 07:30:00+00:00,next_candle_close,2025-10-17 09:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,bottom_2_performer,-0.014755412991178996,-1.4755412991178996,-0.004692635645474175,-0.011517615176151685,-0.01006277734570482,-0.00323779781502731,-2.898611671503009,2,6,0,0.61480725,0.5973012000000001,-0.028474046133971198,0.0008,-0.0292740461339712,-2.92740461339712,0.00323779781502731
