event_definition,dislocation_definition,entry_mode,exit_model,friction_case,total_trades,trades_year,avg_return_pct,median_return_pct,win_rate,cumulative_return_units,max_drawdown_units,sharpe_like,profit_factor,best_month_contribution,best_symbol_contribution,positive_month_rate,positive_symbol_rate
breadth_down_2pct_ge_4,rel_btc_le_3%,next_close,fixed_horizon_12,base,25,3.9443844492440605,7.011061101050102,3.205233776797925,0.8,1.7527652752625256,-0.10171357899901208,3.0931135027515726,9.795626110727909,0.9063747108407367,0.3078546441354274,1.0,1.0
breadth_down_2pct_ge_4,rel_basket_le_-1_atr_equiv,next_close,fixed_horizon_12,base,31,4.891036717062635,1.4528243851372993,0.2660629737332965,0.6129032258064516,0.4503755593925628,-0.1178286244827325,1.0538197829076237,2.7454407397007756,0.8925119585139646,1.0027912604298628,0.5833333333333334,0.7142857142857143
breadth_down_2pct_ge_5,rel_basket_le_1%,next_close,fixed_horizon_12,base,21,3.313282937365011,4.790219284372213,1.5720847580302253,0.7619047619047619,1.005946049718165,-0.05849503609934459,2.253785636783851,10.832401636225045,0.8726149784618639,0.5364074248515192,0.8,0.8571428571428571
breadth_down_2pct_ge_5,rel_btc_le_3%,next_close,fixed_horizon_12,base,24,3.7866090712742984,7.203963505100653,4.601461718419367,0.7916666666666666,1.7289512412241566,-0.10171357899901207,3.0595388646080335,9.676123891836523,0.918858832833787,0.3120949377883127,1.0,1.0
breadth_down_2pct_ge_5,rel_basket_le_-1_atr_equiv,next_close,fixed_horizon_12,base,26,4.102159827213823,1.7179621134959657,0.2933218515575842,0.6538461538461539,0.4466701495089511,-0.10177890265452444,1.0477429248766132,2.906147955507943,0.8999159066756115,1.0111100447759427,0.6666666666666666,0.7142857142857143
breadth_down_2pct_ge_6,rel_basket_le_1%,next_close,fixed_horizon_12,base,19,2.997732181425486,5.3995798499446135,1.6281956759177116,0.7894736842105263,1.0259201714894766,-0.05849503609934459,2.3406272681488027,13.868347659485055,0.8556256275126937,0.5259638567057985,0.8,1.0
breadth_down_2pct_ge_6,rel_btc_le_3%,next_close,fixed_horizon_12,base,24,3.7866090712742984,7.203963505100653,4.601461718419367,0.7916666666666666,1.7289512412241566,-0.10171357899901207,3.0595388646080335,9.676123891836523,0.918858832833787,0.3120949377883127,1.0,1.0
breadth_down_2pct_ge_6,rel_basket_le_-1_atr_equiv,next_close,fixed_horizon_12,base,20,3.1555075593952484,2.2233000138350825,0.2933218515575842,0.65,0.44466000276701656,-0.10171357899901207,1.0476532502683578,3.261570296349959,0.9039841003889256,1.0819308810327741,0.8571428571428571,0.6666666666666666
breadth_down_2pct_ge_6,bottom_1_performer,next_close,fixed_horizon_12,base,26,4.102159827213823,2.7442883876249677,0.5693958743325146,0.7307692307692307,0.7135149807824916,-0.05456558923919408,1.7585025620633028,8.629197771868776,0.8337802488557304,0.7378276413810876,0.7777777777777778,0.8571428571428571
btc_return_le_1%,bottom_3_performer,next_close,fixed_horizon_12,base,303,47.80593952483802,0.23674430669508797,-0.0630075597443857,0.48514851485148514,0.7173352492861166,-1.1313999957839564,1.0288567167508325,1.2692604880935383,1.8135785737209345,0.7843457712474647,0.5,0.625
btc_return_le_1%,rel_btc_le_2%,next_close,fixed_horizon_12,base,48,7.573218142548597,4.2548198598166795,1.5783398644002264,0.7916666666666666,2.042313532712006,-0.1322737017219249,3.3036396393846656,7.050400281620726,0.8247622058089733,0.30874877375597176,1.0,1.0
btc_return_le_1%,bottom_2_performer,next_close,fixed_horizon_12,base,202,31.87062634989201,0.3015997847015127,-0.01931187662482563,0.49504950495049505,0.6092315650970557,-0.7358525041949173,1.0870579524589783,1.3608636464005694,1.5605444850430745,0.7485559130421602,0.4166666666666667,0.625
basket_return_le_1%,rel_basket_le_2%,next_close,fixed_horizon_12,base,13,2.0510799136069116,5.275345542030943,2.3814034038368703,0.6923076923076923,0.6857949204640226,-0.05849503609934459,1.7201153332767722,9.543562657517153,0.975977089789283,0.7733596544291174,0.6666666666666666,0.6
breadth_down_1pct_ge_4,rel_basket_le_2%,next_close,fixed_horizon_12,base,13,2.0510799136069116,5.275345542030943,2.3814034038368703,0.6923076923076923,0.6857949204640226,-0.05849503609934459,1.7201153332767722,9.543562657517153,0.975977089789283,0.7733596544291174,0.6666666666666666,0.6
breadth_down_1pct_ge_5,rel_basket_le_2%,next_close,fixed_horizon_12,base,13,2.0510799136069116,5.275345542030943,2.3814034038368703,0.6923076923076923,0.6857949204640226,-0.05849503609934459,1.7201153332767722,9.543562657517153,0.975977089789283,0.7733596544291174,0.6666666666666666,0.6
btc_return_le_1%,rel_basket_le_1%,next_close,fixed_horizon_12,base,26,4.102159827213823,3.3924290846261242,1.1172934394513636,0.6538461538461539,0.8820315620027924,-0.13273827076201572,1.8501540261201206,4.540285649933664,0.9952065530573774,0.5961643056848531,0.5714285714285714,0.7142857142857143
btc_return_le_1%,rel_basket_le_-1_atr_equiv,next_close,fixed_horizon_12,base,40,6.311015118790497,0.7953607064192955,-0.26013659648416504,0.475,0.3181442825677182,-0.1580230505738418,0.7318722163362333,1.7832256455211737,1.2634694212828381,1.3470186385673346,0.4444444444444444,0.5714285714285714
btc_return_le_1%,bottom_1_performer,next_close,fixed_horizon_12,base,101,15.935313174946005,0.46108739212379596,0.09993208927249428,0.5247524752475248,0.4656982660450339,-0.3802144684284683,1.0032331071198957,1.5729852468955383,1.3292549733194414,1.0182005191164787,0.5833333333333334,0.375
btc_return_le_1%,rel_basket_le_2%,next_close,fixed_horizon_12,base,10,1.5777537796976242,5.909005755068963,2.2971555511944763,0.7,0.5909005755068963,-0.05849503609934459,1.4917286517592958,9.10217288910999,1.0,0.909976042042492,1.0,0.6
btc_return_le_1%,rel_btc_le_3%,next_close,fixed_horizon_12,base,22,3.471058315334773,7.8381774925379135,6.690047391526457,0.7727272727272727,1.7243990483583411,-0.09807147100290267,3.0996998682630945,9.653280338853854,0.9212845025924776,0.31182188800921773,1.0,1.0
basket_return_le_2%,rel_basket_le_2%,next_close,fixed_horizon_12,base,10,1.5777537796976242,5.909005755068963,2.2971555511944763,0.7,0.5909005755068963,-0.05849503609934459,1.4917286517592958,9.10217288910999,1.0,0.909976042042492,1.0,0.6
btc_return_le_2%,rel_btc_le_1%,next_close,fixed_horizon_12,base,23,3.6288336933045358,1.421034722223523,1.7407897563423889,0.6521739130434783,0.32683798611141024,-0.23647181170695145,1.1455416763946282,1.847601234265046,1.2763482609591172,0.49089904049970107,0.6666666666666666,0.75
btc_return_le_2%,rel_basket_le_1%,next_close,fixed_horizon_12,base,8,1.2622030237580995,3.029407147741703,4.5099580021997685,0.625,0.24235257181933623,-0.05849503609934456,1.708325858139106,4.323033549791814,0.5600804142560173,0.3126025511157063,1.0,0.8333333333333334
btc_return_le_2%,rel_btc_le_2%,next_close,fixed_horizon_12,base,17,2.682181425485961,2.0211220450369805,3.022226344358727,0.6470588235294118,0.3435907476562867,-0.1286315937258155,1.5979844166568693,2.4949319941200385,0.955343964707331,0.39854703502239236,1.0,0.8571428571428571
